group_id,module_path,channel_index,flops_cost,magnitude,taylor,fisher,sbl_raw,sem_rank,v_c,random
conv.3:out:117,conv.3,117,31104.0,1.2141116,0.11961558823895757,0.00041588923130762845,0.06696372514480231,0.0703125,0.04326363138469897,0.44278889007049504
conv.3:out:118,conv.3,118,31104.0,1.1729361,0.09183273189046304,0.00036958427132788296,0.06486607765339159,0.0625,0.03845656123084353,0.20928104261778546
conv.3:out:119,conv.3,119,31104.0,1.208882,0.1263045161285845,0.001179147505316669,0.11998358446584234,0.15625,0.09614140307710883,0.9050025708181295
conv.3:out:120,conv.3,120,31104.0,1.3510344,0.2168186293092731,0.008239235073845386,0.26831873789291194,0.4609375,0.28361713907747105,0.016827284680212995
conv.3:out:121,conv.3,121,31104.0,1.4214041,0.733404594269814,0.13823776176981273,0.2865461090019217,0.5078125,0.3124595600006037,0.3035089265995107
conv.3:out:122,conv.3,122,31104.0,1.2141227,2.2112597636078135,0.3108983065739006,0.42460015858648603,0.71875,0.4422504541547006,0.9990258823239375
conv.3:out:123,conv.3,123,31104.0,1.4402566,0.763955651789729,0.06803805131346863,0.6408773798470975,0.859375,0.5287777169240986,0.2621467961899895
conv.3:out:124,conv.3,124,31104.0,1.1997226,0.10780265352877905,0.00046938704645933804,0.06194345389759803,0.0546875,0.03364949107698809,0.849044521859272
conv.3:out:125,conv.3,125,31104.0,1.4373688,3.108611329960695,5.395907353485165,0.7375668589313591,0.90625,0.5576201378472312,0.6056831486557043
conv.3:out:126,conv.3,126,31104.0,1.2661283,0.06134671174868345,0.00042404540339181784,0.1014574812457738,0.125,0.07691312246168706,0.8060357075271236
conv.3:out:127,conv.3,127,31104.0,1.3816041,0.19175825932688895,0.025676020235664954,0.2531047857698727,0.4140625,0.2547747181543384,0.6303177554434782
conv.7:out:0,conv.7,0,46080.0,1.8407422,0.2878374447554961,0.006572704849535649,0.11906950361921531,0.3046875,0.032968732887740264,0.3626968570578484
conv.7:out:1,conv.7,1,46080.0,2.0007176,0.30760453459151904,0.00939934205586268,0.14315221958104019,0.4765625,0.05156647964492708,0.7607887845834825
conv.7:out:2,conv.7,2,46080.0,1.9646574,0.5421089172268694,0.022982765847176845,0.20296211487283777,0.78125,0.08453521253266735,0.026484548903972338
conv.7:out:3,conv.7,3,46080.0,1.7805728,0.33393276168226294,0.004256759473039107,0.18460122723450922,0.6953125,0.07523633915407393,0.4468129517344519
conv.7:out:4,conv.7,4,46080.0,1.8139927,0.14381866831445222,0.0011633800030965702,0.22142956787251933,0.8359375,0.09045267740995407,0.371854569870106
conv.7:out:5,conv.7,5,46080.0,1.8669835,0.7611825973872328,0.0733989183187862,0.1864573933315512,0.71875,0.07777239553005395,0.4770740056373495
conv.7:out:6,conv.7,6,46080.0,1.8376135,0.2674448554516857,0.006210390458559201,0.16454188614500254,0.5859375,0.06340140939950051,0.1276206864960696
conv.7:out:7,conv.7,7,46080.0,1.8774931,0.389900338028383,0.013283003645902625,0.19341593967328663,0.7421875,0.08030845190603397,0.22250686594627245
conv.7:out:8,conv.7,8,46080.0,1.8142517,0.16869733472594817,0.003840858545113901,0.18719190879466896,0.7265625,0.07861774765538063,0.5620515900997094
conv.7:out:9,conv.7,9,46080.0,1.8809439,0.17067590654914966,0.015141041660855947,0.142586283012327,0.4609375,0.049875775394273736,0.38776911565595396
conv.7:out:10,conv.7,10,46080.0,1.8762555,0.16639258089890063,0.00857439163200488,0.1521814484501789,0.5078125,0.054947888146233775,0.7916562055903406
conv.7:out:11,conv.7,11,46080.0,2.0020547,0.05658748366386135,0.0008818626798423046,0.04206068852299527,0.03125,0.003381408501306694,0.6051365892775145
conv.7:out:12,conv.7,12,46080.0,1.8170635,0.09685733596415957,0.0068332981640600865,0.19722445721015447,0.75,0.08115380403136066,0.8612666847869941
conv.7:out:13,conv.7,13,46080.0,1.7908018,1.7501710445503704,0.11722331198358571,0.3317333943782401,0.9453125,0.10228760716452749,0.7323608373256045
conv.7:out:14,conv.7,14,46080.0,1.7840261,0.060816587020894985,0.00016658210861299205,0.16994538724850372,0.6171875,0.0667828179008072,0.601823447758565
conv.7:out:15,conv.7,15,46080.0,1.8836625,0.3249450399162015,0.008806897222479293,0.20640779381005814,0.7890625,0.08538056465799403,0.2876156021959957
conv.7:out:16,conv.7,16,46080.0,1.7782416,0.8914686744537903,0.0548881781505659,0.28332958577920664,0.9140625,0.0989061986632208,0.7827604679261685
conv.7:out:17,conv.7,17,46080.0,1.9341033,0.36475096260619466,0.0165396110453202,0.15163170506173174,0.5,0.0541025360209071,0.2512675781710818
conv.7:out:18,conv.7,18,46080.0,1.7524209,0.06142180461847602,0.000649191581821279,0.338307875473987,0.953125,0.10313295928985416,0.07521111181440443
conv.7:out:19,conv.7,19,46080.0,1.8184474,0.034820476877939655,0.0009161737555181126,0.042229862461287127,0.0390625,0.004226760626633367,0.9628645784432278
conv.7:out:20,conv.7,20,46080.0,1.9244727,0.22172907471394865,0.008509416028970263,0.26164757966530416,0.8984375,0.09721549441256745,0.5400112050964692
conv.7:out:21,conv.7,21,46080.0,1.9415692,0.04164789543574443,0.00019264872390950538,0.16713971845586872,0.59375,0.06424676152482718,0.7738942975498113
conv.7:out:22,conv.7,22,46080.0,1.7351354,0.5463533763431769,0.07512809015007527,0.2890305661857653,0.921875,0.09975155078854747,0.5292228076303601
conv.7:out:23,conv.7,23,46080.0,1.6668024,0.08678816333303985,0.0015832421442633082,0.11180577141150816,0.25,0.02705126801045355,0.6115797303718215
conv.7:out:24,conv.7,24,46080.0,1.8726583,0.22650679480284452,0.011307893758050358,0.12419104280371585,0.34375,0.03719549351437363,0.03389225051650624
conv.7:out:25,conv.7,25,46080.0,1.7567359,0.049175259038747754,0.0004891483641799033,0.18053773067680368,0.671875,0.07270028277809391,0.18679367935380853
conv.7:out:26,conv.7,26,46080.0,1.8557028,0.04264818406454651,0.0007379278995979649,0.04330796762683642,0.046875,0.005072112751960041,0.6746893954347775
conv.7:out:27,conv.7,27,46080.0,1.3201901,0.139816732551101,0.0029749603205986375,0.013409300363224956,0.0234375,0.0025360563759800206,0.5705645979524983
conv.7:out:28,conv.7,28,46080.0,1.9408969,0.17312109729027725,0.016270683285068976,0.17247419192559033,0.625,0.06762817002613387,0.15855503398671267
conv.7:out:29,conv.7,29,46080.0,1.8660128,0.1274486334004905,0.0012980171732677181,0.12724353182780135,0.3671875,0.03973154989035365,0.9520292687261848
conv.7:out:30,conv.7,30,46080.0,1.9505558,0.2367150043564834,0.00707500243074316,0.1538419499115662,0.515625,0.05579324027156045,0.1543536325474043
conv.7:out:31,conv.7,31,46080.0,1.9109898,0.13794588189921342,0.003603449283126281,0.1095617636999009,0.2421875,0.026205915885126878,0.5103032497386853
conv.7:out:32,conv.7,32,46080.0,1.7113906,0.4194037589368236,0.021844801045318718,0.16073582572751377,0.5703125,0.06171070514884716,0.14400287501925768
conv.7:out:33,conv.7,33,46080.0,1.8327926,0.08794007727919961,0.0006624403743076268,0.18644662342713314,0.7109375,0.07692704340472728,0.7173717261062347
conv.7:out:34,conv.7,34,46080.0,1.7151029,0.3731376282830752,0.008370021835108599,0.12876785267309288,0.3984375,0.04311295839166035,0.27631301409515274
conv.7:out:35,conv.7,35,46080.0,1.73096,0.16929736972451792,0.0030932460508061865,0.09156964832894232,0.1328125,0.014370986130553449,0.13413397512178327
conv.7:out:36,conv.7,36,46080.0,1.8303919,0.9834992689957289,0.052597414080352345,0.20932054211973217,0.8125,0.08791662103397405,0.04598718067051566
conv.7:out:37,conv.7,37,46080.0,1.760403,0.16817362937581493,0.0034293508714526855,0.16963451044296107,0.6015625,0.06509211365015385,0.17483553789762363
conv.7:out:38,conv.7,38,46080.0,1.7810247,0.05701410444407884,0.0013037207467271328,0.11346227765569061,0.265625,0.028741972261106898,0.1917987167235664
conv.7:out:39,conv.7,39,46080.0,2.0473244,0.08709064310733083,0.008582195809128295,0.24492646271805896,0.875,0.09467943803658743,0.5369720795717926
conv.7:out:40,conv.7,40,46080.0,1.7588428,0.027661260001082155,0.0012978375390478064,0.12130969773085809,0.3203125,0.03465943713839361,0.4510388861713912
conv.7:out:41,conv.7,41,46080.0,1.879825,0.17220602450470324,0.00855484658317951,0.1374116773638434,0.4453125,0.04818507114362039,0.9572943672535373
conv.7:out:42,conv.7,42,46080.0,1.7501755,0.12943014357733773,0.0023788071952945966,0.24918597704028045,0.8828125,0.0955247901619141,0.9541513368666424
conv.7:out:43,conv.7,43,46080.0,1.774229,0.060883322664949446,0.011380686026291872,0.17320837494178054,0.6328125,0.06847352215146055,0.7965461104684304
conv.7:out:44,conv.7,44,46080.0,1.7399231,0.6939426040921717,0.017084772252626,0.31900195855921254,0.9375,0.10144225503920082,0.6715876339807033
conv.7:out:45,conv.7,45,46080.0,1.7795241,0.889779073146201,0.026597544868524725,0.21440750019041843,0.8203125,0.08876197315930072,0.8450230915683464
conv.7:out:46,conv.7,46,46080.0,1.8741728,0.20137114838053094,0.005280204656820428,0.12763744801286236,0.375,0.04057690201568033,0.9387518284798846
conv.7:out:47,conv.7,47,46080.0,1.9718755,0.22694844318584728,0.0026035752115880217,0.05204065213851106,0.0625,0.006762817002613388,0.022617728887002753
conv.7:out:48,conv.7,48,46080.0,2.0170233,0.029172987460697186,0.00014498879838723,0.044675785330168694,0.0546875,0.0059174648772867145,0.1181052271508587
conv.7:out:49,conv.7,49,46080.0,1.8237497,0.3330979433922039,0.014022105007860719,0.10870855552670378,0.21875,0.023669859509146858,0.3602638846836431
conv.7:out:50,conv.7,50,46080.0,1.7174157,0.8050435850218491,0.1402194803528669,0.21804290005940175,0.828125,0.08960732528462739,0.09358685304259973
conv.7:out:51,conv.7,51,46080.0,1.5875041,0.06028872076450398,0.0007790887874029321,0.22622110015937835,0.84375,0.09129802953528074,0.5995244730532772
conv.7:out:52,conv.7,52,46080.0,1.8591906,0.19349031418096274,0.007629129259234535,0.09682152781641662,0.1875,0.020288451007840165,0.26036422234810863
conv.7:out:53,conv.7,53,46080.0,1.06283,0.0010826907440559808,6.76146451454065e-07,0.009906122110733495,0.015625,0.001690704250653347,0.2643397291323255
conv.7:out:54,conv.7,54,46080.0,1.8678495,0.3345645489534945,0.006614840879116901,0.12420468312026856,0.3515625,0.0380408456397003,0.2883279886478656
conv.7:out:55,conv.7,55,46080.0,1.710596,0.6167345975527496,0.017869210009492292,0.16979874765580405,0.609375,0.06593746577548053,0.09771565758439005
conv.7:out:56,conv.7,56,46080.0,1.8916926,0.04993771571753314,0.0008774273925366005,0.09321923544553634,0.140625,0.015216338255880122,0.7409444532381589
conv.7:out:57,conv.7,57,46080.0,1.8796881,0.005488972404706471,9.667372615521206e-06,0.8610106577551733,0.984375,0.10651436779116086,0.6506724295996501
conv.7:out:58,conv.7,58,46080.0,1.7758656,0.3374319725407986,0.014755957638376671,0.14353791071505384,0.484375,0.052411831770253756,0.6065080906412624
conv.7:out:59,conv.7,59,46080.0,1.6511301,0.12164974282617891,0.00019087875939563067,0.7741384789342116,0.9765625,0.10566901566583418,0.03404558227777543
conv.7:out:60,conv.7,60,46080.0,1.8832605,0.4566663565237832,0.010900412144746241,0.2512115225828211,0.890625,0.09637014228724078,0.4294641446388775
conv.7:out:61,conv.7,61,46080.0,1.8667188,0.21183092694263905,0.005049411172957985,0.13001424226615654,0.40625,0.04395831051698702,0.6852035898998426
conv.7:out:62,conv.7,62,46080.0,1.8646933,0.016370428044183427,8.135981681967053e-05,0.10903651692116512,0.234375,0.025360563759800205,0.15634664990358638
conv.7:out:63,conv.7,63,46080.0,1.9191308,0.11835895779950079,0.001805062384167798,0.12175363312982768,0.3359375,0.03635014138904696,0.3856578446575508
conv.7:out:64,conv.7,64,46080.0,1.8188843,0.331985216054818,0.004232119355087938,0.15526074657941535,0.53125,0.057483944522213795,0.019834145469936892
conv.7:out:65,conv.7,65,46080.0,1.8659576,0.2868602311103814,0.005034043014793266,0.18893886027164797,0.734375,0.0794630997807073,0.08185799707724206
conv.7:out:66,conv.7,66,46080.0,1.7911483,0.16620325004669212,0.002462431972693621,0.09391274806034744,0.1484375,0.016061690381206795,0.2164535799990539
conv.7:out:67,conv.7,67,46080.0,1.9110631,0.5054137047400218,0.0096273763438261,0.13378097525162502,0.421875,0.04564901476764037,0.41465016114124864
conv.7:out:68,conv.7,68,46080.0,1.9302552,0.22913648282701615,0.0078658705990593,0.14863959820727857,0.4921875,0.05325718389558043,0.46324003628737986
conv.7:out:69,conv.7,69,46080.0,1.9948848,0.6735246047546752,0.03906108211917325,0.11284961585447206,0.2578125,0.027896620135780224,0.884521531618113
conv.7:out:70,conv.7,70,46080.0,1.8553116,0.1297327334723377,0.004655423756721039,0.13651885010257558,0.4296875,0.04649436689296704,0.3166584421740133
conv.7:out:71,conv.7,71,46080.0,2.0077899,3.568252729984124,0.19345937010475706,0.4886584354542647,0.9609375,0.10397831141518084,0.021463876277191374
conv.7:out:72,conv.7,72,46080.0,1.719983,0.1587784834217345,0.009210577894651975,0.10795772599766096,0.2109375,0.022824507383820185,0.8262233467711652
conv.7:out:73,conv.7,73,46080.0,1.7469667,0.10433842670317972,0.0017430224687282891,0.16026092616012022,0.5625,0.06086535302352049,0.061846935373572776
conv.7:out:74,conv.7,74,46080.0,1.6796147,0.07661558595191309,0.0006229789965798427,0.08652942565683652,0.109375,0.011834929754573429,0.09299199266222835
conv.7:out:75,conv.7,75,46080.0,2.1025655,0.042343712543129186,0.004233593718358646,0.08961695764657307,0.125,0.013525634005226776,0.963181716739735
conv.7:out:76,conv.7,76,46080.0,2.1621082,0.0474166077154905,0.000169857037498276,0.2930828999218561,0.9296875,0.10059690291387414,0.7533654181283584
conv.7:out:77,conv.7,77,46080.0,1.8308716,0.20346433750819415,0.0016361764649790445,0.20111771186952865,0.7734375,0.08368986040734068,0.33785420277925504
conv.7:out:78,conv.7,78,46080.0,1.744882,0.4996950577769894,0.024626741671525565,0.2346638837759114,0.8515625,0.09214338166060741,0.13217884161919569
conv.7:out:79,conv.7,79,46080.0,1.9346006,0.281308336139773,0.039805639446133245,0.09536910967374723,0.171875,0.018597746757186815,0.38673057317186155
conv.7:out:80,conv.7,80,46080.0,1.8513547,0.17813246671551042,0.25617750005597306,0.09403921939266624,0.15625,0.01690704250653347,0.33919489278017356
conv.7:out:81,conv.7,81,46080.0,1.6099111,0.0739513911830727,0.0016141276780441416,0.086384152642486,0.1015625,0.010989577629246756,0.8744412014424732
conv.7:out:82,conv.7,82,46080.0,1.9152312,0.2080850890088186,0.00563360543710445,0.1283060262343838,0.390625,0.04226760626633368,0.41875301731404
conv.7:out:83,conv.7,83,46080.0,1.93587,0.08397159888772876,0.0015264393995255698,0.13711782955165885,0.4375,0.047339719018293716,0.08204500601562204
conv.7:out:84,conv.7,84,46080.0,1.9502492,0.19047382019653014,0.002551843506137519,0.11650561379923374,0.28125,0.030432676511760244,0.9268052023585862
conv.7:out:85,conv.7,85,46080.0,1.8589513,0.3244869922118596,0.022119943414440943,0.09532176529542014,0.1640625,0.017752394631860142,0.6223133637152601
conv.7:out:86,conv.7,86,46080.0,2.1115432,0.07188959785071347,0.00046171041008721825,0.08026833180501569,0.078125,0.008453521253266734,0.11670985678100221
conv.7:out:87,conv.7,87,46080.0,1.6950006,0.599457277637157,0.033369374996335535,0.208673009607935,0.8046875,0.08707126890864737,0.11317416004642233
conv.7:out:88,conv.7,88,46080.0,2.047762,0.00036645536074964014,9.333070198929457e-07,0.15978714002290317,0.5546875,0.060020000898193815,0.46593324116426427
conv.7:out:89,conv.7,89,46080.0,1.4641705,0.0,0.0,0.0,0.0078125,0.0008453521253266735,0.09208896568911618
conv.7:out:90,conv.7,90,46080.0,1.7891511,0.29609022389922757,0.008389327327934737,0.2396050728107184,0.859375,0.09298873378593409,0.6317521922027585
conv.7:out:91,conv.7,91,46080.0,1.8820088,0.3071087024072767,0.024628800248850058,0.12806503301057148,0.3828125,0.041422254141007,0.6163837910949103
conv.7:out:92,conv.7,92,46080.0,1.9161631,0.0658808885328881,0.0012772123462453852,0.5016239343903708,0.96875,0.10482366354050751,0.032081348618153704
conv.7:out:93,conv.7,93,46080.0,1.8134714,0.08057941473089159,0.0006759544867020323,0.15630799769174786,0.546875,0.05917464877286714,0.8074227810412945
conv.7:out:94,conv.7,94,46080.0,1.8687621,0.21118517194554443,0.0025721073937745587,0.1774049789187302,0.640625,0.06931887427678722,0.7867947609394985
conv.7:out:95,conv.7,95,46080.0,1.8829654,0.08985753964680043,0.000507850270782928,0.09744605374287829,0.1953125,0.02113380313316684,0.9153082686153085
conv.7:out:96,conv.7,96,46080.0,1.6727717,0.1840220410576876,0.002409960626855834,0.11510113627246676,0.2734375,0.02958732438643357,0.6703066467384771
conv.7:out:97,conv.7,97,46080.0,1.9757854,0.2383113102405332,0.05437071915894487,0.1089794530985273,0.2265625,0.02451521163447353,0.6928622323352233
conv.7:out:98,conv.7,98,46080.0,1.88839,1.6179577885486651,0.06347778841131912,0.2671727841277445,0.90625,0.09806084653789413,0.1637416544531679
conv.7:out:99,conv.7,99,46080.0,1.735429,0.16271096405398566,0.007469609926242793,0.10472415886982844,0.203125,0.02197915525849351,0.023888813978811707
conv.7:out:100,conv.7,100,46080.0,1.812895,0.1249778619112476,0.0047783286644383915,0.12010579260356735,0.3125,0.03381408501306694,0.06556315241841992
conv.7:out:101,conv.7,101,46080.0,1.8082399,0.487152281400995,0.04516184258912667,0.17824403538944011,0.65625,0.07100957852744057,0.9644613401603573
conv.7:out:102,conv.7,102,46080.0,1.8390582,0.2864747924850235,0.020893228819500065,0.12157394957135406,0.328125,0.035504789263720284,0.6457213655596336
conv.7:out:103,conv.7,103,46080.0,1.872361,0.1211991999152815,0.0008385854553618621,0.11846473158931303,0.296875,0.03212338076241359,0.9469066664934074
conv.7:out:104,conv.7,104,46080.0,1.7853413,0.3282543521822845,0.003386720694594225,0.1557386762204942,0.5390625,0.05832929664754047,0.3493843588720956
conv.7:out:105,conv.7,105,46080.0,1.9253135,1.0239761545162764,0.1115968094965547,0.18045256311813773,0.6640625,0.07185493065276724,0.755221576661414
conv.7:out:106,conv.7,106,46080.0,1.8835592,0.22300292503678065,0.008926424375060193,0.1548419557370977,0.5234375,0.05663859239688712,0.06539896536166678
conv.7:out:107,conv.7,107,46080.0,1.6763362,0.600295349227963,0.0191155858182106,0.18123746573860444,0.6796875,0.07354563490342059,0.16620516559297116
conv.7:out:108,conv.7,108,46080.0,1.8191748,0.2613579793833196,0.019844286953406787,0.1379238498675477,0.453125,0.04903042326894706,0.27713333487199
conv.7:out:109,conv.7,109,46080.0,1.6968871,0.02732077555918977,0.0026774562573322145,0.16114637998988712,0.578125,0.06255605727417383,0.5503182517007417
conv.7:out:110,conv.7,110,46080.0,1.6984484,4.344632953882069,1.5150664066260926,1.5842109672730116,1.0,0.1082050720418142,0.55740888009091
conv.7:out:111,conv.7,111,46080.0,1.9353967,0.03604294062097324,9.444534672020666e-05,0.1782088518980856,0.6484375,0.0701642264021139,0.4989864523070149
conv.7:out:112,conv.7,112,46080.0,1.895825,0.32842171826632693,0.022873643742000738,0.18546624356144115,0.703125,0.0760816912794006,0.42446358463207756
conv.7:out:113,conv.7,113,46080.0,1.9262676,0.20711014539847383,0.005595115952920615,0.19873382280579222,0.7578125,0.08199915615668733,0.5757051603390986
conv.7:out:114,conv.7,114,46080.0,1.7520982,0.39509149699642876,0.008260079580367896,0.2003352798615694,0.765625,0.082844508282014,0.9666623953878383
conv.7:out:115,conv.7,115,46080.0,1.8775848,0.3780608571037192,0.011010271693531887,0.11785957340947562,0.2890625,0.03127802863708692,0.4580795604861192
conv.7:out:116,conv.7,116,46080.0,1.7224207,4.373030933376379,10.187806248872343,1.0050524663341882,0.9921875,0.10735971991648753,0.8374714217984048
conv.7:out:117,conv.7,117,46080.0,1.9840983,0.04898013606725726,0.0008495247403039752,0.12704413097146983,0.359375,0.03888619776502698,0.055871965031871196
conv.7:out:118,conv.7,118,46080.0,1.8057888,0.7276027533553133,0.007583230009066286,0.13088830963005194,0.4140625,0.044803662642313696,0.3855872572300576
conv.7:out:119,conv.7,119,46080.0,1.9657245,0.07466797511369805,0.0018955728132539346,0.08403832714057557,0.09375,0.010144225503920083,0.5604964436423991
conv.7:out:120,conv.7,120,46080.0,1.8294604,0.06847070619096485,0.0037045531767167517,0.06297063672939274,0.0703125,0.007608169127940061,0.6203205556549372
conv.7:out:121,conv.7,121,46080.0,1.9555919,0.849851129117269,0.09049746238451283,0.24240519298393792,0.8671875,0.09383408591126076,0.2500183399320113
conv.7:out:122,conv.7,122,46080.0,1.6685588,0.10547403406690137,0.00369551638528548,0.09553307425829671,0.1796875,0.01944309888251349,0.39929101348659524
conv.7:out:123,conv.7,123,46080.0,1.7531197,0.22853622626280412,0.007890590245579143,0.20827165394381808,0.796875,0.0862259167833207,0.9470061687356901
conv.7:out:124,conv.7,124,46080.0,1.8326619,0.2149313252284628,0.003822281383081938,0.1428086414318841,0.46875,0.05072112751960041,0.648850754011949
conv.7:out:125,conv.7,125,46080.0,1.8295707,0.3877567316949353,0.005062507580279596,0.18331054464360363,0.6875,0.07439098702874726,0.5849662484122946
conv.7:out:126,conv.7,126,46080.0,1.7733095,0.04685306816281809,0.002455119667355966,0.08190205458618038,0.0859375,0.009298873378593408,0.06529871051984093
conv.7:out:127,conv.7,127,46080.0,1.675746,0.06269079407320532,0.00027596484973724245,0.08755660736039061,0.1171875,0.012680281879900102,0.052176257643147705
conv.10:out:0,conv.10,0,15428.0,1.9779223,0.15303747794587252,0.001780949780074443,0.06394587755891834,0.23828125,0.0034110177729191086,0.21139844783206463
conv.10:out:1,conv.10,1,15428.0,2.1571994,0.5516020184570607,0.04778431154732647,0.06737529000860132,0.28125,0.004026119338527472,0.137822775848633
conv.10:out:2,conv.10,2,15428.0,1.5735352,0.0037988518268443627,2.6500725777341046e-06,0.060509615239116354,0.21484375,0.0030755078280418195,0.9837499292732876
conv.10:out:3,conv.10,3,15428.0,1.9745874,0.2115729235483741,0.00933193340986549,0.1000152145547375,0.62890625,0.009002850187540599,0.002747147602664146
conv.10:out:4,conv.10,4,15428.0,1.8012044,0.07037727774923042,0.00012637710183005524,0.05162045856857844,0.1328125,0.0019012230209713066,0.3658435291805171
conv.10:out:5,conv.10,5,15428.0,1.9235041,0.06027382805950765,0.0002611190034111782,0.0956335039718681,0.609375,0.008723258566809524,0.05842244962380161
conv.10:out:6,conv.10,6,15428.0,2.0376315,0.0491108273890859,0.00011106253139731015,0.06815195616741931,0.28515625,0.004082037662673688,0.6400105583176766
conv.10:out:7,conv.10,7,15428.0,1.9360071,0.07060265451582382,0.0001664583874376336,0.11875516090577776,0.78515625,0.011239583153389195,0.046533202074859115
conv.10:out:8,conv.10,8,15428.0,1.996995,0.15387725249547657,0.0008324896144366357,0.1261618546756722,0.828125,0.011854684718997558,0.0684096355417223
conv.10:out:9,conv.10,9,15428.0,1.9751321,0.12239406756759763,0.002230264101435239,0.10189162306573962,0.6484375,0.009282441808271672,0.07994250560811889
conv.10:out:10,conv.10,10,15428.0,2.443785,0.012706236279058203,4.444183384562024e-05,0.07834882849192537,0.41796875,0.005983260683644994,0.2717851313028795
conv.10:out:11,conv.10,11,15428.0,1.9110438,0.5786877469868159,0.019792830545535683,0.1492416792174538,0.90234375,0.012917132877775642,0.5763580679966506
conv.10:out:12,conv.10,12,15428.0,1.7887216,0.24908412670538382,0.003950417641831699,0.07097334577108505,0.3359375,0.0048089758765744815,0.8054486176308537
conv.10:out:13,conv.10,13,15428.0,1.8306521,0.10852747028275189,0.0004890264039494798,0.07017118189592253,0.3203125,0.004585302579989622,0.2671915845012608
conv.10:out:14,conv.10,14,15428.0,1.8800911,0.08113747016250272,0.0003835766198876135,0.10401778374443893,0.66796875,0.009562033429002748,0.2831710565694664
conv.10:out:15,conv.10,15,15428.0,1.7807302,0.6192447420247618,0.21884811865167764,0.10386668321114456,0.66015625,0.009450196780710317,0.824482143951937
conv.10:out:16,conv.10,16,15428.0,1.8800718,0.39723070870604715,0.004024947274125917,0.1553693230198121,0.921875,0.013196724498506715,0.7459483801763226
conv.10:out:17,conv.10,17,15428.0,1.9435868,0.16119779991390715,0.0015043861191648931,0.13088144077104857,0.84375,0.012078358015582418,0.12681474835733464
conv.10:out:18,conv.10,18,15428.0,1.9385346,0.18521770563302198,0.008943445864524233,0.10115874414530168,0.64453125,0.009226523484125459,0.8063489347063569
conv.10:out:19,conv.10,19,15428.0,1.9126272,0.25659345687017776,0.007087404043523815,0.12133898673125998,0.8046875,0.011519174774120268,0.8312511086352812
conv.10:out:20,conv.10,20,15428.0,1.900569,0.20848714152270986,0.001239099278511277,0.14418409353473294,0.88671875,0.012693459581190782,0.17782578356710588
conv.10:out:21,conv.10,21,15428.0,1.9269078,0.29409811173684375,0.0022165788702962473,0.155139601721217,0.91796875,0.013140806174360501,0.6269479985725536
conv.10:out:22,conv.10,22,15428.0,1.8710067,0.24041432321246248,0.0007956477222484451,0.10377443780465256,0.65625,0.009394278456564103,0.19674362182123795
conv.10:out:23,conv.10,23,15428.0,1.7439238,0.21327115383610362,0.0018140478367908441,0.08261009060873903,0.5,0.007157545490715507,0.24349271202808254
conv.10:out:24,conv.10,24,15428.0,1.9734308,0.07069083026090084,0.0018657855614503671,0.043817600823082614,0.0703125,0.001006529834631868,0.494005755328642
conv.10:out:25,conv.10,25,15428.0,1.9111263,0.17511593022663874,0.007494905944429309,0.08121420423759673,0.47265625,0.006766117221692003,0.5222200279508085
conv.10:out:26,conv.10,26,15428.0,1.8915462,0.20403837542630754,0.010840638270028935,0.05900034553042547,0.19921875,0.0028518345314569597,0.4790335153981873
conv.10:out:27,conv.10,27,15428.0,2.0389085,0.2816778044916646,0.0022989963228386926,0.1165512732484899,0.7734375,0.01107182818095055,0.5411410533042087
conv.10:out:28,conv.10,28,15428.0,1.8180182,0.5326384338443404,0.030635943538344933,0.08674969600434679,0.53125,0.007604892083885226,0.21316467642545245
conv.10:out:29,conv.10,29,15428.0,1.8742703,0.05037791511421119,0.0005545973131828742,0.04869848718335934,0.109375,0.0015657130760940172,0.7785803681279121
conv.10:out:30,conv.10,30,15428.0,1.9353902,0.14927168240501487,0.0005259932188367671,0.07354359133000798,0.37109375,0.005312240793890415,0.2778484120286083
conv.10:out:31,conv.10,31,15428.0,1.8612987,0.12363131415986572,0.005157879803121365,0.10584494974256842,0.6875,0.009841625049733823,0.9126832897191103
conv.10:out:32,conv.10,32,15428.0,2.0141444,0.028600438534340356,0.00013620833057134685,0.047540081134741285,0.09765625,0.0013979581036553724,0.5151553035895896
conv.10:out:33,conv.10,33,15428.0,1.9815823,0.10460496328232693,0.0013721906779832205,0.06708339241750139,0.27734375,0.003970201014381258,0.3036840529445848
conv.10:out:34,conv.10,34,15428.0,1.907009,0.05866758426418528,0.00014944652739223852,0.08062128269254742,0.4609375,0.0065983622492533575,0.17438390250830016
conv.10:out:35,conv.10,35,15428.0,1.913797,0.055519618791549874,0.0002792029140322311,0.061211891483708314,0.22265625,0.0031873444763342493,0.48520396241603025
conv.10:out:36,conv.10,36,15428.0,2.095672,0.18491284960146004,0.0014396048247518056,0.11930607440748275,0.79296875,0.011351419801681624,0.3762973001513523
conv.10:out:37,conv.10,37,15428.0,2.017417,0.12362302156179794,0.004232811054058483,0.05667900122840308,0.17578125,0.00251632458657967,0.6230937907219327
conv.10:out:38,conv.10,38,15428.0,1.9404057,0.3405642161308151,0.016371268681240597,0.13965750886902129,0.87890625,0.012581622932898351,0.49845958262294987
conv.10:out:39,conv.10,39,15428.0,1.9582796,0.008308018335924316,1.5478559550085496e-05,0.12128079695129657,0.80078125,0.011463256449974054,0.03695969800069676
