architecture,method,regime,seed,raw_b2a,raw_a2b,raw_family_f1,raw_fine_f1,raw_awbir,raw_ece,raw_hsr_miss,raw_hsr_balanced,raw_hsr_fatigue,raw_teacher_correction_family,raw_teacher_degradation_family,trained_b2a,trained_a2b,trained_family_f1,trained_fine_f1,trained_awbir,trained_ece,trained_hsr_miss,trained_hsr_balanced,trained_hsr_fatigue,trained_teacher_correction_family,trained_teacher_degradation_family,batch_b2a,batch_a2b,batch_family_f1,batch_fine_f1,batch_awbir,batch_ece,batch_hsr_miss,batch_hsr_balanced,batch_hsr_fatigue,batch_teacher_correction_family,batch_teacher_degradation_family,recal_b2a,recal_a2b,recal_family_f1,recal_fine_f1,recal_awbir,recal_ece,recal_hsr_miss,recal_hsr_balanced,recal_hsr_fatigue,recal_teacher_correction_family,recal_teacher_degradation_family,final_is_collapse,collapse_epochs
deep,taylor,standard_ce,503,0.04025,0.02688671136324566,0.7889367068641916,0.6947649011304137,0.11724929716439823,0.09140293898456814,0.12302691544689293,0.14337783496863438,0.12132057262345182,0.043895769663824996,0.07366897217307383,0.05,0.023379749011517965,0.7924730335437123,0.6848094381390147,0.15525695793751784,0.0850282397855811,0.12130180687362607,0.1421521634228728,0.12070934534341322,0.06311725912819688,0.09316390542062088,0.06025,0.02951693312704143,0.6850463765308286,0.5549677213794038,0.2666295213543014,0.026696508495186146,0.18247144925205083,0.2146051150072382,0.18200900755991636,0.0643879684735403,0.203522599324433,0.0515,0.022898401237751418,0.8274827707388327,0.7359106457715548,0.10115181405234062,0.0556350003579752,0.0991314138652083,0.11566672028309474,0.0987341161331832,0.05813093131735564,0.04400836416277948,False,0
deep,fisher,standard_ce,101,0.0395,0.027093003266288464,0.7891947681980472,0.6961216942366545,0.11886500845455036,0.09676059640142512,0.12269047236073133,0.14292102300144766,0.12090558147016246,0.043831429950136724,0.07275213125301593,0.038,0.030342100739212653,0.8012829807051265,0.6956150241685992,0.1378519419738752,0.07545992668372153,0.12112487266098332,0.14040534019623613,0.118732507640341,0.06260254141869069,0.0845745536432363,0.155,0.016829981089908887,0.6643390188495193,0.5648655330428657,0.1795007872412198,0.060597702159060005,0.16801780065412042,0.20146372848640826,0.17393115650635355,0.03482387003377835,0.16567476274730578,0.03825,0.030479628674574523,0.7955905601280803,0.6980886578616856,0.12639294775316873,0.0670799095787745,0.12286606616267225,0.14247386199131412,0.12041820813897379,0.04645327328293389,0.07220524368666559,False,0
deep,fisher,standard_ce,211,0.0395,0.027093003266288464,0.7891947681980472,0.6961216942366545,0.11886500845455036,0.09676059640142512,0.12269047236073133,0.14292102300144766,0.12090558147016246,0.043831429950136724,0.07275213125301593,0.04375,0.02527075812274368,0.7905776584800216,0.6860232799533226,0.17358635221382726,0.06418885351166104,0.12310734008900327,0.1438442978928744,0.12187550265401319,0.06123532250281486,0.09276178221006917,0.12175,0.022331098504383702,0.6686144285644101,0.5405585398197105,0.2691387305593661,0.06715313714366064,0.18550077743820706,0.2207720765642593,0.18864243204117742,0.07764194949332476,0.23861991314138653,0.0415,0.027454014096613376,0.7906927682729594,0.6942005038541282,0.1616949211993901,0.05424457531870598,0.12337140099726557,0.143709184494129,0.12160849284220684,0.057326684896252214,0.08740550104552035,False,0
deep,fisher,standard_ce,307,0.0395,0.027093003266288464,0.7891947681980472,0.6961216942366545,0.11886500845455036,0.09676059640142512,0.12269047236073133,0.14292102300144766,0.12090558147016246,0.043831429950136724,0.07275213125301593,0.0505,0.023826714801444042,0.8047132701400462,0.7243995365756908,0.0819170093900164,0.03676135755801807,0.11238003324218541,0.13137204439440245,0.11172269583400354,0.03944024449091202,0.05129483673797652,0.14975,0.014543579164517793,0.6095424974981999,0.5057316042334254,0.19713572431614906,0.10294913082822033,0.20612165567529891,0.2475148785587904,0.21329741032652402,0.0566672028309474,0.25481743606240953,0.051,0.02363761389032147,0.8102118526410217,0.7356202897229528,0.059060993840398715,0.04675861359623423,0.10679856307972763,0.1247193179990349,0.10619430593533859,0.037397458581309315,0.03834646935821136,False,0
deep,fisher,standard_ce,401,0.0395,0.027093003266288464,0.7891947681980472,0.6961216942366545,0.11886500845455036,0.09676059640142512,0.12269047236073133,0.14292102300144766,0.12090558147016246,0.043831429950136724,0.07275213125301593,0.05325,0.02331098504383703,0.8164150099882933,0.7170735592314437,0.09479726791348342,0.06247045903062584,0.10971127553482386,0.12831912497989384,0.10937912176290816,0.04312369309956571,0.04925205082837381,0.277,0.00850954100051573,0.6572104282092549,0.5388639943466544,0.2360709749343158,0.05324236473836629,0.18271138276768004,0.2230078816149268,0.1959594659803764,0.0704680714170822,0.24350973138169535,0.0545,0.02313907512463469,0.8178486572717585,0.7226742859477916,0.08597661442430649,0.046942952407629704,0.10822476006648436,0.1265916036673637,0.10797169052597715,0.04172430432684575,0.045214733794434615,False,0
deep,fisher,standard_ce,503,0.0395,0.027093003266288464,0.7891947681980472,0.6961216942366545,0.11886500845455036,0.09676059640142512,0.12269047236073133,0.14292102300144766,0.12090558147016246,0.043831429950136724,0.07275213125301593,0.04725,0.025992779783393503,0.7934720274689316,0.690389027712318,0.1402084827277965,0.06918454650415383,0.12157927188890677,0.14194305935338586,0.12036834486086537,0.06347112755348239,0.09150715779314782,0.158,0.0161251504211793,0.6156472689778275,0.446554825973853,0.25840278843789793,0.10194157405875072,0.21694815291405287,0.26036995335370755,0.2251117902525334,0.0638249959787679,0.27355637767411933,0.0485,0.024531545470173628,0.8199239180961763,0.7355976054923472,0.038379603496163,0.05878490923429779,0.10460565117151895,0.12187228566832878,0.10373331188676212,0.022374135435097312,0.017822100691651924,False,0
deep,saber_v2,standard_ce,101,0.038,0.02937940519167956,0.7712556765030213,0.6820097666849582,0.13502759638242082,0.0698124976003151,0.13115382553214305,0.15262023483995496,0.1288772719961396,0.04790091684092006,0.09147498793630368,0.044,0.026903902355165894,0.815032238466126,0.7212167822772093,0.10861430370230322,0.055726287849421755,0.11264543456114955,0.1309892230979572,0.1111758082676532,0.04288241917323468,0.051407431236931,0.2325,0.008990888774282276,0.6502025071459193,0.5411793810207861,0.23434584854806537,0.10505578548791217,0.17224009436491342,0.20949332475470483,0.18347112755348238,0.0453273282933891,0.19334083963326362,0.037,0.029946707925047274,0.8010636268480278,0.7062567619336909,0.11227530456372192,0.059439594601507065,0.12028309474022841,0.13944989544796527,0.11790091684092005,0.045359498150233234,0.06614122567154576,False,0
deep,saber_v2,standard_ce,211,0.038,0.02937940519167956,0.7712556765030213,0.6820097666849582,0.13502759638242082,0.0698124976003151,0.13115382553214305,0.15262023483995496,0.1288772719961396,0.04790091684092006,0.09147498793630368,0.04525,0.026989857314767062,0.7914533771516695,0.6856626393084742,0.18034760873342837,0.07618045441064585,0.1232387003377835,0.143709184494129,0.12178703554769181,0.06802316229692777,0.0979572140903973,0.1565,0.02325941206807633,0.6800364615808325,0.5544124470932658,0.2441066986685872,0.03620871099356443,0.18094472146265617,0.21580183368184008,0.18668489625221169,0.05509087984558469,0.19625221167765802,0.05075,0.026199071686436308,0.7899847748859311,0.6877465396028467,0.17160069867684463,0.05859968401066647,0.12295989491180098,0.14362875985201867,0.12193179990349043,0.06411452469036513,0.09430593533858775,False,0
deep,saber_v2,standard_ce,307,0.038,0.02937940519167956,0.7712556765030213,0.6820097666849582,0.13502759638242082,0.0698124976003151,0.13115382553214305,0.15262023483995496,0.1288772719961396,0.04790091684092006,0.09147498793630368,0.05075,0.025958397799553033,0.7933912578201544,0.690516848264143,0.1421514482166106,0.06496991972648916,0.12409120154415314,0.145031365610423,0.12307222132861509,0.061878719639697606,0.09491716261862634,0.174,0.011793020457280385,0.5788003708679302,0.3997839919020163,0.28243602318163563,0.15170500711805357,0.24320143692027238,0.2929934051793469,0.25224063052919415,0.06712240630529194,0.34100048254785265,0.05675,0.02403300670448685,0.8132480282986329,0.7333994814896552,0.07103565887076398,0.04541076578176984,0.10807597447858024,0.1262892070130288,0.10770146372848641,0.041000482547852664,0.04405661894804568,False,0
deep,saber_v2,standard_ce,401,0.038,0.02937940519167956,0.7712556765030213,0.6820097666849582,0.13502759638242082,0.0698124976003151,0.13115382553214305,0.15262023483995496,0.1288772719961396,0.04790091684092006,0.09147498793630368,0.0465,0.02544266804194602,0.8102058527915181,0.7090213568946038,0.11101488864118036,0.0566073661862964,0.11205565385234036,0.13060318481582758,0.11098922309795722,0.05668328775936947,0.06538523403570855,0.24375,0.011638301529998282,0.6246153068309824,0.5059932283216371,0.2154544241728724,0.10921503739885412,0.20072516218969494,0.24339713688274087,0.2121553804085572,0.06857004986327811,0.2699211838507319,0.0475,0.02516761217122228,0.8079905618349819,0.6987938130178446,0.11364287160706038,0.052202109948704896,0.11444694654442121,0.13354350973138168,0.11348077851053562,0.06516004503779958,0.07892874376709023,False,0
deep,saber_v2,standard_ce,503,0.038,0.02937940519167956,0.7712556765030213,0.6820097666849582,0.13502759638242082,0.0698124976003151,0.13115382553214305,0.15262023483995496,0.1288772719961396,0.04790091684092006,0.09147498793630368,0.049,0.02485817431665807,0.8140633239010361,0.7223287149650058,0.0854145733194003,0.034321212000139906,0.11031848158275696,0.12867621039086377,0.10940324915554125,0.0482387003377835,0.0548817757760978,0.27225,0.008664259927797834,0.6271880318976407,0.5018453551490313,0.2122109817910591,0.04619169830518828,0.1935083909709935,0.2358436544957375,0.20628116454881776,0.06565867781888371,0.2621682483512948,0.049,0.024772219357056903,0.8154264692931433,0.7253806203484501,0.08240183312105526,0.0350405204076175,0.10941772559112112,0.12761138812932282,0.10852501206369632,0.046871481421907675,0.051729129805372365,False,0
shallow,random,full_ce,101,0.815,0.0009798865394533265,0.30149352650650846,0.18761186180797884,0.42023307327911497,0.6158980644158717,0.32260468607581366,0.40267331510374776,0.3666125140743124,0.06451664790091684,0.4876789448286955,0.05275,0.026147498710675607,0.7946427928353114,0.7025759587495596,0.08348191280438469,0.07073542226287585,0.11993860918985577,0.14005147177095062,0.11904616374457133,0.03796043107608171,0.04180472896895609,0.804,0.0020801100223482895,0.48346615761199657,0.430120011917129,0.24657177901949326,0.1842138186418109,0.2052356442013833,0.26141225671545765,0.24564580987614604,0.08261219237574392,0.2982628277304166,0.06025,0.02250300842358604,0.8089440560944241,0.7205091032766359,0.04873764294114962,0.048948488054437356,0.11100879309420407,0.1301624577770629,0.11115328936786231,0.04034100048254785,0.030046646292423998,False,0
shallow,random,full_ce,211,0.815,0.0009798865394533265,0.30149352650650846,0.18761186180797884,0.42023307327911497,0.6158980644158717,0.32260468607581366,0.40267331510374776,0.3666125140743124,0.06451664790091684,0.4876789448286955,0.05925,0.02508165721162111,0.7925036388277175,0.7002102884820781,0.11133788089511527,0.03812350887912886,0.11978312154844245,0.1401898021553804,0.11937268779153934,0.06894000321698568,0.0739906707415152,0.6625,0.008475159016675261,0.5562298905321709,0.47343029795254105,0.24785655581720967,0.17586304102480807,0.18796579271888905,0.2367604954157954,0.22048576483834648,0.08479974264114525,0.2540292745697282,0.06,0.023843905793364276,0.7947868088885267,0.7002850278827377,0.11669153314798636,0.04539445484482109,0.11719210766178757,0.13732668489625222,0.11705806659160367,0.07918610262184334,0.08015119832716744,False,0
shallow,random,full_ce,307,0.815,0.0009798865394533265,0.30149352650650846,0.18761186180797884,0.42023307327911497,0.6158980644158717,0.32260468607581366,0.40267331510374776,0.3666125140743124,0.06451664790091684,0.4876789448286955,0.05675,0.025425477050025787,0.7869041742994235,0.6928275501349561,0.11513004527957543,0.049790696469629886,0.12037826390005897,0.1407913784783658,0.1198825800225189,0.07191571497506836,0.07675727843011099,0.52725,0.004177411036616813,0.5544360794775449,0.46160528896862607,0.24970504434906785,0.1312106577444319,0.18877942201490538,0.23593051310921664,0.21568923918288566,0.0834486086536915,0.25285507479491715,0.066,0.022520199415506276,0.7983690957291151,0.7022958904186084,0.1104895801205243,0.05404580264495251,0.11542276553536003,0.13556699372687792,0.11586617339552838,0.08159884188515361,0.08005468875663503,False,0
shallow,random,full_ce,401,0.815,0.0009798865394533265,0.30149352650650846,0.18761186180797884,0.42023307327911497,0.6158980644158717,0.32260468607581366,0.40267331510374776,0.3666125140743124,0.06451664790091684,0.4876789448286955,0.056,0.026009970775313737,0.8000732643407705,0.7054680294299438,0.11965487060001198,0.030059207945538135,0.1157337408181867,0.1350940968312691,0.11510374778832236,0.08801672832555896,0.0828856361589191,0.52325,0.004383702939659618,0.543112462968684,0.46762960004183346,0.23233401176916255,0.127931432078065,0.1881976837703072,0.23511661573105996,0.21402123210551713,0.08544313977802799,0.26191088949654173,0.05425,0.026456936565239814,0.8072566359516871,0.7199043667342536,0.09187838553368274,0.04053948164020268,0.1129738351831001,0.1316647900916841,0.11210712562329098,0.07735242078172752,0.06691330223580505,False,0
shallow,random,full_ce,503,0.815,0.0009798865394533265,0.30149352650650846,0.18761186180797884,0.42023307327911497,0.6158980644158717,0.32260468607581366,0.40267331510374776,0.3666125140743124,0.06451664790091684,0.4876789448286955,0.05575,0.02974041602200447,0.7854178957038002,0.7090313616587872,0.08374889986232836,0.038719630982773486,0.12121736099941022,0.14097152967669294,0.11980215538040855,0.05023323146211999,0.05332153771915715,0.5725,0.0035757263194086297,0.5748583824395372,0.4932242317506197,0.21620982954656326,0.10265918102366012,0.17258055868318053,0.21747788322341965,0.20154576162136079,0.076290815505871,0.2177255911211195,0.04825,0.03192367199587416,0.7902975802419044,0.7154710030567564,0.08348205051590596,0.052337519836680675,0.11912363948313763,0.1379057423194467,0.11693099565706933,0.05425446356763712,0.05094096831269101,False,0
shallow,magnitude,full_ce,101,0.996,0.0007048306687295857,0.33934718063451125,0.11694169814812069,0.48190962073174637,0.7130246342536684,0.27251889979089594,0.34611548978607043,0.329393598198488,0.08111629403249156,0.3693742962843815,0.0415,0.033488052260615436,0.7909733354294651,0.7019306140505615,0.11320506991259789,0.04102774465465552,0.12326684896252212,0.14245456007720764,0.1204471610101335,0.0696477400675567,0.07302557503619109,0.53275,0.010108303249097473,0.5625091089302524,0.5339007678156483,0.22617707583018984,0.11402115313937346,0.18574741300734546,0.2312884027666077,0.21092005790574234,0.04447482708701946,0.21137204439440244,0.03875,0.034657039711191336,0.7936740670952158,0.7102597302539513,0.10014063380487258,0.05010696476600761,0.12147471985416332,0.14003216985684414,0.11829499758726074,0.0653530641788644,0.06405018497667686,False,0
shallow,magnitude,full_ce,211,0.996,0.0007048306687295857,0.33934718063451125,0.11694169814812069,0.48190962073174637,0.7130246342536684,0.27251889979089594,0.34611548978607043,0.329393598198488,0.08111629403249156,0.3693742962843815,0.05075,0.028451091627986935,0.7765001225437617,0.6858330516770047,0.1287509950310018,0.06061040716275114,0.1287906814648008,0.15020427859096025,0.12732990188193663,0.05748753418047289,0.07722374135435098,0.46875,0.007220216606498195,0.5845136973448046,0.5164810343936647,0.20222239698033684,0.10742661380037848,0.1824526835022251,0.2266398584526299,0.2049782853466302,0.06046324593855557,0.22240630529194144,0.0575,0.02580367887227093,0.7865865608240092,0.6961305087486318,0.10204431043796311,0.05424156547802294,0.12234464639965685,0.143094740228406,0.12172108734116134,0.05217950780119029,0.061557021071256234,False,0
shallow,magnitude,full_ce,307,0.996,0.0007048306687295857,0.33934718063451125,0.11694169814812069,0.48190962073174637,0.7130246342536684,0.27251889979089594,0.34611548978607043,0.329393598198488,0.08111629403249156,0.3693742962843815,0.04475,0.028949630393673716,0.7997810565808954,0.7227621553893537,0.06703298173210753,0.023700744894637173,0.11498445123585867,0.1334276982467428,0.11317355637767412,0.06068843493646453,0.05182563937590478,0.3455,0.010916279869348462,0.6282529434449802,0.5467323108232103,0.23108877306421943,0.08693964766371338,0.1745804514503244,0.21412256715457617,0.1908621521634229,0.08388290172108734,0.2187067717548657,0.051,0.025201994155062746,0.8059660131848828,0.7222631478994628,0.07993160192151505,0.028037329266542933,0.11177148678355048,0.13039408074634068,0.11095705324111307,0.07473057744893036,0.06321376869872929,False,0
shallow,magnitude,full_ce,401,0.996,0.0007048306687295857,0.33934718063451125,0.11694169814812069,0.48190962073174637,0.7130246342536684,0.27251889979089594,0.34611548978607043,0.329393598198488,0.08111629403249156,0.3693742962843815,0.03975,0.033058277462609593,0.7704150399875589,0.6731853731093804,0.1544810576870158,0.07579289823505804,0.1324500026808214,0.15352099083159082,0.1297185137526138,0.071127553482387,0.09229531928582918,0.3435,0.007254598590338663,0.6370248304039122,0.5310712481241805,0.18532441000283442,0.09971299965568729,0.17182992869015068,0.21146855396493486,0.18888048898182402,0.07492359658999517,0.20580665916036672,0.054,0.02674918342788379,0.7981603509550097,0.711619224783404,0.09269774135574334,0.03427354316703317,0.11505013136024878,0.13409683126910085,0.11416117098278913,0.07387807624256072,0.06686504745053884,False,0
shallow,magnitude,full_ce,503,0.996,0.0007048306687295857,0.33934718063451125,0.11694169814812069,0.48190962073174637,0.7130246342536684,0.27251889979089594,0.34611548978607043,0.329393598198488,0.08111629403249156,0.3693742962843815,0.0485,0.030892212480660135,0.7799189414081921,0.7017614672757462,0.10705280402698238,0.04316082708593626,0.12341697496112809,0.14325558951262668,0.1214090397297732,0.05459224706450056,0.06104230336175004,0.518,0.006498194945848376,0.6030445818758173,0.5381029312300778,0.21098492154223303,0.08208610404850941,0.16487051632620234,0.20662699050989222,0.19017532571980053,0.04265723017532572,0.16902042785909602,0.044,0.03140794223826715,0.7856075245749551,0.7070545457714044,0.09135647851405149,0.04408332650419882,0.12220256286526192,0.14161492681357568,0.11987936303683448,0.04289850410165675,0.046308508927135277,False,0
shallow,taylor,full_ce,101,0.0945,0.038164002062919034,0.5970008703348264,0.39282624230886276,0.3346305025775901,0.3043743886694673,0.2347702536057048,0.2764066269905099,0.23485121441209586,0.07878397941129162,0.2903168730899148,0.04875,0.026989857314767062,0.7962467211900984,0.7022928702116438,0.1061176683890053,0.0523815876861033,0.11930593533858774,0.1390574231944668,0.11808750201061606,0.06889174843171948,0.0703072221328615,0.29175,0.016950318033350523,0.6279498878143207,0.5301219790504141,0.29119454092690317,0.10018293258030356,0.1752091040694869,0.21271031043911853,0.18803924722534984,0.08422068521795079,0.21021392954801352,0.05025,0.025648959944988826,0.805801524551979,0.7124237605947503,0.09252619219104484,0.05173380728671966,0.11534368130395152,0.13458259610744733,0.11441531285185783,0.07140099726556216,0.0665272639536754,False,0
shallow,taylor,full_ce,211,0.0945,0.038164002062919034,0.5970008703348264,0.39282624230886276,0.3346305025775901,0.3043743886694673,0.2347702536057048,0.2764066269905099,0.23485121441209586,0.07878397941129162,0.2903168730899148,0.0615,0.023414130995358433,0.8045831548700862,0.7154214222084218,0.07523281178864948,0.021359421921732905,0.11432899040265937,0.13400032169856843,0.11432684574553645,0.052549461154897864,0.04844780440727039,0.43625,0.006412239986247206,0.6031759997487526,0.515108423308942,0.2645156283190734,0.10456106901790732,0.17422524261433703,0.216290815505871,0.19583561203152647,0.08306257037156185,0.223242721569889,0.0585,0.02386109678528451,0.801054985960887,0.713172140125925,0.07644699516424483,0.025291574524564354,0.11567476274730577,0.13547370114202992,0.11544796525655461,0.0505870998874055,0.04862473861991314,False,0
shallow,taylor,full_ce,307,0.0945,0.038164002062919034,0.5970008703348264,0.39282624230886276,0.3346305025775901,0.3043743886694673,0.2347702536057048,0.2764066269905099,0.23485121441209586,0.07878397941129162,0.2903168730899148,0.0545,0.024909747292418773,0.799954686273561,0.7027570316247097,0.1087105326903957,0.05167681387469783,0.11902042785909601,0.13921505549300306,0.11847032330706128,0.0777706289207013,0.08073025575036191,0.26475,0.013168299810899089,0.6308798864113814,0.5643159080637574,0.23362731049166355,0.08752169096962609,0.17323065787357247,0.21052276017371724,0.1852613800868586,0.0771111468553965,0.20386038282129645,0.06675,0.021763795771015986,0.8083964190774422,0.7174582333929918,0.07932343911659161,0.03308132254642541,0.11168704090933462,0.13124014798134148,0.11230014476435579,0.06998552356442014,0.06178221006916519,False,0
shallow,taylor,full_ce,401,0.0945,0.038164002062919034,0.5970008703348264,0.39282624230886276,0.3346305025775901,0.3043743886694673,0.2347702536057048,0.2764066269905099,0.23485121441209586,0.07878397941129162,0.2903168730899148,0.03425,0.03439917483238783,0.7752392066209469,0.6757462001765839,0.15781516545463284,0.08226883714578202,0.1317637124014798,0.15234035708541097,0.12848158275695673,0.07712723178381856,0.09583400353868425,0.29125,0.01593604951005673,0.6526128901779567,0.554299638230067,0.2516669385425353,0.07723122347900664,0.16629537290225724,0.20219398423677015,0.1790332958018337,0.08518578092327489,0.19686343895769665,0.04325,0.028984012377514183,0.7984437101037406,0.7098274347198997,0.10218931023369021,0.03879319930238958,0.1181370972065841,0.13717548656908476,0.11625221167765802,0.07426411452469037,0.07157793147820492,False,0
shallow,taylor,full_ce,503,0.0945,0.038164002062919034,0.5970008703348264,0.39282624230886276,0.3346305025775901,0.3043743886694673,0.2347702536057048,0.2764066269905099,0.23485121441209586,0.07878397941129162,0.2903168730899148,0.04675,0.030943785456420837,0.7835920140929259,0.6997147452189993,0.11705058422520193,0.049376288234203265,0.12353627151359176,0.1433553160688435,0.12144442657230174,0.05864564902686183,0.06512787518095545,0.30075,0.011758638473439918,0.6140863895124538,0.547514393354061,0.2201375432579535,0.0939705811719018,0.17098412953729022,0.20878558790413382,0.18445552517291297,0.059755509087984555,0.1900916840920058,0.0485,0.02982637098160564,0.7854640399102868,0.6984098337640013,0.11676409023781958,0.06747293807221068,0.1252372526942255,0.1456393759047772,0.12343252372526943,0.05457616213607849,0.06562650796203957,False,0
shallow,fisher,full_ce,101,0.13225,0.022915592229671652,0.6981417682453618,0.5395889790066178,0.23807105679552257,0.09521657786870756,0.1627674119350169,0.19358533054527907,0.16685861347917003,0.04486086536914911,0.13451825639375906,0.06675,0.021093347086126868,0.8046301427253443,0.709427698945483,0.08252014208425142,0.03198875869935296,0.11329821457294514,0.13329901881936626,0.11404535949815023,0.07477883223419655,0.07033939198970565,0.341,0.009455045556128588,0.6096624240258123,0.5230723448217491,0.2599215666731907,0.11729052688378122,0.17969277786713847,0.22044394402444908,0.19601576322985365,0.08423677014637285,0.2306578735724626,0.06775,0.020852673199243596,0.8120803419370679,0.7194849417348778,0.07068197828046355,0.03705277214620673,0.11003565492466892,0.12944828695512306,0.1108653691491073,0.07033939198970565,0.05973942415956249,False,0
shallow,fisher,full_ce,211,0.13225,0.022915592229671652,0.6981417682453618,0.5395889790066178,0.23807105679552257,0.09521657786870756,0.1627674119350169,0.19358533054527907,0.16685861347917003,0.04486086536914911,0.13451825639375906,0.058,0.0246175004297748,0.7940917417080356,0.6968488413443649,0.11542598134746511,0.052203346212760134,0.11940914696262935,0.13980376387325077,0.11901560238056941,0.07492359658999517,0.0797169052597716,0.5915,0.0019769640708268868,0.5800160365516951,0.5187449303441406,0.1871409778118901,0.11959855335707854,0.1698059085303737,0.2148142190767251,0.19926170178542707,0.059755509087984555,0.2050024127392633,0.06675,0.021866941722537392,0.7990419794060962,0.6996243328475295,0.11380423995026802,0.051931381730034774,0.11795748217253767,0.13874537558307865,0.11849284220685219,0.07189963004664629,0.07672510857326685,False,0
shallow,fisher,full_ce,307,0.13225,0.022915592229671652,0.6981417682453618,0.5395889790066178,0.23807105679552257,0.09521657786870756,0.1627674119350169,0.19358533054527907,0.16685861347917003,0.04486086536914911,0.13451825639375906,0.05775,0.024703455389375968,0.7970322659035868,0.6997016377982407,0.10990798024988252,0.06020549510522228,0.11827918074097904,0.1384268940003217,0.11795399710471288,0.07900916840920058,0.08048898182403089,0.2265,0.017913013580883617,0.6303718142922341,0.5272535575713974,0.22204969138516384,0.08825438684432016,0.17248672993405179,0.2080038603828213,0.1818047289689561,0.05854913945632942,0.177931478204922,0.06325,0.0222279525528623,0.8078755954568092,0.7181060890732816,0.07948159096258903,0.027881083508042782,0.11155299983915072,0.13092488338426894,0.11191893196075278,0.07091844941290011,0.06181437992600933,False,0
shallow,fisher,full_ce,401,0.13225,0.022915592229671652,0.6981417682453618,0.5395889790066178,0.23807105679552257,0.09521657786870756,0.1627674119350169,0.19358533054527907,0.16685861347917003,0.04486086536914911,0.13451825639375906,0.06475,0.02250300842358604,0.7980002148980024,0.6980803941063783,0.10927147244506025,0.0609352975091934,0.11873223955820063,0.13951745214733796,0.11912819687952389,0.07165835612031526,0.07661251407431237,0.39875,0.006532576929688843,0.5748453323426866,0.4926445761570182,0.2505573463602189,0.12839404936226026,0.19011715189534073,0.23461476596429148,0.20952549461154896,0.07230175325719801,0.24664629242399871,0.057,0.024720646381296202,0.8037989841130152,0.7149448608558759,0.08330291285519383,0.03321094007808412,0.11388397404964883,0.13313495254946114,0.11346147659642916,0.07428019945311243,0.06750844458742158,False,0
shallow,fisher,full_ce,503,0.13225,0.022915592229671652,0.6981417682453618,0.5395889790066178,0.23807105679552257,0.09521657786870756,0.1627674119350169,0.19358533054527907,0.16685861347917003,0.04486086536914911,0.13451825639375906,0.04825,0.02846828261990717,0.7908002816958873,0.7121867440346396,0.11774528631417862,0.030245507407025654,0.11611843868961451,0.13494611548978608,0.11457777062892069,0.08767894482869551,0.08153450217146534,0.475,0.00878459687123947,0.5795843647148747,0.47825720516638487,0.2701889492068555,0.13050675188280045,0.18471663717763123,0.2291844941290011,0.20749396815184173,0.08590960270226798,0.2486890783336014,0.0485,0.02815884476534296,0.7890696266727985,0.7117633842932406,0.10988683460307859,0.04541244029426194,0.11927510589244544,0.13879684735402928,0.11776902042785911,0.07276821618143799,0.07358854753096349,False,0
shallow,saber_v2,full_ce,101,0.2095,0.015145263881725976,0.6487113331110472,0.5533295066300429,0.17779286461402685,0.07475875769581002,0.16270441263203045,0.1964548817757761,0.17099083159079942,0.04482869551230497,0.15398101978446196,0.053,0.02896682138559395,0.7835745544287089,0.6793566805275888,0.15054778259087082,0.06719893340578746,0.12779207549193072,0.14895287115972333,0.12639697603345665,0.07888048898182404,0.09567315425446357,0.264,0.01385593948770844,0.6250859280807246,0.5395851084978602,0.22620865881060895,0.11792934958683345,0.17300680928636536,0.21011098600611228,0.18498311082515684,0.0857970082033135,0.210326524046968,0.0505,0.029087158329035585,0.7991082404395597,0.711156667415263,0.10059372707787018,0.042093000722787384,0.11791861026218432,0.13703393919897056,0.11634228727682161,0.07212481904455526,0.06935821135595946,False,0
shallow,saber_v2,full_ce,211,0.2095,0.015145263881725976,0.6487113331110472,0.5533295066300429,0.17779286461402685,0.07475875769581002,0.16270441263203045,0.1964548817757761,0.17099083159079942,0.04482869551230497,0.15398101978446196,0.0545,0.02683513838748496,0.7959594489461616,0.7024291134805873,0.1280450418654611,0.039732407928178164,0.11806337461798294,0.13770628920701303,0.11706450056297249,0.09252050828373813,0.09264918771111469,0.274,0.011260099707753138,0.6709785353257427,0.5858965190683806,0.19237035830593208,0.08465357487622008,0.16015763229853627,0.19537075760012867,0.17326845745536432,0.06226475792182725,0.1621843332797169,0.06375,0.023551658930720303,0.7978885153548235,0.7064365744686775,0.0923354066633246,0.03246177876098231,0.11864645327328294,0.139198970564581,0.11871481421907673,0.05475309634872125,0.05935338587743284,False,0
shallow,saber_v2,full_ce,307,0.2095,0.015145263881725976,0.6487113331110472,0.5533295066300429,0.17779286461402685,0.07475875769581002,0.16270441263203045,0.1964548817757761,0.17099083159079942,0.04482869551230497,0.15398101978446196,0.056,0.02435963555097129,0.7926138483756923,0.6949990562632186,0.12456559791777508,0.04244233123259567,0.12130984933783712,0.14209425768055334,0.12093131735563775,0.07355637767411935,0.08169535145568602,0.1445,0.025012893243940175,0.6411120420468522,0.5698732712849471,0.22015988301376985,0.09000692728851067,0.17000697013564955,0.20211677658034422,0.17425768055332153,0.0659160366736368,0.1688756635032974,0.0655,0.02145435791645178,0.8074332128994746,0.7166572904686808,0.08598272814219966,0.03617484444986256,0.11180365664039461,0.13141386520829984,0.11240630529194144,0.07297732025092489,0.06533697925044234,False,0
