architecture,regime,method,seed,epoch,eval_b2a,eval_a2b,eval_family_f1,eval_fine_f1,eval_awbir,eval_ece,eval_hsr_miss,eval_hsr_balanced,eval_hsr_fatigue,eval_teacher_correction_family,eval_teacher_degradation_family,batch_b2a,batch_a2b,batch_family_f1,batch_fine_f1,batch_awbir,batch_ece,batch_hsr_miss,batch_hsr_balanced,batch_hsr_fatigue,batch_teacher_correction_family,batch_teacher_degradation_family,is_collapse,bn_var_max
shallow,full_ce,random,503,2,0.06175,0.023826714801444042,0.7983248799853078,0.6954879442401466,0.11674561844695337,0.053081073859316,0.11852313548871374,0.13896091362393437,0.11854592247064502,0.07069326041499115,0.07370114202991797,0.34025,0.011466391610795943,0.6177750205801716,0.5208403401059151,0.20365880478858023,0.09908508960381339,0.16920674494665167,0.2074698407592086,0.18518256393759047,0.0597876789448287,0.18267653208943221,False,8.096259117126465
shallow,full_ce,random,503,3,0.067,0.02281244627815025,0.7859633687027751,0.6997388678246637,0.09400032691041739,0.046215862902905844,0.11523242721569889,0.13530320090075598,0.11570371561846551,0.07931478204921988,0.0768055332153772,0.34625,0.006566958913529311,0.636198690218256,0.5266145166199917,0.20267283445858333,0.07731680730988552,0.15964425499973192,0.19702750522760173,0.1768328775936947,0.09115328936786231,0.19963004664629241,False,6.536252498626709
shallow,full_ce,random,503,4,0.06325,0.024514354478253394,0.781524555002333,0.6806011995204364,0.1307511056732545,0.0678225305960014,0.12312074419602166,0.14437831751648705,0.12305774489303523,0.08294997587260737,0.09485282290493807,0.474,0.012686952037132543,0.5988563396138445,0.5244329971641313,0.21849859245752062,0.10551550070270613,0.1664897324540239,0.20656265079620395,0.18893196075277466,0.06565867781888371,0.18386681679266528,False,12.003264427185059
shallow,full_ce,random,503,5,0.05175,0.026869520371325426,0.7917452493242277,0.6946803822779483,0.08276330785786336,0.07439270632412151,0.1226140689507265,0.14310760817114362,0.12153289367862312,0.028212964452308188,0.03675406144442657,0.389,0.005174488567990373,0.6006585196696248,0.5173583220838303,0.21499976293529705,0.08953836118005604,0.16918127714331674,0.2095576644683931,0.18883866816792666,0.060318481582756954,0.18909441852983755,False,10.331000328063965
shallow,full_ce,random,503,6,0.05575,0.02974041602200447,0.7854178957038002,0.7090313616587872,0.08374889986232836,0.038719630982773486,0.12121736099941022,0.14097152967669294,0.11980215538040855,0.05023323146211999,0.05332153771915715,0.5725,0.0035757263194086297,0.5748583824395372,0.4932242317506197,0.21620982954656326,0.10265918102366012,0.17258055868318053,0.21747788322341965,0.20154576162136079,0.076290815505871,0.2177255911211195,False,11.217549324035645
shallow,full_ce,magnitude,101,1,0.088,0.017259755887914733,0.804746600632117,0.6982937673468205,0.09815855184012202,0.03053041612637075,0.1145461369363573,0.13592407913784782,0.11705002412739263,0.06524046967990993,0.06742801994531124,0.369,0.012188413271445762,0.58610302755431,0.538410285083503,0.22231050937938565,0.09359155543100313,0.18117527210337248,0.2222518899790896,0.1977255911211195,0.08536271513591764,0.23921505549300306,False,3.8010787963867188
shallow,full_ce,magnitude,101,2,0.05675,0.02590682482379233,0.8081074386704623,0.7144528426003047,0.06648628859436036,0.027729441595998647,0.11530614980430004,0.13461476596429145,0.11469036512787519,0.04317194788483191,0.03771915714975068,0.412,0.009867629362214199,0.5652663076649245,0.5136686464516567,0.23742912734885777,0.11603214902285736,0.18581577395313922,0.2290847675727843,0.20499115328936787,0.08261219237574392,0.24814219076725108,False,3.7805604934692383
shallow,full_ce,magnitude,101,3,0.0525,0.02643974557331958,0.7784035321507684,0.6895644322720855,0.11077570602262761,0.061173999739037546,0.12618358264972387,0.1474859256876307,0.12519704037317034,0.02710310439118546,0.04342930673958501,0.22675,0.017500429774798005,0.6114087389391093,0.5684891973343346,0.19451056643345782,0.06846598088727476,0.17068119671867463,0.2059192536593212,0.1796943863599807,0.05446356763712402,0.17456972816470967,False,4.701751232147217
shallow,full_ce,magnitude,101,4,0.051,0.02829637270070483,0.7843935181464804,0.6798594519934973,0.16058628814323875,0.06400779127819757,0.1275132700659482,0.1487051632620235,0.12615731059996782,0.07786713849123371,0.09456329419334084,0.549,0.005982465188241362,0.563456619274617,0.509819744736828,0.2104133006523477,0.10703612058490145,0.18247547048415635,0.22844780440727036,0.20908959305131095,0.049911532893678626,0.2157953997104713,False,4.066165924072266
shallow,full_ce,magnitude,101,5,0.04525,0.027952552862300153,0.7926000404123329,0.7118417849344643,0.0755639658655453,0.022462712326900405,0.11882606830732938,0.13823387485925687,0.11721891587582436,0.046614122567154574,0.04645327328293389,0.424,0.010538078047103317,0.5720108686162323,0.5231740121454395,0.19887586338512311,0.10372687692425875,0.1830545279073508,0.22587743284542383,0.2028438153450217,0.056297249477239825,0.2144603506514396,False,4.4934234619140625
shallow,full_ce,magnitude,101,6,0.0415,0.033488052260615436,0.7909733354294651,0.7019306140505615,0.11320506991259789,0.04102774465465552,0.12326684896252212,0.14245456007720764,0.1204471610101335,0.0696477400675567,0.07302557503619109,0.53275,0.010108303249097473,0.5625091089302524,0.5339007678156483,0.22617707583018984,0.11402115313937346,0.18574741300734546,0.2312884027666077,0.21092005790574234,0.04447482708701946,0.21137204439440244,False,4.749293327331543
shallow,full_ce,magnitude,211,1,0.04325,0.035069623517276945,0.7711539821215111,0.6798888193020443,0.148855361512749,0.05788284247746254,0.13255455471556485,0.15333762264757922,0.12952227762586457,0.06845745536432363,0.08899790895930514,0.23075,0.02092143716692453,0.5861552183733426,0.5207282119574715,0.26383970203162066,0.10939887640465291,0.1900474505388451,0.22859578574875342,0.19849284220685218,0.08486408235483352,0.24183689882580023,False,6.1700873374938965
shallow,full_ce,magnitude,211,2,0.058,0.025047275227780642,0.7989046325875905,0.6977678060520167,0.07646016833954716,0.06420830671834174,0.12088627955605598,0.14149589834325238,0.12049541579539971,0.03292584847997426,0.03944024449091202,0.39875,0.010417741103661681,0.5886082176874867,0.5158234678703371,0.22814103698342697,0.09060995339812701,0.18047423730631065,0.22231622969277787,0.19941933408396334,0.08158275695673155,0.23036834486086538,False,6.947885513305664
shallow,full_ce,magnitude,211,3,0.0595,0.02377514182568334,0.7793667029284898,0.6815176231606251,0.12916132924734527,0.05745098958351209,0.123942415956249,0.14543027183529034,0.12383303844297892,0.07960431076081712,0.09375904777223741,0.381,0.008165721162111055,0.6200574268931132,0.5790227533660087,0.16691703309218967,0.07517075180907003,0.16806337461798296,0.20750201061605278,0.1865899951745215,0.05644201383303844,0.18177577609779635,False,9.246661186218262
shallow,full_ce,magnitude,211,4,0.06025,0.024961320268179474,0.7795437231894703,0.698887323726399,0.11055767631627125,0.04391939040819672,0.12262211141493755,0.1436384108090719,0.12230657873572463,0.06713849123371401,0.0777706289207013,0.3885,0.00801100223482895,0.6129541143709697,0.5481390177501687,0.2128069661788653,0.10204764661249478,0.17967401211731274,0.22160849284220685,0.19842528550747948,0.08307865529998391,0.23368184011581147,False,11.173015594482422
shallow,full_ce,magnitude,211,5,0.0805,0.01937424789410349,0.8084499074323311,0.7140895487731101,0.0906025979696987,0.05605469762682748,0.11213875931585437,0.13249477239826282,0.11381212803603025,0.07114363841080908,0.06702589673475953,0.302,0.013047962867457453,0.6218422492564338,0.5461205476001586,0.20005949144914134,0.11237484902364263,0.17914320947938447,0.218359337300949,0.19296606080102943,0.06211999356602863,0.20228405983593373,False,14.097142219543457
shallow,full_ce,magnitude,211,6,0.05075,0.028451091627986935,0.7765001225437617,0.6858330516770047,0.1287509950310018,0.06061040716275114,0.1287906814648008,0.15020427859096025,0.12732990188193663,0.05748753418047289,0.07722374135435098,0.46875,0.007220216606498195,0.5845136973448046,0.5164810343936647,0.20222239698033684,0.10742661380037848,0.1824526835022251,0.2266398584526299,0.2049782853466302,0.06046324593855557,0.22240630529194144,False,13.829094886779785
shallow,full_ce,magnitude,307,1,0.0955,0.017913013580883617,0.8041891005041837,0.7126398105760616,0.07108464879452796,0.022239755609747072,0.11061873357996889,0.13123371400997266,0.11331992922631495,0.06839311565063536,0.06277947563133345,0.38075,0.011053807804710332,0.6064187042375802,0.5631272916439635,0.16316980080827886,0.06754101825110824,0.16645354136507426,0.20502493163905422,0.18411613318320735,0.0638732507640341,0.18639215055493003,False,5.412319660186768
shallow,full_ce,magnitude,307,2,0.076,0.022692109334708613,0.761408545872697,0.66859292609522,0.14057260390665047,0.06773172620190943,0.12985630797276285,0.15304809393598198,0.1307254302718353,0.07933086697764195,0.10706128357728809,0.506,0.00936909059652742,0.5611968887747566,0.5223704486930737,0.26148859012973313,0.11925735809378941,0.18903007881614928,0.23484960591925366,0.21308187228566836,0.0844137043590156,0.2573910246099405,False,6.038898944854736
shallow,full_ce,magnitude,307,3,0.0505,0.026783565411724258,0.7849977102603437,0.6913029784381872,0.10647924201151596,0.041241977433585764,0.12261540936142834,0.1431011741997748,0.12151841724304327,0.05882258323950459,0.06712240630529194,0.51325,0.004916623689186866,0.5676608037077193,0.532322144846782,0.165060137681715,0.08648874996561268,0.17931344163851803,0.22416277947563135,0.20439922792343573,0.05805050667524529,0.21748431719478847,False,8.786140441894531
shallow,full_ce,magnitude,307,4,0.07825,0.018755372184975073,0.829329271858006,0.7365111619149884,0.043118915781381856,0.04038849402483166,0.10051873894161172,0.11862313012707093,0.10218111629403248,0.05631333440566189,0.029644523081872286,0.3475,0.00828605810555269,0.6212497106091045,0.5583482865159041,0.19485539182127679,0.08073050555704149,0.1763980483620181,0.2168344860865369,0.19298857970082034,0.03231462119993566,0.1760977963648062,False,18.326417922973633
shallow,full_ce,magnitude,307,5,0.05925,0.02353446793880007,0.8040694177048966,0.7017934098077295,0.11499250186531652,0.037967786016171595,0.11672162350544207,0.1368055332153772,0.11661894804568121,0.07701463728486409,0.0772076564259289,0.31,0.015678184631253225,0.6181654421011006,0.5521313449298819,0.2306385118146861,0.08966716816618807,0.1811940378531982,0.22048254785266205,0.1947418368988258,0.055316068843493646,0.19906707415152003,False,17.545331954956055
shallow,full_ce,magnitude,307,6,0.04475,0.028949630393673716,0.7997810565808954,0.7227621553893537,0.06703298173210753,0.023700744894637173,0.11498445123585867,0.1334276982467428,0.11317355637767412,0.06068843493646453,0.05182563937590478,0.3455,0.010916279869348462,0.6282529434449802,0.5467323108232103,0.23108877306421943,0.08693964766371338,0.1745804514503244,0.21412256715457617,0.1908621521634229,0.08388290172108734,0.2187067717548657,False,20.606658935546875
shallow,full_ce,magnitude,401,1,0.0625,0.02367199587416194,0.7932419536351732,0.6913421106417307,0.1273616168345789,0.04616331459064775,0.12058602755884403,0.14147981341483032,0.12065948206530482,0.07551873894161171,0.08296606080102943,0.30625,0.015489083720130652,0.6109110343358963,0.5138866284123093,0.21691076971393722,0.11267739141779097,0.17491153289367864,0.21290654656586777,0.1884510213929548,0.05985201865851697,0.1897217307382982,False,3.4531760215759277
shallow,full_ce,magnitude,401,2,0.0675,0.02164345882757435,0.7847442633263388,0.6720947159817611,0.14266390004008705,0.08969169498980371,0.1252881883008954,0.14759852018658517,0.12596750844458743,0.07493968151841725,0.09400032169856844,0.304,0.011019425820869864,0.6673762406766105,0.5809327490443341,0.15588193205066234,0.06143334671731777,0.1568280521151681,0.1919993566028631,0.1709860061122728,0.06033456651117902,0.15924079137847835,False,3.058116912841797
shallow,full_ce,magnitude,401,3,0.055,0.025752105896510228,0.7844211042367141,0.6683546926514708,0.1486835633157698,0.06802896205444685,0.12891265883866818,0.1509377513270066,0.12829821457294516,0.07799581791861027,0.09927617822100691,0.40925,0.008715832903558535,0.6242205645609297,0.5321440530595092,0.17731274755706744,0.08135146602599043,0.1725121977373867,0.2132829338909442,0.19200418208138975,0.029950136721891587,0.16752452951584365,False,3.0187900066375732
shallow,full_ce,magnitude,401,4,0.05325,0.025098848203541343,0.804194631482663,0.7117217074885787,0.08916830875445024,0.048151717764820336,0.11648303040051472,0.13611066430754384,0.11579057423194468,0.0665272639536754,0.06466141225671546,0.37325,0.008578304968196665,0.6429795170655734,0.5430445641574508,0.19389798086851073,0.09255524121428531,0.16880194091469625,0.20816149268135758,0.18688434936464532,0.032764999195753576,0.15887083802477078,False,4.406239032745361
shallow,full_ce,magnitude,401,5,0.06275,0.022520199415506276,0.8062580691996933,0.7213805207382843,0.07014273110910334,0.01781039356983425,0.11229022572516219,0.13174521473379444,0.112534984719318,0.05682805211516809,0.04933247547048416,0.31825,0.010314595152140279,0.6332059390731654,0.5608231069429062,0.20274109441085245,0.08079807821786722,0.1709975336443086,0.2094096831269101,0.18583239504584204,0.04627633907029114,0.17606562650796204,False,3.940978765487671
shallow,full_ce,magnitude,401,6,0.03975,0.033058277462609593,0.7704150399875589,0.6731853731093804,0.1544810576870158,0.07579289823505804,0.1324500026808214,0.15352099083159082,0.1297185137526138,0.071127553482387,0.09229531928582918,0.3435,0.007254598590338663,0.6370248304039122,0.5310712481241805,0.18532441000283442,0.09971299965568729,0.17182992869015068,0.21146855396493486,0.18888048898182402,0.07492359658999517,0.20580665916036672,False,4.615156173706055
shallow,full_ce,magnitude,503,1,0.08025,0.020508853360838922,0.7956986084830335,0.6905325817391186,0.12111423773331961,0.0391199286701261,0.12131923221274998,0.14329419334083965,0.12278269261701787,0.0695994852822905,0.082628277304166,0.398,0.009867629362214199,0.5945411583258277,0.5175265962735124,0.2244817581903566,0.09671040215582744,0.17949707790466998,0.22123210551713046,0.19839311565063536,0.08672993405179347,0.235209908315908,False,2.487928867340088
shallow,full_ce,magnitude,503,2,0.05875,0.02513323018738181,0.7915460756211324,0.6882702688600639,0.11728784104713914,0.04697664871112635,0.12377218379711542,0.14495737493968153,0.12339070291137204,0.056007720765642595,0.06834486086536914,0.423,0.007409317517620767,0.5938774004569524,0.5512005884146887,0.17969521135525335,0.06440502052438758,0.17181116294032492,0.21295158436544956,0.1920492198809715,0.061074473218594175,0.20053080263792827,False,3.324068069458008
shallow,full_ce,magnitude,503,3,0.05775,0.023620422898401237,0.777809553544022,0.7012163066897144,0.08236161804828152,0.04747229306021398,0.11664656050613909,0.1366704198166318,0.11649348560398906,0.0710792986971208,0.07061283577288081,0.28575,0.012790097988653945,0.6422267368293424,0.5721016658957837,0.16516956686918927,0.043107055759927564,0.1604538630636427,0.19566672028309473,0.1733086697764195,0.06855396493485603,0.1733794434614766,False,3.4633538722991943
shallow,full_ce,magnitude,503,4,0.0555,0.026611655492521917,0.7822929240746975,0.688238494712708,0.12121047039852041,0.03868971980755244,0.12191035333226101,0.14238378639215055,0.12105999678301431,0.07939520669133023,0.08687469840759209,0.36375,0.012910434932095581,0.6192150372817385,0.5771126650273194,0.20682646140936994,0.06726546437400042,0.16520964023376764,0.20285668328775935,0.18209264918771112,0.06496702589673475,0.17883223419655783,False,5.045502662658691
shallow,full_ce,magnitude,503,5,0.061,0.022571772391266978,0.8109652647147989,0.7165712194403976,0.052185133531285864,0.05005708149021161,0.1123317784569192,0.13175164870516326,0.11248512144120959,0.034695190606401805,0.027151359176451666,0.234,0.017913013580883617,0.6119934598487403,0.5555906317043451,0.20260754769385114,0.07468769202316312,0.17601201007988845,0.2123789609136239,0.18532250281486246,0.030609618787196397,0.16097796364806177,False,3.574563503265381
shallow,full_ce,magnitude,503,6,0.0485,0.030892212480660135,0.7799189414081921,0.7017614672757462,0.10705280402698238,0.04316082708593626,0.12341697496112809,0.14325558951262668,0.1214090397297732,0.05459224706450056,0.06104230336175004,0.518,0.006498194945848376,0.6030445818758173,0.5381029312300778,0.21098492154223303,0.08208610404850941,0.16487051632620234,0.20662699050989222,0.19017532571980053,0.04265723017532572,0.16902042785909602,False,4.841218948364258
shallow,full_ce,taylor,101,1,0.08275,0.018308406395048993,0.8090709294034389,0.7060537031241183,0.08801870369382368,0.033390213519430716,0.11289609136239344,0.13364645327328292,0.11492359658999518,0.06993726877915393,0.06794273765481744,0.27775,0.01629706034038164,0.6359905227196617,0.5312090112433154,0.23567106998586074,0.05984583628107646,0.16493887727199613,0.2002380569406466,0.1767315425446357,0.08426894000321698,0.19472414347756153,False,0.8901271820068359
shallow,full_ce,taylor,101,2,0.0695,0.02200446965789926,0.8133766356049704,0.7177909394936378,0.09254517145560925,0.05268889566281159,0.11048737333118867,0.1298085893517774,0.11122728003860383,0.08296606080102943,0.07183529033295802,0.24475,0.014732680075640365,0.6348303917224951,0.5505866208922994,0.2312327486203542,0.062350340357135166,0.16716663985845262,0.20256715457616212,0.17770146372848641,0.08393115650635355,0.198825800225189,False,0.8520684242248535
shallow,full_ce,taylor,101,3,0.04825,0.02766030599965618,0.808697719187731,0.7259896181357238,0.07599354440464917,0.048575101477857686,0.11271915714975068,0.13101817596911694,0.1112932282451343,0.07062892070130287,0.05880649831108251,0.19625,0.021798177754856454,0.6558305956316227,0.5654584954040719,0.26440531884624435,0.06742336092159945,0.1687483244866227,0.20220685217950782,0.17574071095383625,0.0855396493485604,0.1942255106964774,False,0.9629906415939331
shallow,full_ce,taylor,101,4,0.059,0.02635379061371841,0.7889309013265454,0.683768389725677,0.1408715490716658,0.07086409017718105,0.1274301646024342,0.14912337140099727,0.12681840115811485,0.0566189480456812,0.07527746501528068,0.32075,0.011260099707753138,0.6452391339124145,0.5531784551428366,0.25705283232195747,0.07060318494329942,0.16634362768752345,0.20369631655139134,0.1813093131735564,0.08261219237574392,0.2004182081389738,False,1.8361858129501343
shallow,full_ce,taylor,101,5,0.04475,0.028072889805741793,0.8002922919966045,0.7180960588278612,0.060405707899869765,0.024365316573406695,0.11592810036995337,0.1347241434775615,0.11428180794595463,0.036914910728647256,0.030754383142995015,0.24825,0.018583462265772736,0.6625578800836526,0.5673036967258591,0.26150188679211006,0.0854200966469982,0.16923623398209212,0.2043976194305935,0.1794627633907029,0.08661733955283898,0.19972655621682484,False,1.835677146911621
shallow,full_ce,taylor,101,6,0.04875,0.026989857314767062,0.7962467211900984,0.7022928702116438,0.1061176683890053,0.0523815876861033,0.11930593533858774,0.1390574231944668,0.11808750201061606,0.06889174843171948,0.0703072221328615,0.29175,0.016950318033350523,0.6279498878143207,0.5301219790504141,0.29119454092690317,0.10018293258030356,0.1752091040694869,0.21271031043911853,0.18803924722534984,0.08422068521795079,0.21021392954801352,False,1.6110819578170776
shallow,full_ce,taylor,211,1,0.0555,0.025047275227780642,0.8056072078471659,0.7200716041037457,0.08177860027541661,0.038762773051772455,0.11329151251943596,0.13233392311404216,0.11270709345343413,0.06890783336014154,0.06088145407752935,0.14025,0.034657039711191336,0.6364018099380294,0.5370022299982281,0.2643557955024215,0.07528958695305846,0.17609377513270066,0.2075341804728969,0.17805694064661412,0.08611870677175487,0.19486890783336014,False,0.6204509735107422
shallow,full_ce,taylor,211,2,0.057,0.02485817431665807,0.8003033848079157,0.6977238800685934,0.07597734487431225,0.037850699183534786,0.12003109752828267,0.14048576483834646,0.11960591925365933,0.021055171304487696,0.02621843332797169,0.2405,0.018222451435447824,0.6310151910830641,0.5175895774333842,0.2504626139580931,0.08284554604948055,0.17087823709184494,0.20628599002734438,0.18069969438635997,0.0847193179990349,0.2021875502654013,False,0.8569635152816772
shallow,full_ce,taylor,211,3,0.0505,0.026852329379405192,0.7750916173284885,0.6754946877354804,0.15807029991219548,0.0725219851054692,0.12933890944185297,0.15115650635354672,0.1281904455525173,0.08129322824513431,0.10336175004021232,0.23275,0.02241705346398487,0.6371587157487391,0.5386763446630708,0.25086297597182927,0.08433924838138752,0.17347997426411452,0.2084735402927457,0.1824159562489947,0.08307865529998391,0.19884188515361106,False,1.1512036323547363
shallow,full_ce,taylor,211,4,0.0685,0.021282447997249442,0.7859653267962595,0.6980179378837,0.10982214544880474,0.04167252789145934,0.11960216610369417,0.14086215216342288,0.12037799581791861,0.07563133344056619,0.08388290172108734,0.2275,0.018188069451607357,0.652991881936524,0.5388943141203874,0.24969828906014122,0.06970779240679385,0.16621092702804138,0.2004407270387647,0.17548496059192537,0.08296606080102943,0.18997908959305132,False,0.9002051949501038
shallow,full_ce,taylor,211,5,0.057,0.02454873646209386,0.8007070779257943,0.7059085631795301,0.11620430401466668,0.03811877279732138,0.11684092005790575,0.1367154576162136,0.11640823548335211,0.08055332153771916,0.080279877754544,0.1665,0.03018738181193055,0.6698341166501497,0.5798597591459709,0.2369857585232736,0.08110236161918528,0.16654871052490483,0.19742319446678464,0.170606401801512,0.07226958340035387,0.1670419816631816,False,1.2946445941925049
shallow,full_ce,taylor,211,6,0.0615,0.023414130995358433,0.8045831548700862,0.7154214222084218,0.07523281178864948,0.021359421921732905,0.11432899040265937,0.13400032169856843,0.11432684574553645,0.052549461154897864,0.04844780440727039,0.43625,0.006412239986247206,0.6031759997487526,0.515108423308942,0.2645156283190734,0.10456106901790732,0.17422524261433703,0.216290815505871,0.19583561203152647,0.08306257037156185,0.223242721569889,False,1.6543846130371094
shallow,full_ce,taylor,307,1,0.08175,0.019597730789066528,0.8072727190384593,0.7063054716989846,0.08447651802299129,0.035478799487365015,0.11472441155970188,0.13557986166961558,0.11646292423998714,0.06316551391346309,0.06358372205243687,0.2395,0.023276603059996563,0.6517861414899037,0.5505993765526712,0.23489528603235565,0.07487586490961089,0.1689158758243526,0.20296606080102944,0.1777223741354351,0.08677818883705968,0.19576966382499597,False,0.7008229494094849
shallow,full_ce,taylor,307,2,0.07,0.0221763795771016,0.7962666526120135,0.7005899410508317,0.11187646792460079,0.041571398758402524,0.11824567047343305,0.13909602702267976,0.11891105034582597,0.07014637284864082,0.07505227601737172,0.30675,0.012824479972494413,0.6273049572509698,0.529239181172056,0.26192522735117196,0.09938226268726745,0.17111548978607047,0.20885957857487533,0.18509892230979572,0.08594177255911212,0.21151680875020107,False,0.9988134503364563
shallow,full_ce,taylor,307,3,0.0515,0.026542891524840982,0.7909478510592555,0.7009910716123618,0.08606995956775758,0.03795438631406991,0.12052704948796311,0.14065948206530482,0.11953836255428663,0.04907511661573106,0.05330545279073508,0.372,0.011982121368402958,0.6192620744407881,0.5732409311315522,0.16585103801715523,0.06851575578203493,0.15790842314085035,0.19442818079459548,0.17486408235483353,0.08224223902203635,0.1876306900434293,False,0.9741036891937256
shallow,full_ce,taylor,307,4,0.06325,0.023414130995358433,0.808185464152523,0.7114708552423158,0.08696421539900606,0.06139476485264354,0.11345370221435848,0.13298375422229372,0.11353868425285507,0.02732829338909442,0.021505549300305613,0.1645,0.02590682482379233,0.6636001000330604,0.5650901015490053,0.263659244019586,0.07794889433510513,0.1718486944399764,0.20454560077207656,0.17669615570210712,0.08473540292745697,0.19319607527746502,False,1.241416096687317
shallow,full_ce,taylor,307,5,0.058,0.023173457108475157,0.809504663518291,0.7116263719931863,0.1041494885200483,0.03509909329785006,0.11409039729773203,0.13369149107286474,0.113989062248673,0.07698246742801995,0.07226958340035387,0.27425,0.01493897197868317,0.6606680011367757,0.5838493275286032,0.2051064806536768,0.05950270194752432,0.15967374403517237,0.1941064822261541,0.1716197522921023,0.06020588708380248,0.1606080102943542,False,1.682996392250061
shallow,full_ce,taylor,307,6,0.0545,0.024909747292418773,0.799954686273561,0.7027570316247097,0.1087105326903957,0.05167681387469783,0.11902042785909601,0.13921505549300306,0.11847032330706128,0.0777706289207013,0.08073025575036191,0.26475,0.013168299810899089,0.6308798864113814,0.5643159080637574,0.23362731049166355,0.08752169096962609,0.17323065787357247,0.21052276017371724,0.1852613800868586,0.0771111468553965,0.20386038282129645,False,2.105531692504883
shallow,full_ce,taylor,401,1,0.05825,0.02771187897541688,0.7998448559420028,0.7106851069042789,0.08094028133943014,0.025088625659322284,0.11823628759852019,0.13782210069165193,0.11732025092488338,0.048479974264114524,0.04759530320090075,0.27025,0.013271445762420491,0.61576702417791,0.5380757749956401,0.2400216218749615,0.08370672380241378,0.17206718138437616,0.20921344700016084,0.18425928904616376,0.08951262666881132,0.2148624738619913,False,0.5874788761138916
shallow,full_ce,taylor,401,2,0.064,0.023431321987278667,0.7909662132231426,0.6896859737837773,0.12458574697932288,0.05361044824986064,0.1197442496380891,0.1405436705806659,0.11993887727199615,0.0823709184494129,0.08837059675084447,0.24825,0.01402784940691078,0.6396680449399871,0.5624002485932885,0.21115512733954564,0.06624716407702093,0.15791512519435955,0.19166479009168408,0.16873894161170983,0.09031687308991475,0.18759852018658518,False,0.8775477409362793
shallow,full_ce,taylor,401,3,0.05625,0.024514354478253394,0.783048447912523,0.6695422819168506,0.1268657114588603,0.06483128935692732,0.13140180151198327,0.1541804728968956,0.13104391185459224,0.030641788644040532,0.05845262988579701,0.27325,0.01471548908372013,0.6372621775969279,0.5392998063108747,0.265643408234787,0.07365423674047171,0.16902176826979787,0.2053466302074956,0.18105356281164547,0.08368988258002252,0.2020427859096027,False,0.974198043346405
shallow,full_ce,taylor,401,4,0.0555,0.024239298607529654,0.8096022959077827,0.7199258412850138,0.1011668894556266,0.021033366543938253,0.11136936357299876,0.13017854270548496,0.11094257680553321,0.08615087662859901,0.07497185137526138,0.373,0.006498194945848376,0.6676503792558411,0.6013356704390539,0.17779610433687895,0.04875446108717242,0.14873733311886764,0.18446839311565064,0.16702911372044393,0.07212481904455526,0.1617178703554769,False,1.0228652954101562
shallow,full_ce,taylor,401,5,0.05425,0.024875365308578305,0.8096365082966764,0.727254089486603,0.06801836917870942,0.02381417399328709,0.11147525601844405,0.1301624577770629,0.11085410969921183,0.05901560238056941,0.04756313334405662,0.34925,0.01782705862128245,0.6516738293772205,0.5603156118346677,0.2532573794873865,0.05426528257185524,0.16412122674387433,0.2003506514396011,0.17916680070773686,0.08539488499276178,0.19419334083963327,False,1.299111247062683
shallow,full_ce,taylor,401,6,0.03425,0.03439917483238783,0.7752392066209469,0.6757462001765839,0.15781516545463284,0.08226883714578202,0.1317637124014798,0.15234035708541097,0.12848158275695673,0.07712723178381856,0.09583400353868425,0.29125,0.01593604951005673,0.6526128901779567,0.554299638230067,0.2516669385425353,0.07723122347900664,0.16629537290225724,0.20219398423677015,0.1790332958018337,0.08518578092327489,0.19686343895769665,False,1.4382610321044922
shallow,full_ce,taylor,503,1,0.054,0.02606154375107444,0.790122786584912,0.6834397414587275,0.14991254084522063,0.06282236121831622,0.12697174414240522,0.14853144603506513,0.1261074473218594,0.07473057744893036,0.09324433006273122,0.12425,0.03635894791129448,0.6415408804166093,0.5313221201355369,0.2607805284135194,0.08289342788596162,0.17898906224867298,0.21038121280360303,0.17980537236609298,0.08689078333601416,0.19988740550104553,False,1.363214135169983
shallow,full_ce,taylor,503,2,0.05625,0.027144576242049166,0.7897646060481746,0.686019452678942,0.13235548173109155,0.04324222156987029,0.12478553428770577,0.1457487534180473,0.12384590638571658,0.07058066591603668,0.0835933730094901,0.16925,0.027144576242049166,0.662555925731002,0.5828835019182379,0.2033124903264478,0.05653166855874561,0.16212401479813415,0.19273604632459385,0.16674601898021554,0.06329419334083963,0.15353064178864403,False,3.0262906551361084
shallow,full_ce,taylor,503,3,0.0525,0.026542891524840982,0.7801138493489406,0.7025503856866621,0.09404596566616989,0.05847380832560949,0.11828588279448822,0.13798938394724142,0.11732668489625223,0.07165835612031526,0.07162618626347113,0.23875,0.017225373904074266,0.6284446873387286,0.5441234255981403,0.23809667441452667,0.07586260161209786,0.1709626829660608,0.20654013189641307,0.18069969438635997,0.08481582756956732,0.20519543188032813,False,2.527308464050293
shallow,full_ce,taylor,503,4,0.05225,0.02766030599965618,0.7779396270289188,0.6909184546305627,0.12754308509428094,0.03788149723264668,0.1222226690257895,0.14249959787678945,0.12099083159079942,0.08515361106643075,0.09245616857004986,0.26225,0.01643458827574351,0.639116466623637,0.5680959827700908,0.21147383340980458,0.06478844092504615,0.161225939627902,0.19545761621360785,0.17217146533697925,0.07641949493324755,0.1795560559755509,False,5.325869560241699
