architecture,method,regime,seed,raw_b2a,raw_family_f1,raw_awbir,raw_hsr_balanced,trained_b2a,trained_a2b,trained_family_f1,trained_fine_f1,trained_awbir,trained_ece,trained_hsr_miss,trained_hsr_balanced,trained_hsr_fatigue,trained_teacher_correction_family,trained_teacher_degradation_family,trained_recall_malware,trained_recall_benign,trained_recall_web_application,trained_recall_ddos,trained_recall_spoofing_mitm,trained_recall_brute_force,trained_recall_dos,trained_recall_mirai,trained_recall_reconnaissance,batch_b2a,batch_family_f1,batch_awbir,batch_hsr_balanced,recal_b2a,recal_a2b,recal_family_f1,recal_fine_f1,recal_awbir,recal_ece,recal_hsr_miss,recal_hsr_balanced,recal_hsr_fatigue,recal_teacher_correction_family,recal_teacher_degradation_family,recal_recall_malware,recal_recall_benign,recal_recall_web_application,recal_recall_ddos,recal_recall_spoofing_mitm,recal_recall_brute_force,recal_recall_dos,recal_recall_mirai,recal_recall_reconnaissance,trained_is_collapse
deep,fisher,standard_ce,101,0.5855,0.4746219927171988,0.12933217778751332,0.2279742882708497,0.0,0.06419514414055837,0.6271568523599254,0.5571070322247714,0.07070170264783542,0.25346517134979807,0.16436880261499973,0.1848724457186684,0.15718485783678166,0.0589835832070269,0.01081061339274301,0.2717815344603381,1.0,0.501841620626151,0.9652313002483478,0.54725,0.332312404287902,0.4629375,0.9995833333333334,0.6224983169104596,0.00075,0.5484731080164199,0.12161228021066109,0.1819141359726813,0.0,0.06456473531585831,0.6031373796630988,0.5237618916194132,0.07422807435090462,0.256771118785736,0.16667731901657504,0.18757144683259985,0.1594264166103614,0.055212651339456915,0.011258012088895382,0.19375812743823148,1.0,0.4088397790055249,0.9619691038430779,0.55125,0.3124042879019908,0.463625,0.9995833333333334,0.6231715527266051,False
deep,fisher,standard_ce,211,0.5855,0.4746219927171988,0.12933217778751332,0.2279742882708497,0.0,0.06274520952976631,0.6466368051425644,0.5525540777733751,0.04888846427030154,0.25279061253345037,0.16384835923376126,0.18452730958163657,0.1569447234345611,0.05758660360475521,0.009760596044630303,0.4668400520156047,1.0,0.4972375690607735,0.9664940859536136,0.534875,0.3460949464012251,0.465,0.9991666666666666,0.601444396841912,0.00075,0.6042597279623461,0.036808460123906116,0.1784134694399299,0.0,0.06366444911961487,0.6498877095430993,0.5564448694419155,0.039926631485445487,0.2521009746485934,0.1628789953920978,0.1831869396103066,0.1557860521173828,0.05899271379266266,0.008464052884352003,0.46618985695708715,1.0,0.509208103130755,0.9670623395209833,0.5545,0.3318019397651863,0.465625,0.9991666666666666,0.6078707387233001,False
deep,fisher,standard_ce,307,0.5855,0.4746219927171988,0.12933217778751332,0.2279742882708497,0.0,0.0628968366786073,0.6030063345186836,0.5162955497824065,0.054403402542870516,0.27785028417573276,0.16906192363178174,0.1907543689852267,0.16288051715637042,0.05499351728419861,0.009934077171709793,0.2607282184655397,1.0,0.3001841620626151,0.9619059645578145,0.558,0.3440530883103624,0.4655625,0.9994166666666666,0.6300263174000856,0.0005,0.55116584893089,0.12160518699956695,0.1860722046712076,0.0,0.06189230681753568,0.6024086353346314,0.5199206068141191,0.06680269276965543,0.2733771717036407,0.16859017670726736,0.19038184109128758,0.16246416245137962,0.055723964135059624,0.01207063421047826,0.25812743823146944,1.0,0.3029465930018416,0.9573178431620154,0.55775,0.3272077590607453,0.4653125,0.9994166666666666,0.6362078462574209,False
deep,fisher,standard_ce,401,0.5855,0.4746219927171988,0.12933217778751332,0.2279742882708497,0.0,0.06253672220010993,0.617321571728781,0.5297548765929962,0.04981626584091333,0.2614284835129817,0.16491968128169074,0.1858530706159493,0.1583453552710871,0.059385328975000456,0.01101148627672979,0.24967490247074123,1.0,0.44567219152854515,0.9619270109862357,0.56725,0.3481368044920878,0.4644375,0.9991666666666666,0.6301487239121121,0.001,0.5593114885004138,0.07144838254508426,0.18085316192180567,0.0,0.06253672220010993,0.6149155365615147,0.5204420576316213,0.042953279435133475,0.25844461893794257,0.16414053797410566,0.18491809864684722,0.15749712386552472,0.05962272420153029,0.010381475867862165,0.22301690507152144,1.0,0.4438305709023941,0.9626425895525529,0.569375,0.35936702399183257,0.46475,0.9993333333333333,0.6338209192729053,False
deep,fisher,standard_ce,503,0.5855,0.4746219927171988,0.12933217778751332,0.2279742882708497,0.0,0.06781524231913724,0.6014732853231934,0.5322357711105322,0.0914943443800407,0.27124383044493505,0.17261676497263867,0.19407242380526285,0.16504446595204617,0.051770420554774384,0.013513266740928764,0.3309492847854356,1.0,0.31767955801104975,0.9589594645788609,0.517,0.25829504849412965,0.464375,0.9993333333333333,0.615643552236979,0.001,0.5574488173484949,0.10532873869705078,0.18937017220284508,0.0,0.06720873372377324,0.6138312304762212,0.5437045251855269,0.06058918138417058,0.2668474197477269,0.16983954517509417,0.19085663154434723,0.16242033564032796,0.05505743138364895,0.011468015558517923,0.35695708712613783,1.0,0.3812154696132597,0.9589594645788609,0.526875,0.262378764675855,0.4643125,0.99925,0.6352897974172226,False
deep,saber_v2,standard_ce,101,0.0015,0.49103751507231613,0.09689111494652007,0.24400759664724894,0.00075,0.06517124391122231,0.6436857271042757,0.5716839209792637,0.048217692402946544,0.2549547870457229,0.1657300207568647,0.1863260349518818,0.15832070268987053,0.057029637880973684,0.011230620331988093,0.3732119635890767,0.99925,0.6404235727440147,0.9687881466515132,0.482,0.3614088820826952,0.4643125,0.999,0.5959973070567354,0.00075,0.5727845223469707,0.04767683566242133,0.1792242654443856,0.00075,0.06455525861905574,0.6195058787932742,0.5303540676663084,0.05165780906793694,0.2628266326679625,0.16721221915840348,0.1882233706469933,0.1602499954347072,0.05614397107430471,0.010618871094391994,0.288036410923277,0.99925,0.4972375690607735,0.9665993180957192,0.4985,0.3328228688106177,0.4640625,0.999,0.6231715527266051,False
deep,saber_v2,standard_ce,211,0.0015,0.49103751507231613,0.09689111494652007,0.24400759664724894,0.00075,0.05990220048899755,0.656819622978982,0.5564885081387152,0.0518702768979727,0.24510340057305668,0.16127581673088512,0.18199631124340315,0.1549889519913807,0.061631453041398075,0.010929311006007926,0.4720416124837451,0.99925,0.5718232044198895,0.9639053752578187,0.504375,0.3762123532414497,0.46575,0.999,0.6287410490238081,0.00075,0.6222982473534395,0.021842158429424382,0.16986906740198315,0.00075,0.059911677185800115,0.6571185164415758,0.5596414180314669,0.04460668503654378,0.24237346735791962,0.1600614488413287,0.18053724365880827,0.1536659301327587,0.06128449078723909,0.009212760906484542,0.4518855656697009,0.99925,0.5607734806629834,0.9651892073915057,0.5245,0.38080653394589076,0.465875,0.9988333333333334,0.6271497643674644,False
deep,saber_v2,standard_ce,307,0.0015,0.49103751507231613,0.09689111494652007,0.24400759664724894,0.001,0.05813005818691837,0.6493785066299933,0.5782862523516419,0.023999834955050717,0.23884375615643355,0.16084439655959534,0.18182283011632366,0.15463925056153102,0.05754095067657639,0.010354084110954877,0.4830949284785436,0.999,0.5391344383057091,0.9612956181336028,0.482375,0.38795303726391017,0.4711875,0.9989166666666667,0.6202337964379705,0.00225,0.5929111949327441,0.025207066218358488,0.17364730373806175,0.0005,0.05955156270730274,0.6315101089959808,0.5425424086639098,0.041543049300617405,0.25607572973705106,0.1642835838157326,0.18567045890323405,0.1582211793064407,0.05680137324007962,0.01081061339274301,0.36996098829648894,0.9995,0.47974217311233885,0.9572757503051732,0.48575,0.3782542113323124,0.4658125,0.9988333333333334,0.6471632290837872,False
deep,saber_v2,standard_ce,401,0.0015,0.49103751507231613,0.09689111494652007,0.24400759664724894,0.0,0.06263148916813556,0.6619392946608582,0.5837068402002314,0.04817088371229842,0.2472664734425001,0.16126744702738569,0.1814521283395117,0.154501378718431,0.06484541918518653,0.01081061339274301,0.44408322496749025,1.0,0.6413443830570903,0.9671886180915099,0.4815,0.39765186319550794,0.4629375,0.9995,0.6457555541954833,0.0005,0.5969376751995868,0.020028805578546627,0.17218093168495827,0.0,0.06182596993991774,0.6384911376782312,0.5458774504491175,0.035817164432415595,0.24562257855992767,0.16097983357985915,0.18126221215828783,0.15424207008637533,0.06270886214641808,0.010144080641332334,0.3140442132639792,1.0,0.5520257826887661,0.9671044323778255,0.48925,0.411434405308831,0.464375,0.9994166666666666,0.6534671644531489,False
deep,saber_v2,standard_ce,503,0.0015,0.49103751507231613,0.09689111494652007,0.24400759664724894,0.0,0.06897139932904986,0.587047907749916,0.5132172135768664,0.0908383289626901,0.28210619902817613,0.1802803698495888,0.20304596336809042,0.1722567155457351,0.044000292178740345,0.022242106608717883,0.31729518855656696,1.0,0.31767955801104975,0.9334932861893337,0.451,0.31342521694742215,0.4653125,0.9991666666666666,0.6053002019707449,0.00075,0.5713558965045267,0.06982820611564508,0.1861452493562937,0.0,0.0658535660810068,0.6050501984407699,0.5294238207252256,0.07938476076783613,0.27264811662132954,0.17517637247919748,0.197521959058454,0.16767681379083654,0.04833732035572762,0.020142071912492468,0.3550065019505852,1.0,0.3756906077348066,0.9325461969103843,0.470375,0.3226135783563042,0.4644375,0.998,0.6310667727523104,False
shallow,random,full_ce,101,0.9665,0.22617492963141902,0.43030784332930294,0.40433702817698725,0.00025,0.064744792555107,0.6272298997846208,0.5438624590456294,0.12476520428718968,0.20244470879769583,0.16417477767023977,0.18453644016727233,0.15681050382571537,0.09813553441317727,0.12289768265736564,0.247074122236671,0.99975,0.5506445672191529,0.9631056109778171,0.594875,0.32976008167432364,0.4691875,0.9975,0.5976497949690923,0.0,0.6504353588018229,0.11420726416377551,0.1671938058107047,0.0,0.06286840658819962,0.6183547943515131,0.5365941331322523,0.1262599393711636,0.21625434219146858,0.1629535618414565,0.18342981318821788,0.15602436040247622,0.0958528880042366,0.11917240371797447,0.22626788036410922,1.0,0.4198895027624309,0.965694321673612,0.6135,0.35834609494640124,0.4684375,0.9969166666666667,0.6076871289552604,False
shallow,random,full_ce,211,0.9665,0.22617492963141902,0.43030784332930294,0.40433702817698725,0.00075,0.06102045071169993,0.6115544491078232,0.5420193774734356,0.11997033835087165,0.18445421236847306,0.16187691361857284,0.1825021456876244,0.15500264786983436,0.09632767845729626,0.12250506747502785,0.42197659297789336,0.99925,0.17357274401473297,0.954623900324115,0.598,0.3093415007656968,0.4755,0.99775,0.6411653099944917,0.0,0.6260160358792264,0.10974758623540096,0.16781103339968226,0.0,0.05628210231041868,0.624927115220774,0.5486222560170261,0.11925284106266172,0.21238464005532234,0.15734129520400772,0.17796424462665034,0.15172568068515915,0.09831814612589251,0.11631453041398075,0.34460338101430427,1.0,0.26519337016574585,0.9627899145515006,0.622125,0.35834609494640124,0.472,0.9974166666666666,0.6531611481730828,False
shallow,random,full_ce,307,0.9665,0.22617492963141902,0.43030784332930294,0.40433702817698725,0.0005,0.05315479236557306,0.6006140632172934,0.5174055020572162,0.12344536512032521,0.20458210599175639,0.15775369332188968,0.17906721937145048,0.15279030697028909,0.09648289841310421,0.1179671664140538,0.12418725617685306,0.9995,0.4516574585635359,0.9596329502883361,0.602125,0.2434915773353752,0.4781875,0.99825,0.6519370830528184,0.0005,0.588772301849081,0.1064025702739613,0.16913314219974068,0.0005,0.05541024620458293,0.5770740264498172,0.5064728151098777,0.12218992007893235,0.21115398469628424,0.16086417949513948,0.18236518690308795,0.1553669582367013,0.0920363032084878,0.11856065448037838,0.11313394018205461,0.9995,0.27578268876611417,0.9609378288504441,0.668625,0.2343032159264931,0.47575,0.9981666666666666,0.6097680396597099,False
shallow,random,full_ce,401,0.9665,0.22617492963141902,0.43030784332930294,0.40433702817698725,0.0005,0.05942836564886943,0.637324691482,0.5481644794840744,0.1329005766599216,0.19392707687159214,0.1614485369758283,0.18229214221800188,0.1550008217527072,0.09693942769489235,0.12252332864629938,0.5624187256176854,0.9995,0.3011049723756906,0.9634002609757124,0.716625,0.2894333843797856,0.4686875,0.9988333333333334,0.5395679050125467,0.0005,0.620248460633301,0.11494916101866848,0.1737495662971823,0.0005,0.05763726995318512,0.632577103141888,0.5496994541933293,0.12533408059818377,0.20028982633321565,0.16057504428334032,0.18158908712404814,0.15422198279797666,0.0961176749876737,0.12418509523200819,0.4687906371911573,0.9995,0.35911602209944754,0.9689144252220399,0.67875,0.3272077590607453,0.46225,0.9985,0.528551318930167,False
shallow,random,full_ce,503,0.9665,0.22617492963141902,0.43030784332930294,0.40433702817698725,0.0,0.055542919959818804,0.622653245448954,0.5193726173370332,0.12629878163177502,0.22538034544603508,0.15687259180803856,0.17754423768740527,0.15153302532824456,0.1016234181260386,0.11805847227041143,0.16644993498049415,1.0,0.48664825046040516,0.9631477038346593,0.606625,0.3282286881061766,0.464125,0.9980833333333333,0.6683395556643613,0.00025,0.5994498228915508,0.12469334333226958,0.17082230054235678,0.0005,0.056064138283959744,0.6071073072293308,0.5132094788284606,0.1265253082883138,0.22335479074055956,0.15869870893519109,0.17964062014937637,0.15308431182776064,0.09507678822519676,0.11655192564051058,0.16124837451235371,0.9995,0.3710865561694291,0.9647682788230837,0.675125,0.32006125574272587,0.458875,0.998,0.6184589020135871,False
shallow,magnitude,full_ce,101,1.0,0.047885019589470314,0.5503774840251935,0.5348934460656307,0.0,0.06679175906446048,0.60797271403217,0.522388026338329,0.12470170122181404,0.20436411565188714,0.1677516845930498,0.1884315479994887,0.15972772593634155,0.09605376088822337,0.12857690692281004,0.1527958387516255,1.0,0.4871086556169429,0.9577598181588585,0.648625,0.38795303726391017,0.4706875,0.9978333333333333,0.5434237101413795,0.0,0.6431133897807557,0.09987145177118759,0.16801190628366905,0.0,0.06839332082409355,0.6071739710840903,0.5218311343519371,0.12280615830309986,0.21616189517636555,0.16711863065563692,0.18736326948010446,0.15903927977940505,0.09546940340753456,0.12265115684520005,0.13263979193758127,1.0,0.4852670349907919,0.9609167824220229,0.622375,0.36396120469627363,0.4736875,0.9979166666666667,0.5849195177183426,False
shallow,magnitude,full_ce,211,1.0,0.047885019589470314,0.5503774840251935,0.5348934460656307,0.005,0.05741930592672618,0.5752560720348012,0.49783483990189953,0.12940947544802328,0.2049300508700472,0.16642927144013683,0.18870546556856155,0.16071200306787675,0.09558810102079947,0.13095085918810834,0.1918075422626788,0.995,0.19429097605893186,0.9598223681441259,0.4705,0.35426237876467587,0.4719375,0.99525,0.6467960095477079,0.0005,0.6573404204816974,0.10227971105635994,0.16492942057303556,0.0005,0.059115634654384866,0.6059119223042705,0.5183702997975326,0.12329308693516729,0.22655555575727998,0.16325334940316405,0.18451817899600081,0.157171161958328,0.09581636566169355,0.12225854166286225,0.23472041612483746,0.9995,0.3052486187845304,0.9649787431072947,0.588875,0.37008677896886166,0.473625,0.9958333333333333,0.6097680396597099,False
shallow,magnitude,full_ce,307,1.0,0.047885019589470314,0.5503774840251935,0.5348934460656307,0.001,0.05106044237220674,0.5855641675252925,0.5069894784021888,0.12488229050462178,0.21446615726392468,0.15569778978957044,0.17700918536914959,0.15120888953817496,0.09321414875550117,0.11204141633644382,0.09167750325097529,0.999,0.2559852670349908,0.9590226038641243,0.68125,0.2838182746299132,0.47075,0.9966666666666667,0.6655854091437664,0.00125,0.6058709570339259,0.10693754951536585,0.16870217855773267,0.00075,0.057277155474687744,0.5745543903943358,0.5007642541690891,0.1269981350001149,0.21892952764707843,0.16194082771802318,0.18330015887219006,0.15620697211519147,0.09050236482167966,0.11622322455762313,0.0858257477243173,0.99925,0.22513812154696133,0.9551500610346424,0.676625,0.2899438489025013,0.4728125,0.9965833333333334,0.6348001713691168,False
shallow,magnitude,full_ce,401,1.0,0.047885019589470314,0.5503774840251935,0.5348934460656307,0.0,0.07380451469835674,0.6305160784830469,0.5326879620548456,0.1312718909547733,0.20841363877515798,0.1700967233371682,0.18989426781833788,0.16113566224137615,0.09759682986066727,0.1239111776629353,0.30429128738621586,1.0,0.5165745856353591,0.9679673359430905,0.567625,0.2986217457886677,0.46125,0.99525,0.5986902503213171,0.0,0.6461079845223671,0.10106124472240803,0.16424097441609903,0.0,0.0626693959553458,0.6123634822443503,0.5197689875799127,0.12205596900291292,0.22662456847057466,0.1636505298783197,0.18430452329212396,0.1568406347583134,0.0927941418162561,0.1168897573090338,0.24512353706111834,1.0,0.3494475138121547,0.9696931430736204,0.679875,0.32924961715160794,0.466125,0.99675,0.5718220209315136,False
shallow,magnitude,full_ce,503,1.0,0.047885019589470314,0.5503774840251935,0.5348934460656307,0.00075,0.05632948579443149,0.5723296233085341,0.4998409634174713,0.12670030394315515,0.2287736078517794,0.1619073489040254,0.18344259600810794,0.15628001680027756,0.08990887675535508,0.11723671956319279,0.09817945383615084,0.99925,0.2274401473296501,0.9697352359304626,0.688375,0.29147524247064827,0.46475,0.9976666666666667,0.5813085256135626,0.00125,0.6125193234993276,0.11063110878086674,0.1705995142528442,0.001,0.06240404844487406,0.5936356362225854,0.5075656935330466,0.12844490565263625,0.2245476183912542,0.1643566285008187,0.18521392962144592,0.15772447544785523,0.09341502163948796,0.11820456164058363,0.1378413524057217,0.999,0.3651012891344383,0.9659468788146651,0.625875,0.28126595201633486,0.469,0.99675,0.6157047554929922,False
shallow,taylor,full_ce,101,0.966,0.25735805857833277,0.2886967815441129,0.39284892533007065,0.001,0.05876499687269005,0.5746678612493215,0.5075917361354527,0.12919428923551785,0.21492478316244995,0.16538990644193252,0.18715509212760906,0.15909771552747393,0.09027410018078559,0.12424900933145852,0.06306892067620286,0.999,0.31307550644567217,0.9645788609672938,0.66,0.39356814701378257,0.4663125,0.9974166666666666,0.5440357427015117,0.0005,0.6661251160489967,0.09582001973968667,0.15286974306532022,0.00025,0.0629726502530278,0.5925601130884612,0.5151408645787474,0.12137080809350932,0.22393982165128676,0.16434521526877402,0.18508244918829092,0.15752725479812274,0.09363415569474626,0.11839630393893465,0.08972691807542263,0.99975,0.3996316758747698,0.966578271667298,0.6085,0.3537519142419602,0.4679375,0.9976666666666667,0.613991064324622,False
shallow,taylor,full_ce,211,0.966,0.25735805857833277,0.2886967815441129,0.39284892533007065,0.0015,0.05673698375694168,0.6116177808314986,0.5036320595165443,0.12491293500258847,0.2099215873817761,0.1596406810199473,0.18065228903781888,0.154525118241084,0.09976990924197877,0.11648801154106024,0.21131339401820545,0.9985,0.21777163904235727,0.9606221324241276,0.580125,0.5084226646248086,0.4655,0.9963333333333333,0.6969826794785483,0.0005,0.68216690477492,0.09813439208806111,0.1531053121747229,0.00025,0.05396978829059343,0.6383193866762134,0.5309941619477797,0.11930294782609793,0.22129967950468146,0.15450396571769445,0.17500776099779042,0.1497580394806523,0.0982724931977137,0.10865396906557587,0.32249674902470743,0.99975,0.32044198895027626,0.9683672180830913,0.67275,0.411434405308831,0.477875,0.9956666666666667,0.6471632290837872,False
shallow,taylor,full_ce,307,0.966,0.25735805857833277,0.2886967815441129,0.39284892533007065,0.0,0.05040655029282993,0.6313492393081069,0.5341563126511378,0.10991880442962114,0.2033587956886389,0.15105793052233038,0.1715563996274721,0.14667098847720092,0.0991764211756542,0.10930224064571502,0.17685305591677503,1.0,0.501841620626151,0.9681146609420381,0.64275,0.33588565594691167,0.4771875,0.99525,0.6638717179753962,0.00025,0.6855704336029732,0.08716953667130037,0.14787896495681233,0.0,0.05562821023104187,0.5966758811622365,0.5170617104474364,0.11338262400067739,0.21229521208597313,0.15755738573072078,0.17834955534047953,0.15215390515147642,0.09325980168367999,0.111457058855755,0.10533159947984395,1.0,0.319060773480663,0.9636317716883445,0.639875,0.34660541092394076,0.482375,0.9955,0.6486933104841177,False
shallow,taylor,full_ce,401,0.966,0.25735805857833277,0.2886967815441129,0.39284892533007065,0.0015,0.05421618240746005,0.6907086081662469,0.5941409895192659,0.11314469812108509,0.1806049400631148,0.14903246227546368,0.16840817370026112,0.14362319899198334,0.10553130877814502,0.11125618597176823,0.5247074122236671,0.9985,0.5713627992633518,0.9736709180452078,0.733,0.4635017866258295,0.4730625,0.9966666666666667,0.5791052083970867,0.0005,0.6672652230492374,0.08691299875745755,0.1509231022077756,0.00025,0.05489850457724456,0.6474347033108768,0.5530029433615397,0.11211992846198687,0.19838678022762088,0.15163391829951975,0.17138474461751976,0.14618432826281477,0.09828162378334947,0.1072752506345757,0.31729518855656696,0.99975,0.4106813996316759,0.9743233573262617,0.687375,0.411434405308831,0.48025,0.9966666666666667,0.6174184466613624,False
shallow,taylor,full_ce,503,0.966,0.25735805857833277,0.2886967815441129,0.39284892533007065,0.00075,0.05908720456397718,0.5628129023906576,0.4965516278168335,0.11692381637911839,0.22743211284181616,0.16228778997218216,0.1833677252058947,0.15633114807983783,0.09132411752889831,0.11473493909899381,0.07737321196358908,0.99925,0.1671270718232044,0.9679041966578271,0.57625,0.32006125574272587,0.48175,0.9944166666666666,0.6600771161025767,0.00025,0.6203070705743039,0.10209099329485073,0.16205511221489746,0.00025,0.05798790773487993,0.5720328617258548,0.5011160663085871,0.11797031081902838,0.21919690659977045,0.16067776337174267,0.18164204452073557,0.1547670787604317,0.0901006190537061,0.11286316904366246,0.09362808842652796,0.99975,0.21823204419889503,0.9680094287999327,0.618375,0.28075548749361917,0.478125,0.9955,0.6425117816267826,False
shallow,fisher,full_ce,101,0.628,0.5114794765612651,0.13486013260172358,0.18301711071748142,0.0005,0.05534390932696499,0.57251273449114,0.49591088853754617,0.1266530299393807,0.2101815641253538,0.16153223401082278,0.183179635141798,0.1564480195759756,0.09087671883274594,0.11479885319844414,0.07802340702210664,0.9995,0.2274401473296501,0.9621164288420255,0.607125,0.3144461459928535,0.476125,0.9974166666666666,0.6542016035253075,0.0005,0.6540152341580949,0.09940063466112804,0.1571099870345684,0.0005,0.06000644415382574,0.6043769745188988,0.5126246690325786,0.12096869923588766,0.22289509551017145,0.16130092584138347,0.18200361571191176,0.15531400084001387,0.09412720731907745,0.11313708661273535,0.1267880364109233,0.9995,0.4152854511970534,0.967441175232563,0.640375,0.3215926493108729,0.4791875,0.9974166666666666,0.6219474876063407,False
shallow,fisher,full_ce,211,0.628,0.5114794765612651,0.13486013260172358,0.18301711071748142,0.0045,0.04833115369306874,0.5984069676977205,0.5019359688754843,0.1278011762727318,0.1871700551271388,0.159882641539295,0.1825952776611092,0.1556052665217947,0.09535070579426964,0.1293438761162141,0.22106631989596878,0.9955,0.18922651933701656,0.9423117396977733,0.800125,0.47524247064828995,0.4701875,0.9955833333333334,0.5302650100985372,0.0005,0.6949092301959753,0.10430356630655718,0.1536732346012673,0.00025,0.05290839824870643,0.6533457408854552,0.5451210321102594,0.12008798463138809,0.20686228579943536,0.1526535003621799,0.172991727689414,0.1478424426142693,0.10148645934150216,0.11188619638063585,0.2847854356306892,0.99975,0.5,0.9653575788188744,0.698875,0.4333843797856049,0.4821875,0.9965833333333334,0.6151539261888732,False
shallow,fisher,full_ce,307,0.628,0.5114794765612651,0.13486013260172358,0.18301711071748142,0.001,0.05318322245598074,0.600587753219609,0.5157940406800233,0.11658321235472008,0.20766435981792286,0.15348514453717063,0.17394496082978764,0.14869341319552237,0.0956794068771571,0.10697394130859553,0.08907672301690507,0.999,0.31721915285451197,0.9624952645536052,0.64225,0.3272077590607453,0.48025,0.99625,0.7029805985678438,0.001,0.6245481027974951,0.10331588968561731,0.15951133105677398,0.00075,0.056462159549667365,0.5930352857213252,0.5142301944245764,0.11887863114614494,0.20655405302053836,0.15717009672333718,0.177732327751502,0.15161063530614854,0.09449243074450796,0.11128357772867552,0.06306892067620286,0.99925,0.324585635359116,0.9571284253062255,0.6435,0.3568147013782542,0.4783125,0.9963333333333333,0.6808250198910583,False
shallow,fisher,full_ce,401,0.628,0.5114794765612651,0.13486013260172358,0.18301711071748142,0.0015,0.04951574079338906,0.6408846438625544,0.5235208715066243,0.13624375756274656,0.20557792763734756,0.15715716172701985,0.17906356713719618,0.15355362392943883,0.10035426672266759,0.11785759938642465,0.30754226267880364,0.9985,0.4180478821362799,0.9480363682283116,0.748,0.3389484430832057,0.472,0.99775,0.6233551624946447,0.0005,0.6700262446192617,0.10518668290392438,0.15871149175508117,0.00025,0.05297473512632437,0.6322134089917106,0.5254412912239412,0.12369236078344291,0.2103587911362642,0.15504267027020446,0.1758459487591534,0.1503077007359252,0.09663811836891219,0.11086357078943043,0.252925877763329,0.99975,0.43047882136279925,0.9701351180704635,0.717875,0.35324144971924454,0.478375,0.9978333333333333,0.5909786400636514,False
shallow,fisher,full_ce,503,0.628,0.5114794765612651,0.13486013260172358,0.18301711071748142,0.0005,0.04963893785182237,0.6115340092381933,0.51849497973254,0.11839139923040312,0.20827952181766213,0.15061205359045063,0.17117474114789724,0.14639250561531017,0.09786161684410438,0.10778656343017841,0.1846553966189857,0.9995,0.2813075506445672,0.9705350002104642,0.648125,0.368044920877999,0.4805625,0.9968333333333333,0.6759287594100006,0.0,0.6472420293906557,0.10920835240238148,0.15465751173280254,0.0,0.04995166884630693,0.6191455374207174,0.5237690255643441,0.12007163753755377,0.20618432345009025,0.1504872689200952,0.1709592593268932,0.1460336735998247,0.09791640035791896,0.10888223370646993,0.17100130039011704,1.0,0.3766114180478821,0.9677358252304584,0.67375,0.3374170495150587,0.4828125,0.9968333333333333,0.6545076198053736,False
shallow,saber_v2,full_ce,101,0.89725,0.46411956626980516,0.11000644070767861,0.1941016416792973,0.00575,0.06224294459923049,0.603100937153135,0.5088426092643021,0.12336999347128888,0.20619557865563218,0.16382172835899028,0.18465513778053724,0.15766603969978635,0.09788900860101167,0.1186976132649148,0.06436931079323797,0.99425,0.4558011049723757,0.9636107252599234,0.542125,0.45176110260336905,0.462125,0.99625,0.6728685966093396,0.001,0.6917228867539009,0.10817281699926544,0.1583334855097606,0.0005,0.06421409753416349,0.6102101396566016,0.5239673389114561,0.12284161575685267,0.2100108802504621,0.16354400637923583,0.1838845163528789,0.15650828144117163,0.09577071273351473,0.11759281240298752,0.1306892067620286,0.9995,0.4548802946593002,0.964831418108347,0.603,0.3838693210821848,0.47075,0.9963333333333333,0.6249464471509885,False
shallow,saber_v2,full_ce,211,0.89725,0.46411956626980516,0.11000644070767861,0.1941016416792973,0.001,0.05773203692121074,0.607794402248956,0.5050840791206057,0.13092680546936414,0.1876224878443706,0.16038025845644407,0.18134256131188256,0.1545671189350085,0.09545114223626304,0.1176019429886233,0.22301690507152144,0.999,0.2265193370165746,0.9554657574609589,0.65875,0.3608984175599796,0.4616875,0.996,0.6563437174857703,0.0005,0.7051945638195116,0.11278032470247251,0.15620971129088218,0.00025,0.0597884801273668,0.6246265522817875,0.5243668393829078,0.1253427270458219,0.21658699034749462,0.15999144768478782,0.18047150344223079,0.15381841091287596,0.09590767151805117,0.11471667792772229,0.25812743823146944,0.99975,0.35681399631675875,0.9683461716546702,0.635875,0.3660030627871363,0.4661875,0.9966666666666667,0.6261705122712529,False
shallow,saber_v2,full_ce,307,0.89725,0.46411956626980516,0.11000644070767861,0.1941016416792973,0.0,0.05578931407668543,0.6121476471057764,0.5205329068879507,0.11739833633534995,0.2022780089283431,0.15586822738810466,0.17629152133817863,0.15061083617903254,0.0953141834517266,0.1082065703694235,0.14434330299089726,1.0,0.36049723756906077,0.9700930252136213,0.704625,0.34150076569678406,0.48025,0.9955,0.6272721708794908,0.0,0.6682343009276486,0.10352956426815371,0.1549442121217655,0.0,0.05460472697636512,0.5971038328562065,0.5125695649828701,0.11969382015636937,0.20604624915160158,0.1555060474912194,0.17608517010281038,0.15053779149394642,0.09505852705392524,0.10775917167327112,0.07932379713914174,1.0,0.2937384898710866,0.9677147788020373,0.67325,0.3833588565594691,0.4854375,0.9960833333333333,0.6553032621335455,False
