filters,seed,dose,class,recall_loss,material_and_beyond_band
128,0,0.5,DDoS-ACK_Fragmentation,0.041507793163422235,False
128,0,0.5,VulnerabilityScan,0.07014376462721494,False
128,0,0.5,DDoS-ICMP_Fragmentation,0.012262763966853774,False
128,0,0.5,BenignTraffic,0.06476069603553647,False
128,0,0.75,Uploading_Attack,0.005319148936170213,False
128,0,0.75,Recon-PingSweep,0.0,False
128,0,0.75,Backdoor_Malware,0.014492753623188404,False
128,0,0.75,XSS,0.006932409012131715,False
128,0,0.75,SqlInjection,0.052096569250317665,False
128,0,0.75,CommandInjection,0.032138442521631644,False
128,0,0.75,BrowserHijacking,0.004602991944764097,False
128,0,0.75,DictionaryBruteForce,0.009183673469387754,False
128,0,0.75,DDoS-SlowLoris,0.13375071143995454,True
128,0,0.75,DDoS-HTTP_Flood,0.10395924982634863,True
128,0,0.75,DoS-HTTP_Flood,0.041592837825235485,False
128,0,0.75,Recon-PortScan,-0.17853285702417543,False
128,0,0.75,Recon-OSScan,-0.03827288428324699,False
128,0,0.75,DDoS-ICMP_Flood,0.00018491124260355818,False
128,0,0.75,DDoS-RSTFINFlood,0.0005351091028003019,False
128,0,0.75,DDoS-TCP_Flood,-0.4831081081081081,False
128,0,0.75,DDoS-SynonymousIP_Flood,0.1483799918854692,False
128,0,0.75,DDoS-UDP_Flood,-0.030621269069201817,False
128,0,0.75,DoS-TCP_Flood,0.5935278914494939,True
128,0,0.75,DDoS-PSHACK_Flood,-0.000517705529095025,False
128,0,0.75,DDoS-SYN_Flood,-0.595268379547189,False
128,0,0.75,Recon-HostDiscovery,0.4657513729405891,True
128,0,0.75,DoS-SYN_Flood,0.2652948232905786,False
128,0,0.75,DoS-UDP_Flood,0.021651425497579257,False
128,0,0.75,DNS_Spoofing,0.21637135968772725,True
128,0,0.75,MITM-ArpSpoofing,-0.23023467345824997,False
128,0,0.75,Mirai-udpplain,0.030110880110880145,False
128,0,0.75,Mirai-greeth_flood,-0.008589373620777385,False
128,0,0.75,Mirai-greip_flood,0.9796256250844708,True
128,0,0.75,DDoS-UDP_Fragmentation,0.019046025104602515,False
128,0,0.75,DDoS-ACK_Fragmentation,0.005418422636965681,False
128,0,0.75,VulnerabilityScan,0.48458709461718485,True
128,0,0.75,DDoS-ICMP_Fragmentation,0.012830793905372895,False
128,0,0.75,BenignTraffic,0.4785411308907518,True
128,0,0.901,Uploading_Attack,0.010638297872340425,False
128,0,0.901,Recon-PingSweep,0.0,False
128,0,0.901,Backdoor_Malware,0.024844720496894408,False
128,0,0.901,XSS,0.006932409012131715,False
128,0,0.901,SqlInjection,0.05844980940279543,False
128,0,0.901,CommandInjection,0.034610630407911,False
128,0,0.901,BrowserHijacking,0.004602991944764097,False
128,0,0.901,DictionaryBruteForce,0.33316326530612245,True
128,0,0.901,DDoS-SlowLoris,0.7202618099032442,True
128,0,0.901,DDoS-HTTP_Flood,-0.1676313961565178,False
128,0,0.901,DoS-HTTP_Flood,0.8929404084677796,True
128,0,0.901,Recon-PortScan,0.15211431419788984,True
128,0,0.901,Recon-OSScan,0.13222797927461138,True
128,0,0.901,DDoS-ICMP_Flood,0.8089250493096647,True
128,0,0.901,DDoS-RSTFINFlood,0.996967715084131,True
128,0,0.901,DDoS-TCP_Flood,-0.4846225535880708,False
128,0,0.901,DDoS-SynonymousIP_Flood,0.16913000637570277,False
128,0,0.901,DDoS-UDP_Flood,0.6715122706168473,True
128,0,0.901,DoS-TCP_Flood,0.6089274176179195,True
128,0,0.901,DDoS-PSHACK_Flood,0.9978256367778008,True
128,0,0.901,DDoS-SYN_Flood,0.36413126430933607,False
128,0,0.901,Recon-HostDiscovery,0.6659510733899151,True
128,0,0.901,DoS-SYN_Flood,0.31327858263357017,False
128,0,0.901,DoS-UDP_Flood,0.4675452752375829,True
128,0,0.901,DNS_Spoofing,0.5872335540163025,True
128,0,0.901,MITM-ArpSpoofing,0.11060578497362197,True
128,0,0.901,Mirai-udpplain,0.9888080388080388,True
128,0,0.901,Mirai-greeth_flood,-0.005533865218129264,False
128,0,0.901,Mirai-greip_flood,0.9800648736315718,True
128,0,0.901,DDoS-UDP_Fragmentation,0.5475481171548118,True
128,0,0.901,DDoS-ACK_Fragmentation,0.12786808482172718,True
128,0,0.901,VulnerabilityScan,0.6658976930792376,True
128,0,0.901,DDoS-ICMP_Fragmentation,0.0612135792568832,False
128,0,0.901,BenignTraffic,0.6514478474332854,True
128,0,0.951,Uploading_Attack,0.010638297872340425,False
128,0,0.951,Recon-PingSweep,0.0,False
128,0,0.951,Backdoor_Malware,0.024844720496894408,False
128,0,0.951,XSS,0.006932409012131715,False
128,0,0.951,SqlInjection,0.05844980940279543,False
128,0,0.951,CommandInjection,0.034610630407911,False
128,0,0.951,BrowserHijacking,0.004602991944764097,False
128,0,0.951,DictionaryBruteForce,0.3530612244897959,True
128,0,0.951,DDoS-SlowLoris,0.8534433693796244,True
128,0,0.951,DDoS-HTTP_Flood,0.6443621208613104,True
128,0,0.951,DoS-HTTP_Flood,0.054089340669588704,False
128,0,0.951,Recon-PortScan,0.16374511921575144,True
128,0,0.951,Recon-OSScan,0.13367875647668392,True
128,0,0.951,DDoS-ICMP_Flood,0.2985700197238659,True
128,0,0.951,DDoS-RSTFINFlood,0.0007134788037338469,False
128,0,0.951,DDoS-TCP_Flood,-0.4850885368126747,False
128,0,0.951,DDoS-SynonymousIP_Flood,0.16907204544137253,False
128,0,0.951,DDoS-UDP_Flood,0.6689144373203626,True
128,0,0.951,DoS-TCP_Flood,0.6086043506353651,True
128,0,0.951,DDoS-PSHACK_Flood,0.9975150134603438,True
128,0,0.951,DDoS-SYN_Flood,-0.6174001526329178,False
128,0,0.951,Recon-HostDiscovery,-0.031253120319520766,False
128,0,0.951,DoS-SYN_Flood,0.31327858263357017,False
128,0,0.951,DoS-UDP_Flood,-0.2712928097543482,False
128,0,0.951,DNS_Spoofing,0.5869656729554935,True
128,0,0.951,MITM-ArpSpoofing,-0.5456794615244679,False
128,0,0.951,Mirai-udpplain,0.07293832293832292,False
128,0,0.951,Mirai-greeth_flood,0.9869631641487014,True
128,0,0.951,Mirai-greip_flood,0.043789701310987916,False
128,0,0.951,DDoS-UDP_Fragmentation,0.23039330543933056,True
128,0,0.951,DDoS-ACK_Fragmentation,0.007960398688875436,False
128,0,0.951,VulnerabilityScan,0.665396188565697,True
128,0,0.951,DDoS-ICMP_Fragmentation,0.8388799786153436,True
128,0,0.951,BenignTraffic,0.7471694332186634,True
128,1,0.0,Uploading_Attack,0.005319148936170213,False
128,1,0.0,Recon-PingSweep,0.0,False
128,1,0.0,Backdoor_Malware,0.0,False
128,1,0.0,XSS,0.012131715771230503,False
128,1,0.0,SqlInjection,0.011435832274459976,False
128,1,0.0,CommandInjection,0.023485784919653897,False
128,1,0.0,BrowserHijacking,0.0034522439585730723,False
128,1,0.0,DictionaryBruteForce,-0.08724489795918366,False
128,1,0.0,DDoS-SlowLoris,0.021627774615822326,False
128,1,0.0,DDoS-HTTP_Flood,0.0011576753878212998,False
128,1,0.0,DoS-HTTP_Flood,-0.0029842394852186427,False
128,1,0.0,Recon-PortScan,0.07468638365041125,False
128,1,0.0,Recon-OSScan,-0.046632124352331605,False
128,1,0.0,DDoS-ICMP_Flood,-6.163708086781572e-05,False
128,1,0.0,DDoS-RSTFINFlood,0.0,False
128,1,0.0,DDoS-TCP_Flood,-0.6086323392357875,False
128,1,0.0,DDoS-SynonymousIP_Flood,-0.47962673158291314,False
128,1,0.0,DDoS-UDP_Flood,0.2067764757904046,True
128,1,0.0,DoS-TCP_Flood,0.6832328236054275,True
128,1,0.0,DDoS-PSHACK_Flood,-0.000103541105819005,False
128,1,0.0,DDoS-SYN_Flood,-0.12638005596540322,False
128,1,0.0,Recon-HostDiscovery,-0.04103844233649523,False
128,1,0.0,DoS-SYN_Flood,0.23816554396973333,False
128,1,0.0,DoS-UDP_Flood,-0.15850815850815858,False
128,1,0.0,DNS_Spoofing,0.0025640044391718186,False
128,1,0.0,MITM-ArpSpoofing,0.021138802983445518,False
128,1,0.0,Mirai-udpplain,-0.0009355509355509772,False
128,1,0.0,Mirai-greeth_flood,-0.004447462230521171,False
128,1,0.0,Mirai-greip_flood,0.002939586430598773,False
128,1,0.0,DDoS-UDP_Fragmentation,-0.001238493723849321,False
128,1,0.0,DDoS-ACK_Fragmentation,-0.05331460298347712,False
128,1,0.0,VulnerabilityScan,0.007388833166165121,False
128,1,0.0,DDoS-ICMP_Fragmentation,-0.0011026463512430196,False
128,1,0.0,BenignTraffic,-0.023546307738552485,False
128,1,0.5,Uploading_Attack,0.005319148936170213,False
128,1,0.5,Recon-PingSweep,0.0,False
128,1,0.5,Backdoor_Malware,0.002070393374741201,False
128,1,0.5,XSS,0.006932409012131715,False
128,1,0.5,SqlInjection,0.03176620076238882,False
128,1,0.5,CommandInjection,0.03831891223733004,False
128,1,0.5,BrowserHijacking,0.010356731875719219,False
128,1,0.5,DictionaryBruteForce,-0.008163265306122436,False
128,1,0.5,DDoS-SlowLoris,0.17216846898121796,True
128,1,0.5,DDoS-HTTP_Flood,-0.04677008566797869,False
128,1,0.5,DoS-HTTP_Flood,0.17075445304485692,True
128,1,0.5,Recon-PortScan,0.20594832599484922,True
128,1,0.5,Recon-OSScan,-0.1679447322970639,False
128,1,0.5,DDoS-ICMP_Flood,-0.0004314595660749321,False
128,1,0.5,DDoS-RSTFINFlood,0.0003567394018668679,False
128,1,0.5,DDoS-TCP_Flood,-0.7566402609506058,False
128,1,0.5,DDoS-SynonymousIP_Flood,-0.382484205645395,False
128,1,0.5,DDoS-UDP_Flood,-0.008733141720097315,False
128,1,0.5,DoS-TCP_Flood,0.8953801421494723,True
128,1,0.5,DDoS-PSHACK_Flood,-5.17705529095025e-05,False
128,1,0.5,DDoS-SYN_Flood,-0.2958534723988807,False
128,1,0.5,Recon-HostDiscovery,-0.05576635047428857,False
128,1,0.5,DoS-SYN_Flood,0.28531881517025004,False
128,1,0.5,DoS-UDP_Flood,0.012686031916801066,False
128,1,0.5,DNS_Spoofing,0.2756878802954345,True
128,1,0.5,MITM-ArpSpoofing,-0.0032017464071311674,False
128,1,0.5,Mirai-udpplain,0.010498960498960486,False
128,1,0.5,Mirai-greeth_flood,-0.009777626888473945,False
128,1,0.5,Mirai-greip_flood,0.04683065279091769,False
128,1,0.5,DDoS-UDP_Fragmentation,-0.0015397489539749065,False
128,1,0.5,DDoS-ACK_Fragmentation,0.041875710749882944,False
128,1,0.5,VulnerabilityScan,-0.055533266466064934,False
128,1,0.5,DDoS-ICMP_Fragmentation,-0.008754343758353378,False
128,1,0.5,BenignTraffic,0.2039678033465816,True
128,1,0.75,Uploading_Attack,0.005319148936170213,False
128,1,0.75,Recon-PingSweep,0.0,False
128,1,0.75,Backdoor_Malware,0.002070393374741201,False
128,1,0.75,XSS,0.012131715771230503,False
128,1,0.75,SqlInjection,0.052096569250317665,False
128,1,0.75,CommandInjection,0.042027194066749075,False
128,1,0.75,BrowserHijacking,0.009205983889528193,False
128,1,0.75,DictionaryBruteForce,0.1520408163265306,True
128,1,0.75,DDoS-SlowLoris,0.931701764371087,True
128,1,0.75,DDoS-HTTP_Flood,0.7811993517017829,True
128,1,0.75,DoS-HTTP_Flood,0.050265783829152366,False
128,1,0.75,Recon-PortScan,0.10592340284123952,True
128,1,0.75,Recon-OSScan,0.09354058721934369,False
128,1,0.75,DDoS-ICMP_Flood,0.0038831360946744997,False
128,1,0.75,DDoS-RSTFINFlood,0.00017836970093343396,False
128,1,0.75,DDoS-TCP_Flood,0.1120107176141659,False
128,1,0.75,DDoS-SynonymousIP_Flood,0.13348403176259202,False
128,1,0.75,DDoS-UDP_Flood,-0.18538580588105247,False
128,1,0.75,DoS-TCP_Flood,-0.031445186301959915,False
128,1,0.75,DDoS-PSHACK_Flood,0.04726651480637811,False
128,1,0.75,DDoS-SYN_Flood,-0.009259730348511824,False
128,1,0.75,Recon-HostDiscovery,0.3896655017473789,True
128,1,0.75,DoS-SYN_Flood,-0.061271569622589284,False
128,1,0.75,DoS-UDP_Flood,0.4019634211941904,True
128,1,0.75,DNS_Spoofing,0.5193448394627072,True
128,1,0.75,MITM-ArpSpoofing,0.05290158268146262,False
128,1,0.75,Mirai-udpplain,0.33264033264033266,True
128,1,0.75,Mirai-greeth_flood,-0.01812934985571213,False
128,1,0.75,Mirai-greip_flood,0.9834099202594946,True
128,1,0.75,DDoS-UDP_Fragmentation,0.8831799163179916,True
128,1,0.75,DDoS-ACK_Fragmentation,0.8640042812228242,True
128,1,0.75,VulnerabilityScan,0.11310598462052823,True
128,1,0.75,DDoS-ICMP_Fragmentation,0.25464448008553864,True
128,1,0.75,BenignTraffic,-0.06676463711966862,False
128,1,0.901,Uploading_Attack,0.005319148936170213,False
128,1,0.901,Recon-PingSweep,0.0,False
128,1,0.901,Backdoor_Malware,0.002070393374741201,False
128,1,0.901,XSS,0.012131715771230503,False
128,1,0.901,SqlInjection,0.052096569250317665,False
128,1,0.901,CommandInjection,0.042027194066749075,False
128,1,0.901,BrowserHijacking,0.0046029919447640975,False
128,1,0.901,DictionaryBruteForce,0.14030612244897958,True
128,1,0.901,DDoS-SlowLoris,0.6448491747296528,True
128,1,0.901,DDoS-HTTP_Flood,0.40611252604769627,True
128,1,0.901,DoS-HTTP_Flood,0.8081693555907862,True
128,1,0.901,Recon-PortScan,0.13923735149954308,True
128,1,0.901,Recon-OSScan,0.0522279792746114,False
128,1,0.901,DDoS-ICMP_Flood,-0.00036982248520711636,False
128,1,0.901,DDoS-RSTFINFlood,0.015399250847256019,False
128,1,0.901,DDoS-TCP_Flood,0.23770969245107176,False
128,1,0.901,DDoS-SynonymousIP_Flood,-0.36915319074943487,False
128,1,0.901,DDoS-UDP_Flood,0.6257461861596285,True
128,1,0.901,DoS-TCP_Flood,-0.06935171225500758,False
128,1,0.901,DDoS-PSHACK_Flood,0.044419134396355364,False
128,1,0.901,DDoS-SYN_Flood,0.16489442889849912,False
128,1,0.901,Recon-HostDiscovery,0.6540688966550174,True
128,1,0.901,DoS-SYN_Flood,-0.08332564362831041,False
128,1,0.901,DoS-UDP_Flood,-0.30325443786982254,False
128,1,0.901,DNS_Spoofing,0.5540545711989591,True
128,1,0.901,MITM-ArpSpoofing,0.10489357831544478,True
128,1,0.901,Mirai-udpplain,0.988045738045738,True
128,1,0.901,Mirai-greeth_flood,0.981021897810219,True
128,1,0.901,Mirai-greip_flood,-0.007027976753615328,False
128,1,0.901,DDoS-UDP_Fragmentation,0.0003682008368200984,False
128,1,0.901,DDoS-ACK_Fragmentation,0.27687470733828345,True
128,1,0.901,VulnerabilityScan,0.6338348378468739,True
128,1,0.901,DDoS-ICMP_Fragmentation,0.9702285485164395,True
128,1,0.901,BenignTraffic,-0.012691626866170092,False
128,1,0.951,Uploading_Attack,0.005319148936170213,False
128,1,0.951,Recon-PingSweep,0.0,False
128,1,0.951,Backdoor_Malware,0.002070393374741201,False
128,1,0.951,XSS,0.012131715771230503,False
128,1,0.951,SqlInjection,0.052096569250317665,False
128,1,0.951,CommandInjection,0.042027194066749075,False
128,1,0.951,BrowserHijacking,0.011507479861910242,False
128,1,0.951,DictionaryBruteForce,0.3229591836734694,True
128,1,0.951,DDoS-SlowLoris,0.9430848036425725,True
128,1,0.951,DDoS-HTTP_Flood,0.8768233387358185,True
128,1,0.951,DoS-HTTP_Flood,0.13550312412571108,True
128,1,0.951,Recon-PortScan,0.26750851541081666,True
128,1,0.951,Recon-OSScan,-0.45713298791018997,False
128,1,0.951,DDoS-ICMP_Flood,0.9978427021696252,True
128,1,0.951,DDoS-RSTFINFlood,0.001486414174445505,False
128,1,0.951,DDoS-TCP_Flood,0.22920549860205033,False
128,1,0.951,DDoS-SynonymousIP_Flood,0.13348403176259202,False
128,1,0.951,DDoS-UDP_Flood,0.39260446606234795,True
128,1,0.951,DoS-TCP_Flood,0.9080335989661856,True
128,1,0.951,DDoS-PSHACK_Flood,0.9983433423068958,True
128,1,0.951,DDoS-SYN_Flood,0.16489442889849912,False
128,1,0.951,Recon-HostDiscovery,-0.11882176734897654,False
128,1,0.951,DoS-SYN_Flood,0.39392820891390606,False
128,1,0.951,DoS-UDP_Flood,0.6129191321499013,True
128,1,0.951,DNS_Spoofing,0.5540545711989591,True
128,1,0.951,MITM-ArpSpoofing,0.10503911224304166,True
128,1,0.951,Mirai-udpplain,0.988045738045738,True
128,1,0.951,Mirai-greeth_flood,0.8455610252928196,True
128,1,0.951,Mirai-greip_flood,0.9834437086092715,True
128,1,0.951,DDoS-UDP_Fragmentation,-0.007430962343096148,False
128,1,0.951,DDoS-ACK_Fragmentation,0.9028363101210783,True
128,1,0.951,VulnerabilityScan,0.7015045135406218,True
128,1,0.951,DDoS-ICMP_Fragmentation,0.21605185779203429,True
128,1,0.951,BenignTraffic,0.7180788884806787,True
128,2,0.0,Uploading_Attack,0.0425531914893617,False
128,2,0.0,Recon-PingSweep,0.0,False
128,2,0.0,Backdoor_Malware,0.004140786749482402,False
128,2,0.0,XSS,0.0034662045060658577,False
128,2,0.0,SqlInjection,0.0012706480304955567,False
128,2,0.0,CommandInjection,0.037082818294190356,False
128,2,0.0,BrowserHijacking,-0.0034522439585730723,False
128,2,0.0,DictionaryBruteForce,-0.03010204081632656,False
128,2,0.0,DDoS-SlowLoris,-0.001422879908935637,False
128,2,0.0,DDoS-HTTP_Flood,-0.0463070155128501,False
128,2,0.0,DoS-HTTP_Flood,0.020236874009139205,False
128,2,0.0,Recon-PortScan,0.011796959375259597,False
128,2,0.0,Recon-OSScan,-0.031433506044904996,False
128,2,0.0,DDoS-ICMP_Flood,0.0002465483234714849,False
128,2,0.0,DDoS-RSTFINFlood,5.945656697781132e-05,False
128,2,0.0,DDoS-TCP_Flood,0.11090400745573159,False
128,2,0.0,DDoS-SynonymousIP_Flood,-0.44131455399061037,False
128,2,0.0,DDoS-UDP_Flood,0.06809639619721419,False
128,2,0.0,DoS-TCP_Flood,-0.12884988154210641,False
128,2,0.0,DDoS-PSHACK_Flood,0.00103541105819005,False
128,2,0.0,DDoS-SYN_Flood,-0.01317730857288224,False
128,2,0.0,Recon-HostDiscovery,0.01143285072391409,False
128,2,0.0,DoS-SYN_Flood,0.1950262987911784,False
128,2,0.0,DoS-UDP_Flood,-0.050519992827685156,False
128,2,0.0,DNS_Spoofing,-0.011786766675595972,False
128,2,0.0,MITM-ArpSpoofing,-0.03765690376569038,False
128,2,0.0,Mirai-udpplain,0.0028759528759527697,False
128,2,0.0,Mirai-greeth_flood,0.013206586318112334,False
128,2,0.0,Mirai-greip_flood,-0.04814839843222063,False
128,2,0.0,DDoS-UDP_Fragmentation,0.0005020920502092352,False
128,2,0.0,DDoS-ACK_Fragmentation,-0.017626597096795704,False
128,2,0.0,VulnerabilityScan,-0.024473420260782364,False
128,2,0.0,DDoS-ICMP_Fragmentation,-0.0005346164127238984,False
128,2,0.0,BenignTraffic,0.059617247252930716,False
128,2,0.5,Uploading_Attack,0.0425531914893617,False
128,2,0.5,Recon-PingSweep,0.0,False
128,2,0.5,Backdoor_Malware,-0.012422360248447206,False
128,2,0.5,XSS,0.0034662045060658577,False
128,2,0.5,SqlInjection,0.021601016518424398,False
128,2,0.5,CommandInjection,0.049443757725587144,False
128,2,0.5,BrowserHijacking,0.0034522439585730723,False
128,2,0.5,DictionaryBruteForce,0.006632653061224458,False
128,2,0.5,DDoS-SlowLoris,0.30762663631189535,True
128,2,0.5,DDoS-HTTP_Flood,-0.0699235934244038,False
128,2,0.5,DoS-HTTP_Flood,0.06910379557959523,False
128,2,0.5,Recon-PortScan,0.017861593420287453,False
128,2,0.5,Recon-OSScan,-0.10728842832469776,False
128,2,0.5,DDoS-ICMP_Flood,0.0008629191321499752,False
128,2,0.5,DDoS-RSTFINFlood,-5.945656697792234e-05,False
128,2,0.5,DDoS-TCP_Flood,0.14404706430568498,False
128,2,0.5,DDoS-SynonymousIP_Flood,0.20593519967541876,False
128,2,0.5,DDoS-UDP_Flood,0.1447601149679416,True
128,2,0.5,DoS-TCP_Flood,-0.07462847297006248,False
128,2,0.5,DDoS-PSHACK_Flood,0.0010871816110995525,False
128,2,0.5,DDoS-SYN_Flood,-0.6404477232256423,False
128,2,0.5,Recon-HostDiscovery,0.058911632551173265,False
128,2,0.5,DoS-SYN_Flood,0.19188889914182894,False
128,2,0.5,DoS-UDP_Flood,-0.09826071364532907,False
128,2,0.5,DNS_Spoofing,-0.11251004553978028,False
128,2,0.5,MITM-ArpSpoofing,-0.0036747316718209883,False
128,2,0.5,Mirai-udpplain,0.00512820512820511,False
128,2,0.5,Mirai-greeth_flood,0.03388219317603125,False
128,2,0.5,Mirai-greip_flood,-0.047134747938910704,False
128,2,0.5,DDoS-UDP_Fragmentation,0.0040836820083682834,False
128,2,0.5,DDoS-ACK_Fragmentation,0.0013044350792695836,False
128,2,0.5,VulnerabilityScan,-0.0606486125041793,False
128,2,0.5,DDoS-ICMP_Fragmentation,-0.002639668537824158,False
128,2,0.5,BenignTraffic,0.543903009251528,True
128,2,0.75,Uploading_Attack,0.0425531914893617,False
128,2,0.75,Recon-PingSweep,0.0,False
128,2,0.75,Backdoor_Malware,0.008281573498964804,False
128,2,0.75,XSS,0.0017331022530329288,False
128,2,0.75,SqlInjection,0.024142312579415504,False
128,2,0.75,CommandInjection,0.038318912237330034,False
128,2,0.75,BrowserHijacking,-0.0023014959723820488,False
128,2,0.75,DictionaryBruteForce,-0.054591836734693866,False
128,2,0.75,DDoS-SlowLoris,0.2310756972111554,True
128,2,0.75,DDoS-HTTP_Flood,-0.08890946978467229,False
128,2,0.75,DoS-HTTP_Flood,0.11610556747178957,True
128,2,0.75,Recon-PortScan,0.014787737808424017,False
128,2,0.75,Recon-OSScan,-0.17568221070811746,False
128,2,0.75,DDoS-ICMP_Flood,0.00030818540433930064,False
128,2,0.75,DDoS-RSTFINFlood,0.0,False
128,2,0.75,DDoS-TCP_Flood,-0.07682898415657036,False
128,2,0.75,DDoS-SynonymousIP_Flood,0.19005390366892713,False
128,2,0.75,DDoS-UDP_Flood,0.2726066769843024,True
128,2,0.75,DoS-TCP_Flood,0.17892526383803575,False
128,2,0.75,DDoS-PSHACK_Flood,0.0006730171878235325,False
128,2,0.75,DDoS-SYN_Flood,-0.793284151615365,False
128,2,0.75,Recon-HostDiscovery,-0.07623564653020476,False
128,2,0.75,DoS-SYN_Flood,0.33897757682015317,False
128,2,0.75,DoS-UDP_Flood,-0.16563564640487716,False
128,2,0.75,DNS_Spoofing,0.04175117676323148,False
128,2,0.75,MITM-ArpSpoofing,-0.0065854102237584144,False
128,2,0.75,Mirai-udpplain,0.016943866943866848,False
128,2,0.75,Mirai-greeth_flood,0.0010524528942454925,False
128,2,0.75,Mirai-greip_flood,-0.027841600216245488,False
128,2,0.75,DDoS-UDP_Fragmentation,-0.000635983263598261,False
128,2,0.75,DDoS-ACK_Fragmentation,0.05411733226302762,False
128,2,0.75,VulnerabilityScan,0.31297225008358404,True
128,2,0.75,DDoS-ICMP_Fragmentation,0.00755145682972469,False
128,2,0.75,BenignTraffic,0.18653351591463208,True
128,2,0.901,Uploading_Attack,0.0425531914893617,False
128,2,0.901,Recon-PingSweep,0.0,False
128,2,0.901,Backdoor_Malware,0.014492753623188406,False
128,2,0.901,XSS,0.0034662045060658577,False
128,2,0.901,SqlInjection,0.04955527318932656,False
128,2,0.901,CommandInjection,0.05315203955500618,False
128,2,0.901,BrowserHijacking,0.006904487917146145,False
128,2,0.901,DictionaryBruteForce,0.10510204081632651,True
128,2,0.901,DDoS-SlowLoris,0.6881047239612977,True
128,2,0.901,DDoS-HTTP_Flood,0.8041213243806438,True
128,2,0.901,DoS-HTTP_Flood,0.5766110230345984,True
128,2,0.901,Recon-PortScan,0.15302816316357898,True
128,2,0.901,Recon-OSScan,0.07813471502590674,False
128,2,0.901,DDoS-ICMP_Flood,0.00018491124260355818,False
128,2,0.901,DDoS-RSTFINFlood,0.6734050775908198,True
128,2,0.901,DDoS-TCP_Flood,0.5018639328984157,True
128,2,0.901,DDoS-SynonymousIP_Flood,0.20593519967541876,False
128,2,0.901,DDoS-UDP_Flood,0.7421512270616847,True
128,2,0.901,DoS-TCP_Flood,-0.24364634934309715,False
128,2,0.901,DDoS-PSHACK_Flood,-0.0017084282460136935,False
128,2,0.901,DDoS-SYN_Flood,0.178987534978377,False
128,2,0.901,Recon-HostDiscovery,0.7658012980529206,True
128,2,0.901,DoS-SYN_Flood,0.3653225062286611,False
128,2,0.901,DoS-UDP_Flood,0.5762506724045185,True
128,2,0.901,DNS_Spoofing,0.5636600206651105,True
128,2,0.901,MITM-ArpSpoofing,0.06756412588684738,False
128,2,0.901,Mirai-udpplain,0.9916493416493416,True
128,2,0.901,Mirai-greeth_flood,0.46141571889322697,True
128,2,0.901,Mirai-greip_flood,0.9356331936748209,True
128,2,0.901,DDoS-UDP_Fragmentation,0.9610376569037657,True
128,2,0.901,DDoS-ACK_Fragmentation,0.9455147501505118,True
128,2,0.901,VulnerabilityScan,0.6358742895352725,True
128,2,0.901,DDoS-ICMP_Fragmentation,0.24806201550387597,True
128,2,0.901,BenignTraffic,0.32550683009919507,True
128,2,0.951,Uploading_Attack,0.0425531914893617,False
128,2,0.951,Recon-PingSweep,0.0,False
128,2,0.951,Backdoor_Malware,0.014492753623188406,False
128,2,0.951,XSS,0.0034662045060658577,False
128,2,0.951,SqlInjection,0.04955527318932656,False
128,2,0.951,CommandInjection,0.05315203955500618,False
128,2,0.951,BrowserHijacking,0.006904487917146145,False
128,2,0.951,DictionaryBruteForce,-0.18316326530612248,False
128,2,0.951,DDoS-SlowLoris,0.12265224815025622,True
128,2,0.951,DDoS-HTTP_Flood,0.7777263255383191,True
128,2,0.951,DoS-HTTP_Flood,0.8589014268395039,True
128,2,0.951,Recon-PortScan,0.21666528204702168,True
128,2,0.951,Recon-OSScan,0.07813471502590674,False
128,2,0.951,DDoS-ICMP_Flood,0.9983357988165681,True
128,2,0.951,DDoS-RSTFINFlood,0.0859741958499316,False
128,2,0.951,DDoS-TCP_Flood,0.5025629077353215,True
128,2,0.951,DDoS-SynonymousIP_Flood,0.17672288877296702,False
128,2,0.951,DDoS-UDP_Flood,-0.19047092637629892,False
128,2,0.951,DoS-TCP_Flood,0.6569567090243377,True
128,2,0.951,DDoS-PSHACK_Flood,0.9982398012010768,True
128,2,0.951,DDoS-SYN_Flood,0.178987534978377,False
128,2,0.951,Recon-HostDiscovery,0.7662006989515726,True
128,2,0.951,DoS-SYN_Flood,0.3653225062286611,False
128,2,0.951,DoS-UDP_Flood,0.5807333691949077,True
128,2,0.951,DNS_Spoofing,0.5875014350771115,True
128,2,0.951,MITM-ArpSpoofing,0.08193560123703839,False
128,2,0.951,Mirai-udpplain,-0.002633402633402726,False
128,2,0.951,Mirai-greeth_flood,0.23700560176540486,True
128,2,0.951,Mirai-greip_flood,0.6168739018786322,True
128,2,0.951,DDoS-UDP_Fragmentation,0.673071129707113,True
128,2,0.951,DDoS-ACK_Fragmentation,0.9458157736303432,True
128,2,0.951,VulnerabilityScan,0.6655299231026413,True
128,2,0.951,DDoS-ICMP_Fragmentation,0.6159115209836942,True
128,2,0.951,BenignTraffic,-0.10123242376674124,False
128,3,0.0,Uploading_Attack,0.02127659574468085,False
128,3,0.0,Recon-PingSweep,0.0,False
128,3,0.0,Backdoor_Malware,0.002070393374741202,False
128,3,0.0,XSS,0.003466204506065858,False
128,3,0.0,SqlInjection,0.010165184243964419,False
128,3,0.0,CommandInjection,0.007416563658838072,False
128,3,0.0,BrowserHijacking,0.006904487917146145,False
128,3,0.0,DictionaryBruteForce,-0.03520408163265304,False
128,3,0.0,DDoS-SlowLoris,-0.019066590779738157,False
