arch,seed,dose,class,M0_test_recall,compressed_test_recall,recall_loss,validation_2sd_band,material_and_beyond_band
mlp,2,0.9808,SqlInjection,0.06734434561626429,0.020330368487928845,0.047013977128335445,0.013519121807644608,False
mlp,2,0.9808,CommandInjection,0.048207663782447466,0.034610630407911,0.013597033374536466,0.007943963631624362,False
mlp,2,0.9808,BrowserHijacking,0.01726121979286536,0.02531645569620253,-0.00805523590333717,0.0891559187390614,False
mlp,2,0.9808,DictionaryBruteForce,0.4627551020408163,0.42142857142857143,0.041326530612244894,0.028148774524572612,False
mlp,2,0.9808,DDoS-SlowLoris,0.981217985202049,0.952191235059761,0.02902675014228795,0.006989223190897589,False
mlp,2,0.9808,DDoS-HTTP_Flood,0.8624681639268349,0.8566797869877286,0.005788376939106277,0.027381581044030656,False
mlp,2,0.9808,DoS-HTTP_Flood,0.8987223724703908,0.777021355963816,0.12170101650657472,0.01435474738652548,True
mlp,2,0.9808,Recon-PortScan,0.2881947329068705,0.08407410484339951,0.20412062806347098,0.05109899294291256,True
mlp,2,0.9808,Recon-OSScan,0.09367875647668394,0.23454231433506045,-0.1408635578583765,0.05886688196312117,False
mlp,2,0.9808,DDoS-ICMP_Flood,0.9983357988165681,0.9976577909270217,0.000678007889546417,0.000296883495532364,False
mlp,2,0.9808,DDoS-RSTFINFlood,0.9992270646292883,0.9992270646292883,0.0,0.0021099541078574272,False
mlp,2,0.9808,DDoS-TCP_Flood,0.5663443616029823,0.8482642124883504,-0.2819198508853681,0.2660347929470491,False
mlp,2,0.9808,DDoS-SynonymousIP_Flood,0.6700284008578218,0.0007534921462933982,0.6692749087115284,0.2681113289894966,True
mlp,2,0.9808,DDoS-UDP_Flood,0.7680742869776697,0.17118063232367897,0.5968936546539907,0.2270843273747819,True
mlp,2,0.9808,DoS-TCP_Flood,0.6024122334697394,0.24025414602627612,0.36215808744346323,0.2992191132796688,True
mlp,2,0.9808,DDoS-PSHACK_Flood,0.7106026092358666,0.9899047421826465,-0.27930213294677986,0.3315952648451985,False
mlp,2,0.9808,DDoS-SYN_Flood,0.1786822691427118,0.9699821928262529,-0.7912999236835411,0.23226575393748605,False
mlp,2,0.9808,Recon-HostDiscovery,0.7387918122815776,0.6288567149276086,0.109935097353969,0.02793508791393297,True
mlp,2,0.9808,DoS-SYN_Flood,0.2069299621666513,0.035341884285318814,0.17158807788133248,0.42836492880508953,False
mlp,2,0.9808,DoS-UDP_Flood,0.6465393580778196,0.9835036758113681,-0.3369643177335485,0.03119553754971207,False
mlp,2,0.9808,DNS_Spoofing,0.6030768053270062,0.5711224216447898,0.03195438368221648,0.09025057611540381,False
mlp,2,0.9808,MITM-ArpSpoofing,0.15539385119155905,0.11871930143714754,0.036674549754411506,0.021913091854199186,False
mlp,2,0.9808,Mirai-udpplain,0.9927581427581428,0.9920651420651421,0.0006930006930007115,0.0027153836479427403,False
mlp,2,0.9808,Mirai-greeth_flood,0.989814971991173,0.11733152266168732,0.8724834493294856,0.002700095443870718,True
mlp,2,0.9808,Mirai-greip_flood,0.9801662386809028,0.9797269901338018,0.0004392485471009788,0.0076812446055437725,False
mlp,2,0.9808,DDoS-UDP_Fragmentation,0.9918661087866109,0.9905271966527197,0.0013389121338911458,0.0020793747129827997,False
mlp,2,0.9808,DDoS-ACK_Fragmentation,0.6502776105425112,0.9734430396682052,-0.323165429125694,0.007548726512942273,False
mlp,2,0.9808,VulnerabilityScan,0.7299565362754932,0.7714142427281846,-0.04145770645269142,0.03036954246329955,False
mlp,2,0.9808,DDoS-ICMP_Fragmentation,0.9717989842288158,0.9677225340817963,0.004076450147019517,0.002038279849045536,False
mlp,2,0.9808,BenignTraffic,0.7750242142881,0.8074546608329715,-0.03243044654487148,0.01664352485655987,False
mlp,2,0.9904,Uploading_Attack,0.06382978723404255,0.005319148936170213,0.058510638297872335,0.09674419186714601,False
mlp,2,0.9904,Recon-PingSweep,0.0029411764705882353,0.0,0.0029411764705882353,0.016371017021252633,False
mlp,2,0.9904,Backdoor_Malware,0.008281573498964804,0.004140786749482402,0.004140786749482402,0.03932068959496144,False
mlp,2,0.9904,XSS,0.053726169844020795,0.0,0.053726169844020795,0.049652699007195794,False
mlp,2,0.9904,SqlInjection,0.06734434561626429,0.07878017789072427,-0.011435832274459976,0.013519121807644608,False
mlp,2,0.9904,CommandInjection,0.048207663782447466,0.0,0.048207663782447466,0.007943963631624362,False
mlp,2,0.9904,BrowserHijacking,0.01726121979286536,0.0,0.01726121979286536,0.0891559187390614,False
mlp,2,0.9904,DictionaryBruteForce,0.4627551020408163,0.35306122448979593,0.10969387755102039,0.028148774524572612,True
mlp,2,0.9904,DDoS-SlowLoris,0.981217985202049,0.807057484348321,0.17416050085372792,0.006989223190897589,True
mlp,2,0.9904,DDoS-HTTP_Flood,0.8624681639268349,0.7244732576985413,0.13799490622829358,0.027381581044030656,True
mlp,2,0.9904,DoS-HTTP_Flood,0.8987223724703908,0.8676676303273337,0.031054742143057035,0.01435474738652548,False
mlp,2,0.9904,Recon-PortScan,0.2881947329068705,0.20038215502201545,0.08781257788485503,0.05109899294291256,False
mlp,2,0.9904,Recon-OSScan,0.09367875647668394,0.024939550949913646,0.06873920552677029,0.05886688196312117,False
mlp,2,0.9904,DDoS-ICMP_Flood,0.9983357988165681,0.9968565088757396,0.0014792899408284654,0.000296883495532364,False
mlp,2,0.9904,DDoS-RSTFINFlood,0.9992270646292883,0.8395267257268565,0.15970033890243185,0.0021099541078574272,True
mlp,2,0.9904,DDoS-TCP_Flood,0.5663443616029823,0.025745573159366264,0.5405987884436161,0.2660347929470491,True
mlp,2,0.9904,DDoS-SynonymousIP_Flood,0.6700284008578218,0.9491682605923607,-0.2791398597345389,0.2681113289894966,False
mlp,2,0.9904,DDoS-UDP_Flood,0.7680742869776697,0.94815388016803,-0.18007959319036038,0.2270843273747819,False
mlp,2,0.9904,DoS-TCP_Flood,0.6024122334697394,0.648449278483739,-0.04603704501399963,0.2992191132796688,False
mlp,2,0.9904,DDoS-PSHACK_Flood,0.7106026092358666,0.6728101056119279,0.03779250362393871,0.3315952648451985,False
mlp,2,0.9904,DDoS-SYN_Flood,0.1786822691427118,0.12729585347239888,0.05138641567031291,0.23226575393748605,False
mlp,2,0.9904,Recon-HostDiscovery,0.7387918122815776,0.5130304543185222,0.2257613579630554,0.02793508791393297,True
mlp,2,0.9904,DoS-SYN_Flood,0.2069299621666513,0.10339577373811941,0.10353418842853189,0.42836492880508953,False
mlp,2,0.9904,DoS-UDP_Flood,0.6465393580778196,0.1958041958041958,0.45073516227362376,0.03119553754971207,True
mlp,2,0.9904,DNS_Spoofing,0.6030768053270062,0.6580689602387968,-0.05499215491179055,0.09025057611540381,False
mlp,2,0.9904,MITM-ArpSpoofing,0.15539385119155905,0.03561942877933418,0.11977442241222486,0.021913091854199186,True
mlp,2,0.9904,Mirai-udpplain,0.9927581427581428,0.3146916146916147,0.6780665280665281,0.0027153836479427403,True
mlp,2,0.9904,Mirai-greeth_flood,0.989814971991173,0.001188253267696486,0.9886267187234765,0.002700095443870718,True
mlp,2,0.9904,Mirai-greip_flood,0.9801662386809028,0.989390458170023,-0.009224219489120222,0.0076812446055437725,False
mlp,2,0.9904,DDoS-UDP_Fragmentation,0.9918661087866109,0.9871129707112971,0.004753138075313745,0.0020793747129827997,False
mlp,2,0.9904,DDoS-ACK_Fragmentation,0.6502776105425112,0.7090775302695832,-0.05879991972707199,0.007548726512942273,False
mlp,2,0.9904,VulnerabilityScan,0.7299565362754932,0.37328652624540287,0.3566700100300903,0.03036954246329955,True
mlp,2,0.9904,DDoS-ICMP_Fragmentation,0.9717989842288158,0.9637463245121626,0.008052659716653254,0.002038279849045536,False
mlp,2,0.9904,BenignTraffic,0.7750242142881,0.9459937877826392,-0.17096957349453923,0.01664352485655987,False
mlp,2,0.9962,Uploading_Attack,0.06382978723404255,0.0,0.06382978723404255,0.09674419186714601,False
mlp,2,0.9962,Recon-PingSweep,0.0029411764705882353,0.0,0.0029411764705882353,0.016371017021252633,False
mlp,2,0.9962,Backdoor_Malware,0.008281573498964804,0.0,0.008281573498964804,0.03932068959496144,False
mlp,2,0.9962,XSS,0.053726169844020795,0.0,0.053726169844020795,0.049652699007195794,False
mlp,2,0.9962,SqlInjection,0.06734434561626429,0.0,0.06734434561626429,0.013519121807644608,False
mlp,2,0.9962,CommandInjection,0.048207663782447466,0.0,0.048207663782447466,0.007943963631624362,False
mlp,2,0.9962,BrowserHijacking,0.01726121979286536,0.0,0.01726121979286536,0.0891559187390614,False
mlp,2,0.9962,DictionaryBruteForce,0.4627551020408163,0.0,0.4627551020408163,0.028148774524572612,True
mlp,2,0.9962,DDoS-SlowLoris,0.981217985202049,0.2603870233352305,0.7208309618668185,0.006989223190897589,True
mlp,2,0.9962,DDoS-HTTP_Flood,0.8624681639268349,0.574670062514471,0.28779810141236395,0.027381581044030656,True
mlp,2,0.9962,DoS-HTTP_Flood,0.8987223724703908,0.024433460785228015,0.8742889116851628,0.01435474738652548,True
mlp,2,0.9962,Recon-PortScan,0.2881947329068705,0.055578632549638615,0.23261610035723185,0.05109899294291256,True
mlp,2,0.9962,Recon-OSScan,0.09367875647668394,0.017962003454231434,0.07571675302245251,0.05886688196312117,False
mlp,2,0.9962,DDoS-ICMP_Flood,0.9983357988165681,0.9868713017751479,0.011464497041420163,0.000296883495532364,False
mlp,2,0.9962,DDoS-RSTFINFlood,0.9992270646292883,0.014626315476544385,0.984600749152744,0.0021099541078574272,True
mlp,2,0.9962,DDoS-TCP_Flood,0.5663443616029823,0.9681383970177073,-0.401794035414725,0.2660347929470491,False
mlp,2,0.9962,DDoS-SynonymousIP_Flood,0.6700284008578218,0.0002318437373210456,0.6697965571205008,0.2681113289894966,True
mlp,2,0.9962,DDoS-UDP_Flood,0.7680742869776697,0.009230599159849657,0.75884368781782,0.2270843273747819,True
mlp,2,0.9962,DoS-TCP_Flood,0.6024122334697394,0.04345250915356451,0.5589597243161749,0.2992191132796688,True
mlp,2,0.9962,DDoS-PSHACK_Flood,0.7106026092358666,0.11342928142472562,0.597173327811141,0.3315952648451985,True
mlp,2,0.9962,DDoS-SYN_Flood,0.1786822691427118,0.1469854998728059,0.03169676926990589,0.23226575393748605,False
mlp,2,0.9962,Recon-HostDiscovery,0.7387918122815776,0.4296055916125811,0.30918622066899654,0.02793508791393297,True
mlp,2,0.9962,DoS-SYN_Flood,0.2069299621666513,0.788502353049737,-0.5815723908830858,0.42836492880508953,False
mlp,2,0.9962,DoS-UDP_Flood,0.6465393580778196,0.20781782320243858,0.438721534875381,0.03119553754971207,True
mlp,2,0.9962,DNS_Spoofing,0.6030768053270062,0.4876583368412996,0.11541846848570664,0.09025057611540381,True
mlp,2,0.9962,MITM-ArpSpoofing,0.15539385119155905,0.33480080043660176,-0.17940694924504272,0.021913091854199186,False
mlp,2,0.9962,Mirai-udpplain,0.9927581427581428,0.3652113652113652,0.6275467775467776,0.0027153836479427403,True
mlp,2,0.9962,Mirai-greeth_flood,0.989814971991173,0.0,0.989814971991173,0.002700095443870718,True
mlp,2,0.9962,Mirai-greip_flood,0.9801662386809028,0.9351939451277199,0.044972293553182885,0.0076812446055437725,False
mlp,2,0.9962,DDoS-UDP_Fragmentation,0.9918661087866109,0.39447698744769877,0.5973891213389121,0.0020793747129827997,True
mlp,2,0.9962,DDoS-ACK_Fragmentation,0.6502776105425112,0.00010034115994380895,0.6501772693825674,0.007548726512942273,True
mlp,2,0.9962,VulnerabilityScan,0.7299565362754932,0.7877632898696089,-0.05780675359411569,0.03036954246329955,False
mlp,2,0.9962,DDoS-ICMP_Fragmentation,0.9717989842288158,0.9652833466987436,0.006515637530072227,0.002038279849045536,False
mlp,2,0.9962,BenignTraffic,0.7750242142881,0.26565578971978226,0.5093684245683177,0.01664352485655987,True
mlp,3,0.8,Uploading_Attack,0.03723404255319149,0.03723404255319149,0.0,0.09674419186714601,False
mlp,3,0.8,Recon-PingSweep,0.011764705882352941,0.0,0.011764705882352941,0.016371017021252633,False
mlp,3,0.8,Backdoor_Malware,0.041407867494824016,0.016563146997929608,0.024844720496894408,0.03932068959496144,False
mlp,3,0.8,XSS,0.07452339688041594,0.0034662045060658577,0.07105719237435008,0.049652699007195794,False
mlp,3,0.8,SqlInjection,0.07496823379923762,0.07878017789072427,-0.0038119440914866493,0.013519121807644608,False
mlp,3,0.8,CommandInjection,0.05562422744128554,0.05686032138442522,-0.001236093943139678,0.007943963631624362,False
mlp,3,0.8,BrowserHijacking,0.02991944764096663,0.020713463751438434,0.009205983889528195,0.0891559187390614,False
mlp,3,0.8,DictionaryBruteForce,0.463265306122449,0.45153061224489793,0.01173469387755105,0.028148774524572612,False
mlp,3,0.8,DDoS-SlowLoris,0.972965281730222,0.9806488332384746,-0.007683551508252617,0.006989223190897589,False
mlp,3,0.8,DDoS-HTTP_Flood,0.8881685575364667,0.890252373234545,-0.0020838156980782507,0.027381581044030656,False
mlp,3,0.8,DoS-HTTP_Flood,0.9059031987316982,0.8829618576890795,0.02294134104261869,0.01435474738652548,False
mlp,3,0.8,Recon-PortScan,0.24806845559524798,0.21616681897482762,0.031901636620420365,0.05109899294291256,False
mlp,3,0.8,Recon-OSScan,0.15696027633851467,0.1407944732297064,0.016165803108808274,0.05886688196312117,False
mlp,3,0.8,DDoS-ICMP_Flood,0.9982741617357002,0.9983357988165681,-6.163708086792674e-05,0.000296883495532364,False
mlp,3,0.8,DDoS-RSTFINFlood,0.9991676080623105,0.9992270646292883,-5.945656697781132e-05,0.0021099541078574272,False
mlp,3,0.8,DDoS-TCP_Flood,0.5908667287977633,0.6844711090400746,-0.09360438024231132,0.2660347929470491,False
mlp,3,0.8,DDoS-SynonymousIP_Flood,0.32261056048223496,0.7176722888772967,-0.39506172839506176,0.2681113289894966,False
mlp,3,0.8,DDoS-UDP_Flood,0.7450806986513376,0.5919743533053283,0.1531063453460093,0.2270843273747819,False
mlp,3,0.8,DoS-TCP_Flood,0.6009045875511523,0.6076889941847943,-0.006784406633641993,0.2992191132796688,False
mlp,3,0.8,DDoS-PSHACK_Flood,0.9983951128598053,0.8579933733692275,0.14040173949057777,0.3315952648451985,False
mlp,3,0.8,DDoS-SYN_Flood,0.42706690409564996,0.19913508013228187,0.22793182396336809,0.23226575393748605,False
mlp,3,0.8,Recon-HostDiscovery,0.7761857214178732,0.7882675986020968,-0.0120818771842236,0.02793508791393297,False
mlp,3,0.8,DoS-SYN_Flood,0.27115437851804003,0.17509458337178185,0.09605979514625818,0.42836492880508953,False
mlp,3,0.8,DoS-UDP_Flood,0.6851802044109736,0.7711135018827326,-0.08593329747175904,0.03119553754971207,False
mlp,3,0.8,DNS_Spoofing,0.6198002372660825,0.6300179862997972,-0.010217749033714751,0.09025057611540381,False
mlp,3,0.8,MITM-ArpSpoofing,0.15150081862834272,0.14258686556303438,0.008913953065308344,0.021913091854199186,False
mlp,3,0.8,Mirai-udpplain,0.9946985446985447,0.993970893970894,0.0007276507276506861,0.0027153836479427403,False
mlp,3,0.8,Mirai-greeth_flood,0.9881174673230352,0.9903242233916143,-0.0022067560685791188,0.002700095443870718,False
mlp,3,0.8,Mirai-greip_flood,0.9910460873090958,0.9871604270847412,0.003885660224354659,0.0076812446055437725,False
mlp,3,0.8,DDoS-UDP_Fragmentation,0.9914979079497908,0.9917991631799163,-0.0003012552301255855,0.0020793747129827997,False
mlp,3,0.8,DDoS-ACK_Fragmentation,0.9798983209579236,0.9631413472473075,0.01675697371061613,0.007548726512942273,False
mlp,3,0.8,VulnerabilityScan,0.6989301237044466,0.6881979271146773,0.010732196589769316,0.03036954246329955,False
mlp,3,0.8,DDoS-ICMP_Fragmentation,0.974037690457097,0.9710304731355253,0.00300721732157172,0.002038279849045536,False
mlp,3,0.8,BenignTraffic,0.7867472696302729,0.8018436257974015,-0.015096356167128677,0.01664352485655987,False
mlp,3,0.9,Uploading_Attack,0.03723404255319149,0.0425531914893617,-0.0053191489361702135,0.09674419186714601,False
mlp,3,0.9,Recon-PingSweep,0.011764705882352941,0.008823529411764706,0.0029411764705882353,0.016371017021252633,False
mlp,3,0.9,Backdoor_Malware,0.041407867494824016,0.0,0.041407867494824016,0.03932068959496144,False
mlp,3,0.9,XSS,0.07452339688041594,0.005199306759098787,0.06932409012131716,0.049652699007195794,False
mlp,3,0.9,SqlInjection,0.07496823379923762,0.0698856416772554,0.005082592121982213,0.013519121807644608,False
mlp,3,0.9,CommandInjection,0.05562422744128554,0.04697156983930779,0.008652657601977753,0.007943963631624362,False
mlp,3,0.9,BrowserHijacking,0.02991944764096663,0.020713463751438434,0.009205983889528195,0.0891559187390614,False
mlp,3,0.9,DictionaryBruteForce,0.463265306122449,0.44846938775510203,0.01479591836734695,0.028148774524572612,False
mlp,3,0.9,DDoS-SlowLoris,0.972965281730222,0.9766647694934547,-0.0036994877632327006,0.006989223190897589,False
mlp,3,0.9,DDoS-HTTP_Flood,0.8881685575364667,0.8798332947441537,0.008335262792313003,0.027381581044030656,False
mlp,3,0.9,DoS-HTTP_Flood,0.9059031987316982,0.8819360253660357,0.023967173365662564,0.01435474738652548,False
mlp,3,0.9,Recon-PortScan,0.24806845559524798,0.23253302317853286,0.015535432416715123,0.05109899294291256,False
mlp,3,0.9,Recon-OSScan,0.15696027633851467,0.11633851468048359,0.04062176165803108,0.05886688196312117,False
mlp,3,0.9,DDoS-ICMP_Flood,0.9982741617357002,0.997965976331361,0.0003081854043391896,0.000296883495532364,False
mlp,3,0.9,DDoS-RSTFINFlood,0.9991676080623105,0.8158630120696831,0.18330459599262738,0.0021099541078574272,True
mlp,3,0.9,DDoS-TCP_Flood,0.5908667287977633,0.6946062441752097,-0.10373951537744641,0.2660347929470491,False
mlp,3,0.9,DDoS-SynonymousIP_Flood,0.32261056048223496,0.6785486582043703,-0.3559380977221353,0.2681113289894966,False
mlp,3,0.9,DDoS-UDP_Flood,0.7450806986513376,0.6051293389343356,0.139951359717002,0.2270843273747819,False
mlp,3,0.9,DoS-TCP_Flood,0.6009045875511523,0.5898664656472109,0.011038121903941378,0.2992191132796688,False
mlp,3,0.9,DDoS-PSHACK_Flood,0.9983951128598053,0.8241872023193207,0.17420791054048457,0.3315952648451985,False
mlp,3,0.9,DDoS-SYN_Flood,0.42706690409564996,0.1903841261765454,0.23668277791910455,0.23226575393748605,True
mlp,3,0.9,Recon-HostDiscovery,0.7761857214178732,0.7791812281577634,-0.0029955067398901303,0.02793508791393297,False
mlp,3,0.9,DoS-SYN_Flood,0.27115437851804003,0.19622589277475316,0.07492848574328687,0.42836492880508953,False
mlp,3,0.9,DoS-UDP_Flood,0.6851802044109736,0.7669445938676708,-0.08176438945669717,0.03119553754971207,False
mlp,3,0.9,DNS_Spoofing,0.6198002372660825,0.6171979641039379,0.002602273162144564,0.09025057611540381,False
mlp,3,0.9,MITM-ArpSpoofing,0.15150081862834272,0.1479352374022194,0.0035655812261233266,0.021913091854199186,False
mlp,3,0.9,Mirai-udpplain,0.9946985446985447,0.9932778932778933,0.0014206514206513976,0.0027153836479427403,False
mlp,3,0.9,Mirai-greeth_flood,0.9881174673230352,0.9812255983703955,0.0068918689526397126,0.002700095443870718,False
mlp,3,0.9,Mirai-greip_flood,0.9910460873090958,0.9849979726990133,0.006048114610082478,0.0076812446055437725,False
mlp,3,0.9,DDoS-UDP_Fragmentation,0.9914979079497908,0.9918661087866109,-0.0003682008368200984,0.0020793747129827997,False
mlp,3,0.9,DDoS-ACK_Fragmentation,0.9798983209579236,0.9730082279751154,0.0068900929828081825,0.007548726512942273,False
mlp,3,0.9,VulnerabilityScan,0.6989301237044466,0.6933132731527917,0.0056168505516549505,0.03036954246329955,False
mlp,3,0.9,DDoS-ICMP_Fragmentation,0.974037690457097,0.9702285485164395,0.003809141940657512,0.002038279849045536,False
mlp,3,0.9,BenignTraffic,0.7867472696302729,0.791322935105708,-0.004575665475435087,0.01664352485655987,False
mlp,3,0.9808,Uploading_Attack,0.03723404255319149,0.0,0.03723404255319149,0.09674419186714601,False
mlp,3,0.9808,Recon-PingSweep,0.011764705882352941,0.0,0.011764705882352941,0.016371017021252633,False
mlp,3,0.9808,Backdoor_Malware,0.041407867494824016,0.0,0.041407867494824016,0.03932068959496144,False
mlp,3,0.9808,XSS,0.07452339688041594,0.0,0.07452339688041594,0.049652699007195794,False
mlp,3,0.9808,SqlInjection,0.07496823379923762,0.0038119440914866584,0.07115628970775095,0.013519121807644608,False
mlp,3,0.9808,CommandInjection,0.05562422744128554,0.03584672435105068,0.019777503090234863,0.007943963631624362,False
mlp,3,0.9808,BrowserHijacking,0.02991944764096663,0.01726121979286536,0.012658227848101267,0.0891559187390614,False
mlp,3,0.9808,DictionaryBruteForce,0.463265306122449,0.41785714285714287,0.04540816326530611,0.028148774524572612,False
mlp,3,0.9808,DDoS-SlowLoris,0.972965281730222,0.8969834945930564,0.07598178713716564,0.006989223190897589,False
mlp,3,0.9808,DDoS-HTTP_Flood,0.8881685575364667,0.8617735586941422,0.026394998842324546,0.027381581044030656,False
mlp,3,0.9808,DoS-HTTP_Flood,0.9059031987316982,0.8149771519164413,0.09092604681525696,0.01435474738652548,False
mlp,3,0.9808,Recon-PortScan,0.24806845559524798,0.11556035557032483,0.13250810002492314,0.05109899294291256,True
mlp,3,0.9808,Recon-OSScan,0.15696027633851467,0.08545768566493955,0.07150259067357512,0.05886688196312117,False
mlp,3,0.9808,DDoS-ICMP_Flood,0.9982741617357002,0.997534516765286,0.0007396449704141217,0.000296883495532364,False
mlp,3,0.9808,DDoS-RSTFINFlood,0.9991676080623105,0.9992270646292883,-5.945656697781132e-05,0.0021099541078574272,False
mlp,3,0.9808,DDoS-TCP_Flood,0.5908667287977633,0.1886649580615098,0.40220177073625346,0.2660347929470491,True
mlp,3,0.9808,DDoS-SynonymousIP_Flood,0.32261056048223496,0.6549585579319539,-0.33234799744971893,0.2681113289894966,False
mlp,3,0.9808,DDoS-UDP_Flood,0.7450806986513376,0.32716117621047974,0.4179195224408579,0.2270843273747819,True
mlp,3,0.9808,DoS-TCP_Flood,0.6009045875511523,0.9532629765237993,-0.35235838897264704,0.2992191132796688,False
mlp,3,0.9808,DDoS-PSHACK_Flood,0.9983951128598053,0.9981362600952578,0.0002588527645475125,0.3315952648451985,False
mlp,3,0.9808,DDoS-SYN_Flood,0.42706690409564996,0.2954464512846604,0.13162045281098955,0.23226575393748605,False
mlp,3,0.9808,Recon-HostDiscovery,0.7761857214178732,0.8148776834747878,-0.03869196205691461,0.02793508791393297,False
mlp,3,0.9808,DoS-SYN_Flood,0.27115437851804003,0.10445695303128172,0.1666974254867583,0.42836492880508953,False
mlp,3,0.9808,DoS-UDP_Flood,0.6851802044109736,0.9233010579164426,-0.23812085350546897,0.03119553754971207,False
mlp,3,0.9808,DNS_Spoofing,0.6198002372660825,0.6273009069687344,-0.007500669702651952,0.09025057611540381,False
mlp,3,0.9808,MITM-ArpSpoofing,0.15150081862834272,0.045188284518828455,0.10631253410951427,0.021913091854199186,True
mlp,3,0.9808,Mirai-udpplain,0.9946985446985447,0.9826056826056826,0.012092862092862089,0.0027153836479427403,False
mlp,3,0.9808,Mirai-greeth_flood,0.9881174673230352,0.9760312340858938,0.01208623323714142,0.002700095443870718,False
mlp,3,0.9808,Mirai-greip_flood,0.9910460873090958,0.9193809974320855,0.07166508987701037,0.0076812446055437725,False
mlp,3,0.9808,DDoS-UDP_Fragmentation,0.9914979079497908,0.9929372384937238,-0.0014393305439330817,0.0020793747129827997,False
mlp,3,0.9808,DDoS-ACK_Fragmentation,0.9798983209579236,0.9650812763395545,0.01481704461836908,0.007548726512942273,False
mlp,3,0.9808,VulnerabilityScan,0.6989301237044466,0.6186225342694751,0.08030758943497152,0.03036954246329955,False
mlp,3,0.9808,DDoS-ICMP_Fragmentation,0.974037690457097,0.9684242181234964,0.005613472333600544,0.002038279849045536,False
mlp,3,0.9808,BenignTraffic,0.7867472696302729,0.7585250993620788,0.02822217026819407,0.01664352485655987,False
mlp,3,0.9904,Uploading_Attack,0.03723404255319149,0.0,0.03723404255319149,0.09674419186714601,False
mlp,3,0.9904,Recon-PingSweep,0.011764705882352941,0.0,0.011764705882352941,0.016371017021252633,False
mlp,3,0.9904,Backdoor_Malware,0.041407867494824016,0.0,0.041407867494824016,0.03932068959496144,False
mlp,3,0.9904,XSS,0.07452339688041594,0.0017331022530329288,0.07279029462738301,0.049652699007195794,False
mlp,3,0.9904,SqlInjection,0.07496823379923762,0.0,0.07496823379923762,0.013519121807644608,False
mlp,3,0.9904,CommandInjection,0.05562422744128554,0.02843016069221261,0.02719406674907293,0.007943963631624362,False
mlp,3,0.9904,BrowserHijacking,0.02991944764096663,0.0,0.02991944764096663,0.0891559187390614,False
mlp,3,0.9904,DictionaryBruteForce,0.463265306122449,0.08877551020408163,0.37448979591836734,0.028148774524572612,True
mlp,3,0.9904,DDoS-SlowLoris,0.972965281730222,0.9035287421741605,0.06943653955606155,0.006989223190897589,False
mlp,3,0.9904,DDoS-HTTP_Flood,0.8881685575364667,0.5966658948830748,0.291502662653392,0.027381581044030656,True
mlp,3,0.9904,DoS-HTTP_Flood,0.9059031987316982,0.7878392240977339,0.11806397463396434,0.01435474738652548,True
mlp,3,0.9904,Recon-PortScan,0.24806845559524798,0.11373265763894658,0.1343357979563014,0.05109899294291256,True
mlp,3,0.9904,Recon-OSScan,0.15696027633851467,0.20089810017271156,-0.04393782383419689,0.05886688196312117,False
mlp,3,0.9904,DDoS-ICMP_Flood,0.9982741617357002,0.9973496055226825,0.0009245562130176799,0.000296883495532364,False
mlp,3,0.9904,DDoS-RSTFINFlood,0.9991676080623105,0.9990486949283548,0.00011891313395573366,0.0021099541078574272,False
mlp,3,0.9904,DDoS-TCP_Flood,0.5908667287977633,0.0019221808014911464,0.5889445479962722,0.2660347929470491,True
mlp,3,0.9904,DDoS-SynonymousIP_Flood,0.32261056048223496,0.0006955312119631368,0.3219150292702718,0.2681113289894966,True
mlp,3,0.9904,DDoS-UDP_Flood,0.7450806986513376,0.7666924607561353,-0.02161176210479765,0.2270843273747819,False
mlp,3,0.9904,DoS-TCP_Flood,0.6009045875511523,0.9849235408141288,-0.3840189532629765,0.2992191132796688,False
mlp,3,0.9904,DDoS-PSHACK_Flood,0.9983951128598053,0.6967798716090288,0.30161524125077654,0.3315952648451985,False
mlp,3,0.9904,DDoS-SYN_Flood,0.42706690409564996,0.9868735690663953,-0.5598066649707454,0.23226575393748605,False
mlp,3,0.9904,Recon-HostDiscovery,0.7761857214178732,0.5407888167748377,0.23539690464303553,0.02793508791393297,True
mlp,3,0.9904,DoS-SYN_Flood,0.27115437851804003,0.032066069945556885,0.23908830857248314,0.42836492880508953,False
mlp,3,0.9904,DoS-UDP_Flood,0.6851802044109736,0.583512641204949,0.10166756320602466,0.03119553754971207,True
mlp,3,0.9904,DNS_Spoofing,0.6198002372660825,0.4788182618346026,0.1409819754314799,0.09025057611540381,True
mlp,3,0.9904,MITM-ArpSpoofing,0.15150081862834272,0.12475895943241769,0.026741859195925033,0.021913091854199186,False
mlp,3,0.9904,Mirai-udpplain,0.9946985446985447,0.9837144837144837,0.010984060984061017,0.0027153836479427403,False
mlp,3,0.9904,Mirai-greeth_flood,0.9881174673230352,0.6184688507893397,0.3696486165336955,0.002700095443870718,True
mlp,3,0.9904,Mirai-greip_flood,0.9910460873090958,0.587038789025544,0.40400729828355186,0.0076812446055437725,True
mlp,3,0.9904,DDoS-UDP_Fragmentation,0.9914979079497908,0.9851380753138075,0.006359832635983276,0.0020793747129827997,False
mlp,3,0.9904,DDoS-ACK_Fragmentation,0.9798983209579236,0.7323901264298616,0.24750819452806205,0.007548726512942273,True
