seed,cell,class,M0_test_recall,compressed_test_recall,recall_loss,validation_tier,validation_2sd_band,crosses_validation_band,practically_material,material_and_beyond_band
1,layerwise80_protect_conv0,Recon-PortScan,0.20121292680900557,0.21857605715709894,-0.017363130348093364,measurable,0.07985045010637541,False,False,False
1,layerwise80_protect_conv0,Recon-OSScan,0.1805181347150259,0.10791018998272885,0.07260794473229705,measurable,0.10326414789120288,False,False,False
1,layerwise80_protect_conv0,DDoS-ICMP_Flood,0.997904339250493,0.9978427021696252,6.163708086781572e-05,robust,0.0012315082587516983,False,False,False
1,layerwise80_protect_conv0,DDoS-RSTFINFlood,0.9991081514953326,0.9992270646292883,-0.00011891313395573366,robust,0.0010455514158798306,False,False,False
1,layerwise80_protect_conv0,DDoS-TCP_Flood,0.5966915191053123,0.38350419384902146,0.2131873252562908,unstable_confusable,0.23415091411258288,False,True,False
1,layerwise80_protect_conv0,DDoS-SynonymousIP_Flood,0.7046890395873181,0.8205529473135107,-0.1158639077261926,unstable_confusable,0.235929254057588,False,False,False
1,layerwise80_protect_conv0,DDoS-UDP_Flood,0.6878178200309529,0.5674883926597392,0.12032942737121377,measurable,0.09047640950289787,True,True,True
1,layerwise80_protect_conv0,DoS-TCP_Flood,0.5335989661856558,0.7873142364850312,-0.25371527029937535,unstable_confusable,0.2643813212009498,False,False,False
1,layerwise80_protect_conv0,DDoS-PSHACK_Flood,0.9982915717539863,0.9986539656243528,-0.0003623938703665175,robust,0.11038504026051069,False,False,False
1,layerwise80_protect_conv0,DDoS-SYN_Flood,0.19389468328669549,0.12602391249046044,0.06787077079623505,unstable_confusable,0.5238379149660953,False,False,False
1,layerwise80_protect_conv0,Recon-HostDiscovery,0.7121817274088866,0.7129306040938592,-0.0007488766849725881,measurable,0.05981364338037638,False,False,False
1,layerwise80_protect_conv0,DoS-SYN_Flood,0.19641044569530314,0.19128910215004152,0.005121343545261614,measurable,0.1338491875766533,False,False,False
1,layerwise80_protect_conv0,DoS-UDP_Flood,0.7169625246548323,0.7859512282589206,-0.06898870360408826,robust,0.013090549202921372,False,False,False
1,layerwise80_protect_conv0,DNS_Spoofing,0.5719643335501894,0.5209521258275611,0.05101220772262827,measurable,0.09199911478240713,False,False,False
1,layerwise80_protect_conv0,MITM-ArpSpoofing,0.08582863380025468,0.13087138439148627,-0.045042750591231584,measurable,0.07459414892841161,False,False,False
1,layerwise80_protect_conv0,Mirai-udpplain,0.9916493416493416,0.989015939015939,0.002633402633402615,robust,0.0030144583209302193,False,False,False
1,layerwise80_protect_conv0,Mirai-greeth_flood,0.9844848073332202,0.9800033950093363,0.004481412323883882,robust,0.015483301867355035,False,False,False
1,layerwise80_protect_conv0,Mirai-greip_flood,0.9848966076496823,0.9801662386809028,0.004730368968779541,robust,0.01286645097872988,False,False,False
1,layerwise80_protect_conv0,DDoS-UDP_Fragmentation,0.990928870292887,0.9890543933054393,0.001874476987447693,robust,0.001461089802842454,True,False,False
1,layerwise80_protect_conv0,DDoS-ACK_Fragmentation,0.8943407585791692,0.9224697304167503,-0.028128971837581118,robust,0.0004267613327376908,False,False,False
1,layerwise80_protect_conv0,VulnerabilityScan,0.7219993313273153,0.6871280508191241,0.034871280508191216,measurable,0.08585360693926365,False,False,False
1,layerwise80_protect_conv0,DDoS-ICMP_Fragmentation,0.9700614808874632,0.9706629243517776,-0.000601443464314344,robust,0.0009734754201886736,False,False,False
1,layerwise80_protect_conv0,BenignTraffic,0.7721184997161084,0.6540863698607261,0.11803212985538225,measurable,0.08575705286341911,True,True,True
1,global80,Uploading_Attack,0.07446808510638298,0.0,0.07446808510638298,floored,0.02854554864893348,True,False,False
1,global80,Recon-PingSweep,0.0029411764705882353,0.0,0.0029411764705882353,floored,0.0,True,False,False
1,global80,Backdoor_Malware,0.037267080745341616,0.006211180124223602,0.031055900621118016,floored,0.03750541589535823,False,False,False
1,global80,XSS,0.03119584055459272,0.0034662045060658577,0.027729636048526865,floored,0.014908709301633669,True,False,False
1,global80,SqlInjection,0.06861499364675985,0.0012706480304955528,0.0673443456162643,floored,0.030357587108549838,True,False,False
1,global80,CommandInjection,0.018541409147095178,0.03955500618046971,-0.021013597033374534,floored,0.032744446919116224,False,False,False
1,global80,BrowserHijacking,0.01611047180667434,0.0023014959723820483,0.013808975834292291,measurable,0.02777429715263441,False,False,False
1,global80,DictionaryBruteForce,0.4433673469387755,0.3862244897959184,0.057142857142857106,measurable,0.050344329023276055,True,False,False
1,global80,DDoS-SlowLoris,0.9558907228229937,0.9277177006260672,0.028173022196926523,robust,0.03310488431469255,False,False,False
1,global80,DDoS-HTTP_Flood,0.8298217179902755,0.8527436906691364,-0.02292197267886087,measurable,0.06283048765589343,False,False,False
1,global80,DoS-HTTP_Flood,0.8751282290403805,0.7883987690012123,0.08672946003916815,robust,0.03985415067034641,True,False,False
1,global80,Recon-PortScan,0.20121292680900557,0.1065880202708316,0.09462490653817397,measurable,0.07985045010637541,True,False,False
1,global80,Recon-OSScan,0.1805181347150259,0.09471502590673575,0.08580310880829015,measurable,0.10326414789120288,False,False,False
1,global80,DDoS-ICMP_Flood,0.997904339250493,0.9976577909270217,0.0002465483234713739,robust,0.0012315082587516983,False,False,False
1,global80,DDoS-RSTFINFlood,0.9991081514953326,0.9991676080623105,-5.945656697792234e-05,robust,0.0010455514158798306,False,False,False
1,global80,DDoS-TCP_Flood,0.5966915191053123,0.6649580615097856,-0.06826654240447338,unstable_confusable,0.23415091411258288,False,False,False
1,global80,DDoS-SynonymousIP_Flood,0.7046890395873181,0.6441198632121949,0.06056917637512316,unstable_confusable,0.235929254057588,False,False,False
1,global80,DDoS-UDP_Flood,0.6878178200309529,0.7036259120053062,-0.01580809197435329,measurable,0.09047640950289787,False,False,False
