seed,T,K,F,class,recall_loss,material_and_beyond_band
4,96,96,1,DDoS-HTTP_Flood,0.09747626765454964,False
4,96,96,1,DoS-HTTP_Flood,0.5601977058658958,True
4,96,96,1,Recon-PortScan,0.26825621001910777,True
4,96,96,1,Recon-OSScan,0.1070811744386874,True
4,96,96,1,DDoS-ICMP_Flood,0.11045364891518739,True
4,96,96,1,DDoS-RSTFINFlood,0.9992270646292883,True
4,96,96,1,DDoS-TCP_Flood,0.4039492078285182,True
4,96,96,1,DDoS-SynonymousIP_Flood,0.8051353387816612,True
4,96,96,1,DDoS-UDP_Flood,0.7391112093743091,True
4,96,96,1,DoS-TCP_Flood,0.7783760499676933,True
4,96,96,1,DDoS-PSHACK_Flood,0.974373576309795,True
4,96,96,1,DDoS-SYN_Flood,0.17293309590435005,False
4,96,96,1,Recon-HostDiscovery,0.7691462805791313,True
4,96,96,1,DoS-SYN_Flood,-0.8311340776967796,False
4,96,96,1,DoS-UDP_Flood,0.6870181100950332,True
4,96,96,1,DNS_Spoofing,0.5421912670774176,True
4,96,96,1,MITM-ArpSpoofing,0.1538657449517919,True
4,96,96,1,Mirai-udpplain,3.4650034649974515e-05,False
4,96,96,1,Mirai-greeth_flood,0.9877100662026821,True
4,96,96,1,Mirai-greip_flood,0.9849303959994594,True
4,96,96,1,DDoS-UDP_Fragmentation,0.059715481171548124,False
4,96,96,1,DDoS-ACK_Fragmentation,0.9420028095524784,True
4,96,96,1,VulnerabilityScan,0.6042460715479773,True
4,96,96,1,DDoS-ICMP_Fragmentation,0.3764701951349907,True
4,96,96,1,BenignTraffic,0.7370495307437961,True
4,96,32,3,Uploading_Attack,0.0,False
4,96,32,3,Recon-PingSweep,0.0,False
4,96,32,3,Backdoor_Malware,0.028985507246376812,False
4,96,32,3,XSS,0.01559792027729636,False
4,96,32,3,SqlInjection,0.0724269377382465,False
4,96,32,3,CommandInjection,0.049443757725587144,False
4,96,32,3,BrowserHijacking,0.00805523590333717,False
4,96,32,3,DictionaryBruteForce,0.4301020408163265,True
4,96,32,3,DDoS-SlowLoris,0.9698349459305635,True
4,96,32,3,DDoS-HTTP_Flood,-0.08821486455197958,False
4,96,32,3,DoS-HTTP_Flood,0.8405297025086264,True
4,96,32,3,Recon-PortScan,0.2676746697682147,True
4,96,32,3,Recon-OSScan,0.07903281519861831,False
4,96,32,3,DDoS-ICMP_Flood,0.2151750493096647,True
4,96,32,3,DDoS-RSTFINFlood,0.0,False
4,96,32,3,DDoS-TCP_Flood,0.4039492078285182,True
4,96,32,3,DDoS-SynonymousIP_Flood,0.8051353387816612,True
4,96,32,3,DDoS-UDP_Flood,0.4894981207163387,True
4,96,32,3,DoS-TCP_Flood,0.7783760499676933,True
4,96,32,3,DDoS-PSHACK_Flood,-0.02443570097328629,False
4,96,32,3,DDoS-SYN_Flood,0.17293309590435005,False
4,96,32,3,Recon-HostDiscovery,0.7691462805791313,True
4,96,32,3,DoS-SYN_Flood,0.15068745962904864,False
4,96,32,3,DoS-UDP_Flood,-0.10668818361126053,False
4,96,32,3,DNS_Spoofing,0.5926294439554551,True
4,96,32,3,MITM-ArpSpoofing,0.09332363107149354,False
4,96,32,3,Mirai-udpplain,0.7176368676368676,True
4,96,32,3,Mirai-greeth_flood,0.9877100662026821,True
4,96,32,3,Mirai-greip_flood,0.23928909312069202,True
4,96,32,3,DDoS-UDP_Fragmentation,0.04314644351464436,False
4,96,32,3,DDoS-ACK_Fragmentation,0.3012576092046291,True
4,96,32,3,VulnerabilityScan,0.625810765630224,True
4,96,32,3,DDoS-ICMP_Fragmentation,0.5405974338412189,True
4,96,32,3,BenignTraffic,0.7949968270932835,True
4,96,12,8,Uploading_Attack,0.0,False
4,96,12,8,Recon-PingSweep,0.0,False
4,96,12,8,Backdoor_Malware,0.028985507246376812,False
4,96,12,8,XSS,0.01559792027729636,False
4,96,12,8,SqlInjection,0.0724269377382465,False
4,96,12,8,CommandInjection,0.049443757725587144,False
4,96,12,8,BrowserHijacking,0.00805523590333717,False
4,96,12,8,DictionaryBruteForce,0.4301020408163265,True
4,96,12,8,DDoS-SlowLoris,0.9778030734206034,True
4,96,12,8,DDoS-HTTP_Flood,0.8657096550127344,True
4,96,12,8,DoS-HTTP_Flood,0.09120581926699622,False
4,96,12,8,Recon-PortScan,0.23045609371105757,True
4,96,12,8,Recon-OSScan,0.10694300518134715,True
4,96,12,8,DDoS-ICMP_Flood,0.9982741617357002,True
4,96,12,8,DDoS-RSTFINFlood,0.9992270646292883,True
4,96,12,8,DDoS-TCP_Flood,0.4039492078285182,True
4,96,12,8,DDoS-SynonymousIP_Flood,0.8051353387816612,True
4,96,12,8,DDoS-UDP_Flood,0.7391112093743091,True
4,96,12,8,DoS-TCP_Flood,0.7783760499676933,True
4,96,12,8,DDoS-PSHACK_Flood,0.974373576309795,True
4,96,12,8,DDoS-SYN_Flood,-0.8218265072500636,False
4,96,12,8,Recon-HostDiscovery,0.6086869695456815,True
4,96,12,8,DoS-SYN_Flood,0.15068745962904864,False
4,96,12,8,DoS-UDP_Flood,-0.3041061502599963,False
4,96,12,8,DNS_Spoofing,0.42593088668631124,True
4,96,12,8,MITM-ArpSpoofing,-0.6538475532108422,False
4,96,12,8,Mirai-udpplain,0.9924116424116424,True
4,96,12,8,Mirai-greeth_flood,0.06094041758614843,False
4,96,12,8,Mirai-greip_flood,0.9849303959994594,True
4,96,12,8,DDoS-UDP_Fragmentation,0.992,True
4,96,12,8,DDoS-ACK_Fragmentation,0.9420028095524784,True
4,96,12,8,VulnerabilityScan,-0.0376797057840188,False
4,96,12,8,DDoS-ICMP_Fragmentation,0.9677225340817963,True
4,96,12,8,BenignTraffic,0.5386927624327844,True
4,96,8,12,Uploading_Attack,0.0,False
4,96,8,12,Recon-PingSweep,0.0,False
4,96,8,12,Backdoor_Malware,0.028985507246376812,False
4,96,8,12,XSS,0.01559792027729636,False
4,96,8,12,SqlInjection,0.0724269377382465,False
4,96,8,12,CommandInjection,0.049443757725587144,False
4,96,8,12,BrowserHijacking,0.00805523590333717,False
4,96,8,12,DictionaryBruteForce,0.4301020408163265,True
4,96,8,12,DDoS-SlowLoris,0.19237336368810476,True
4,96,8,12,DDoS-HTTP_Flood,0.8657096550127344,True
4,96,8,12,DoS-HTTP_Flood,0.913457054928658,True
4,96,8,12,Recon-PortScan,-0.47977070698679075,False
4,96,8,12,Recon-OSScan,0.1070811744386874,True
4,96,8,12,DDoS-ICMP_Flood,0.9982741617357002,True
4,96,8,12,DDoS-RSTFINFlood,0.9992270646292883,True
4,96,8,12,DDoS-TCP_Flood,0.4039492078285182,True
4,96,8,12,DDoS-SynonymousIP_Flood,0.8051353387816612,True
4,96,8,12,DDoS-UDP_Flood,0.7391112093743091,True
4,96,8,12,DoS-TCP_Flood,0.7783760499676933,True
4,96,8,12,DDoS-PSHACK_Flood,0.974373576309795,True
4,96,8,12,DDoS-SYN_Flood,-0.8228440600356144,False
4,96,8,12,Recon-HostDiscovery,0.7688467299051422,True
4,96,8,12,DoS-SYN_Flood,0.15068745962904864,False
4,96,8,12,DoS-UDP_Flood,0.6870181100950332,True
4,96,8,12,DNS_Spoofing,0.5926677126784279,True
4,96,8,12,MITM-ArpSpoofing,0.1588138984900855,True
4,96,8,12,Mirai-udpplain,0.9924116424116424,True
4,96,8,12,Mirai-greeth_flood,-0.0061449668986589545,False
4,96,8,12,Mirai-greip_flood,0.9849303959994594,True
4,96,8,12,DDoS-UDP_Fragmentation,0.992,True
4,96,8,12,DDoS-ACK_Fragmentation,0.9417352331259615,True
4,96,8,12,VulnerabilityScan,0.6828819792711468,True
4,96,8,12,DDoS-ICMP_Fragmentation,0.9677225340817963,True
4,96,8,12,BenignTraffic,0.7949634280752146,True
4,96,3,32,Uploading_Attack,0.0,False
4,96,3,32,Recon-PingSweep,0.0,False
4,96,3,32,Backdoor_Malware,0.028985507246376812,False
4,96,3,32,XSS,0.01559792027729636,False
4,96,3,32,SqlInjection,0.0724269377382465,False
4,96,3,32,CommandInjection,0.049443757725587144,False
4,96,3,32,BrowserHijacking,0.00805523590333717,False
4,96,3,32,DictionaryBruteForce,0.4301020408163265,True
4,96,3,32,DDoS-SlowLoris,0.9778030734206034,True
4,96,3,32,DDoS-HTTP_Flood,0.8657096550127344,True
4,96,3,32,DoS-HTTP_Flood,0.913457054928658,True
4,96,3,32,Recon-PortScan,0.26825621001910777,True
4,96,3,32,Recon-OSScan,0.1070811744386874,True
4,96,3,32,DDoS-ICMP_Flood,0.9982741617357002,True
4,96,3,32,DDoS-RSTFINFlood,0.9992270646292883,True
4,96,3,32,DDoS-TCP_Flood,0.4039492078285182,True
4,96,3,32,DDoS-SynonymousIP_Flood,0.8051353387816612,True
4,96,3,32,DDoS-UDP_Flood,0.7391112093743091,True
4,96,3,32,DoS-TCP_Flood,0.7783760499676933,True
4,96,3,32,DDoS-PSHACK_Flood,0.974373576309795,True
4,96,3,32,DDoS-SYN_Flood,-0.8267107606207073,False
4,96,3,32,Recon-HostDiscovery,0.7691462805791313,True
4,96,3,32,DoS-SYN_Flood,0.15068745962904864,False
4,96,3,32,DoS-UDP_Flood,0.6870181100950332,True
4,96,3,32,DNS_Spoofing,0.5926677126784279,True
4,96,3,32,MITM-ArpSpoofing,0.1590321993814808,True
4,96,3,32,Mirai-udpplain,0.9924116424116424,True
4,96,3,32,Mirai-greeth_flood,0.9877100662026821,True
4,96,3,32,Mirai-greip_flood,0.9849303959994594,True
4,96,3,32,DDoS-UDP_Fragmentation,0.992,True
4,96,3,32,DDoS-ACK_Fragmentation,-0.00046825874640443743,False
4,96,3,32,VulnerabilityScan,0.6829822801738549,True
4,96,3,32,DDoS-ICMP_Fragmentation,0.9677225340817963,True
4,96,3,32,BenignTraffic,0.7949968270932835,True
4,192,192,1,Uploading_Attack,0.0,False
4,192,192,1,Recon-PingSweep,0.0,False
4,192,192,1,Backdoor_Malware,0.028985507246376812,False
4,192,192,1,XSS,0.01559792027729636,False
4,192,192,1,SqlInjection,0.0724269377382465,False
4,192,192,1,CommandInjection,0.049443757725587144,False
4,192,192,1,BrowserHijacking,0.00805523590333717,False
4,192,192,1,DictionaryBruteForce,0.4301020408163265,True
4,192,192,1,DDoS-SlowLoris,0.9778030734206034,True
4,192,192,1,DDoS-HTTP_Flood,0.8657096550127344,True
4,192,192,1,DoS-HTTP_Flood,0.5288631912710995,True
4,192,192,1,Recon-PortScan,0.26825621001910777,True
4,192,192,1,Recon-OSScan,0.1070811744386874,True
4,192,192,1,DDoS-ICMP_Flood,0.9982741617357002,True
4,192,192,1,DDoS-RSTFINFlood,0.9992270646292883,True
4,192,192,1,DDoS-TCP_Flood,0.4039492078285182,True
4,192,192,1,DDoS-SynonymousIP_Flood,0.7643888019474875,True
4,192,192,1,DDoS-UDP_Flood,0.7391112093743091,True
4,192,192,1,DoS-TCP_Flood,0.7783760499676933,True
4,192,192,1,DDoS-PSHACK_Flood,0.974373576309795,True
4,192,192,1,DDoS-SYN_Flood,-0.7591961332994149,False
4,192,192,1,Recon-HostDiscovery,0.11158262606090863,True
4,192,192,1,DoS-SYN_Flood,0.15068745962904864,False
4,192,192,1,DoS-UDP_Flood,-0.2474448628294782,False
4,192,192,1,DNS_Spoofing,0.532088324212621,True
4,192,192,1,MITM-ArpSpoofing,0.15150081862834272,True
4,192,192,1,Mirai-udpplain,0.9924116424116424,True
4,192,192,1,Mirai-greeth_flood,0.08830419283653035,False
4,192,192,1,Mirai-greip_flood,0.9849303959994594,True
4,192,192,1,DDoS-UDP_Fragmentation,0.035581589958158966,False
4,192,192,1,DDoS-ACK_Fragmentation,0.007793163422302407,False
4,192,192,1,VulnerabilityScan,0.6373788030758943,True
4,192,192,1,DDoS-ICMP_Fragmentation,0.6080593424218124,True
4,192,192,1,BenignTraffic,0.11642897698807653,True
4,192,64,3,Uploading_Attack,0.0,False
4,192,64,3,Recon-PingSweep,0.0,False
4,192,64,3,Backdoor_Malware,0.028985507246376812,False
4,192,64,3,XSS,0.01559792027729636,False
4,192,64,3,SqlInjection,0.0724269377382465,False
4,192,64,3,CommandInjection,0.049443757725587144,False
4,192,64,3,BrowserHijacking,0.00805523590333717,False
4,192,64,3,DictionaryBruteForce,0.4301020408163265,True
4,192,64,3,DDoS-SlowLoris,0.8198634035287422,True
4,192,64,3,DDoS-HTTP_Flood,0.37022458902523736,True
4,192,64,3,DoS-HTTP_Flood,0.6388137648046256,True
4,192,64,3,Recon-PortScan,0.2305391708897566,True
4,192,64,3,Recon-OSScan,0.06632124352331606,False
4,192,64,3,DDoS-ICMP_Flood,0.18873274161735698,True
4,192,64,3,DDoS-RSTFINFlood,0.0,False
4,192,64,3,DDoS-TCP_Flood,-0.5930801491146319,False
4,192,64,3,DDoS-SynonymousIP_Flood,0.8044977685040283,True
4,192,64,3,DDoS-UDP_Flood,0.7391112093743091,True
4,192,64,3,DoS-TCP_Flood,0.7783760499676933,True
4,192,64,3,DDoS-PSHACK_Flood,0.974373576309795,True
4,192,64,3,DDoS-SYN_Flood,0.17227168659374206,False
4,192,64,3,Recon-HostDiscovery,0.14777833250124806,True
4,192,64,3,DoS-SYN_Flood,0.14252099289471257,False
4,192,64,3,DoS-UDP_Flood,-0.08638156715079792,False
4,192,64,3,DNS_Spoofing,0.4859362443075274,True
4,192,64,3,MITM-ArpSpoofing,0.14025832272148445,True
4,192,64,3,Mirai-udpplain,0.4346846846846847,True
4,192,64,3,Mirai-greeth_flood,0.9877100662026821,True
4,192,64,3,Mirai-greip_flood,0.24962832815245306,True
4,192,64,3,DDoS-UDP_Fragmentation,0.9501924686192469,True
4,192,64,3,DDoS-ACK_Fragmentation,-0.026356278011907208,False
4,192,64,3,VulnerabilityScan,0.20133734536944164,True
4,192,64,3,DDoS-ICMP_Fragmentation,0.5237236033146218,True
4,192,64,3,BenignTraffic,0.2673925386593634,True
4,192,24,8,Uploading_Attack,0.0,False
4,192,24,8,Recon-PingSweep,0.0,False
4,192,24,8,Backdoor_Malware,0.028985507246376812,False
4,192,24,8,XSS,0.01559792027729636,False
4,192,24,8,SqlInjection,0.0724269377382465,False
4,192,24,8,CommandInjection,0.049443757725587144,False
4,192,24,8,BrowserHijacking,0.00805523590333717,False
4,192,24,8,DictionaryBruteForce,0.4301020408163265,True
4,192,24,8,DDoS-SlowLoris,0.759248719408082,True
4,192,24,8,DDoS-HTTP_Flood,-0.12549201203982396,False
4,192,24,8,DoS-HTTP_Flood,0.9087941807330038,True
4,192,24,8,Recon-PortScan,0.1743789980892249,True
4,192,24,8,Recon-OSScan,0.10424870466321244,True
4,192,24,8,DDoS-ICMP_Flood,0.03975591715976323,False
4,192,24,8,DDoS-RSTFINFlood,0.34128069445270237,True
4,192,24,8,DDoS-TCP_Flood,0.3755824790307549,True
4,192,24,8,DDoS-SynonymousIP_Flood,0.8046716513070191,True
4,192,24,8,DDoS-UDP_Flood,0.6259120053062127,True
4,192,24,8,DoS-TCP_Flood,0.7783760499676933,True
4,192,24,8,DDoS-PSHACK_Flood,0.285669910954649,False
4,192,24,8,DDoS-SYN_Flood,-0.8206563215466802,False
4,192,24,8,Recon-HostDiscovery,0.7078881677483774,True
4,192,24,8,DoS-SYN_Flood,0.15064132139891115,False
4,192,24,8,DoS-UDP_Flood,0.6870181100950332,True
4,192,24,8,DNS_Spoofing,0.01676170066204885,False
4,192,24,8,MITM-ArpSpoofing,-0.6172093869383299,False
4,192,24,8,Mirai-udpplain,0.9924116424116424,True
4,192,24,8,Mirai-greeth_flood,0.9808521473434052,True
4,192,24,8,Mirai-greip_flood,0.8390660900121638,True
4,192,24,8,DDoS-UDP_Fragmentation,0.9191297071129707,True
4,192,24,8,DDoS-ACK_Fragmentation,0.3178139005953575,True
4,192,24,8,VulnerabilityScan,0.33895018388498827,True
4,192,24,8,DDoS-ICMP_Fragmentation,0.08279871692060947,False
4,192,24,8,BenignTraffic,0.7949968270932835,True
4,192,16,12,Uploading_Attack,0.0,False
4,192,16,12,Recon-PingSweep,0.0,False
4,192,16,12,Backdoor_Malware,0.028985507246376812,False
4,192,16,12,XSS,0.01559792027729636,False
4,192,16,12,SqlInjection,0.07115628970775095,False
4,192,16,12,CommandInjection,0.049443757725587144,False
4,192,16,12,BrowserHijacking,0.00805523590333717,False
4,192,16,12,DictionaryBruteForce,0.4301020408163265,True
4,192,16,12,DDoS-SlowLoris,0.9743881616391578,True
4,192,16,12,DDoS-HTTP_Flood,-0.05093771706413519,False
4,192,16,12,DoS-HTTP_Flood,0.6588641238459386,True
4,192,16,12,Recon-PortScan,0.10260031569327907,True
4,192,16,12,Recon-OSScan,0.10542314335060449,True
4,192,16,12,DDoS-ICMP_Flood,0.08555226824457585,False
4,192,16,12,DDoS-RSTFINFlood,0.9992270646292883,True
4,192,16,12,DDoS-TCP_Flood,0.4039492078285182,True
4,192,16,12,DDoS-SynonymousIP_Flood,0.7085144612531155,True
4,192,16,12,DDoS-UDP_Flood,-0.25912005306212693,False
4,192,16,12,DoS-TCP_Flood,0.7783760499676933,True
4,192,16,12,DDoS-PSHACK_Flood,0.28799958583557683,False
4,192,16,12,DDoS-SYN_Flood,0.17293309590435005,False
4,192,16,12,Recon-HostDiscovery,0.37963055416874686,True
4,192,16,12,DoS-SYN_Flood,-0.8046507335978592,False
4,192,16,12,DoS-UDP_Flood,0.6864801864801865,True
4,192,16,12,DNS_Spoofing,0.3578125597948796,True
4,192,16,12,MITM-ArpSpoofing,0.11504456976532654,True
4,192,16,12,Mirai-udpplain,0.9837837837837837,True
4,192,16,12,Mirai-greeth_flood,0.04457647258529962,False
4,192,16,12,Mirai-greip_flood,0.08325449385052042,False
4,192,16,12,DDoS-UDP_Fragmentation,0.9474476987447699,True
4,192,16,12,DDoS-ACK_Fragmentation,0.12315205030436815,True
4,192,16,12,VulnerabilityScan,0.642795051822133,True
4,192,16,12,DDoS-ICMP_Fragmentation,0.9677225340817963,True
4,192,16,12,BenignTraffic,-0.0975919307972346,False
4,192,6,32,Uploading_Attack,0.0,False
4,192,6,32,Recon-PingSweep,0.0,False
4,192,6,32,Backdoor_Malware,0.028985507246376812,False
4,192,6,32,XSS,0.01559792027729636,False
4,192,6,32,SqlInjection,0.0724269377382465,False
4,192,6,32,CommandInjection,0.049443757725587144,False
4,192,6,32,BrowserHijacking,0.00805523590333717,False
4,192,6,32,DictionaryBruteForce,0.4301020408163265,True
4,192,6,32,DDoS-SlowLoris,0.9778030734206034,True
4,192,6,32,DDoS-HTTP_Flood,0.831210928455661,True
4,192,6,32,DoS-HTTP_Flood,0.34896950480276046,True
4,192,6,32,Recon-PortScan,0.23244994599983387,True
4,192,6,32,Recon-OSScan,0.10514680483592401,True
4,192,6,32,DDoS-ICMP_Flood,0.9980892504930966,True
4,192,6,32,DDoS-RSTFINFlood,0.9992270646292883,True
4,192,6,32,DDoS-TCP_Flood,-0.34238117427772596,False
4,192,6,32,DDoS-SynonymousIP_Flood,0.8050773778473309,True
4,192,6,32,DDoS-UDP_Flood,0.7391112093743091,True
4,192,6,32,DoS-TCP_Flood,0.775899203101443,True
4,192,6,32,DDoS-PSHACK_Flood,0.974373576309795,True
4,192,6,32,DDoS-SYN_Flood,0.17293309590435005,False
4,192,6,32,Recon-HostDiscovery,0.7691462805791313,True
4,192,6,32,DoS-SYN_Flood,0.06593153086647598,False
4,192,6,32,DoS-UDP_Flood,0.6870181100950332,True
4,192,6,32,DNS_Spoofing,0.5926677126784279,True
4,192,6,32,MITM-ArpSpoofing,0.1590321993814808,True
4,192,6,32,Mirai-udpplain,0.9924116424116424,True
4,192,6,32,Mirai-greeth_flood,0.9862502121880835,True
4,192,6,32,Mirai-greip_flood,0.9849303959994594,True
4,192,6,32,DDoS-UDP_Fragmentation,0.992,True
4,192,6,32,DDoS-ACK_Fragmentation,0.7335942203491872,True
4,192,6,32,VulnerabilityScan,0.6807756603142762,True
4,192,6,32,DDoS-ICMP_Fragmentation,0.8962510024057738,True
4,192,6,32,BenignTraffic,0.7949968270932835,True
