seed,cell,class,M0_test_recall,compressed_test_recall,recall_loss,validation_tier,validation_2sd_band,crosses_validation_band,practically_material,material_and_beyond_band
2,prune80,DDoS-SynonymousIP_Flood,0.7123398829189127,0.8438532429142758,-0.13151335999536307,measurable,0.10978784328412507,False,False,False
2,prune80,DDoS-UDP_Flood,0.851812956002653,0.7718328543002432,0.07998010170240988,unstable_confusable,0.2614476915539418,False,False,False
2,prune80,DoS-TCP_Flood,0.4521322420848589,0.2140857204393711,0.2380465216454878,unstable_confusable,0.3331984980587084,False,True,False
2,prune80,DDoS-PSHACK_Flood,0.9938393042037689,0.9915096293228411,0.0023296748809277235,measurable,0.09623797658944144,False,False,False
2,prune80,DDoS-SYN_Flood,0.19231747646909184,0.17161027728313405,0.020707199185957786,measurable,0.10115937772318502,False,False,False
2,prune80,Recon-HostDiscovery,0.5310534198701947,0.5541687468796804,-0.02311532700948571,measurable,0.06475710860837625,False,False,False
2,prune80,DoS-SYN_Flood,0.19119682568976654,0.12743379163975269,0.06376303405001385,measurable,0.16322775798596695,False,False,False
2,prune80,DoS-UDP_Flood,0.49547247624170704,0.6017572171418325,-0.10628474090012546,measurable,0.042812030840507706,False,False,False
2,prune80,DNS_Spoofing,0.31789828173433854,0.2957406911331369,0.02215759060120165,measurable,0.114062846925445,False,False,False
2,prune80,MITM-ArpSpoofing,0.10136438057122067,0.09659814444242314,0.004766236128797535,measurable,0.032240363900986474,False,False,False
2,prune80,Mirai-udpplain,0.9813236313236313,0.9808385308385308,0.0004851004851005314,robust,0.0016285343321758988,False,False,False
2,prune80,Mirai-greeth_flood,0.8633848243082668,0.8975046681378374,-0.03411984382957056,robust,0.032185043450571806,False,False,False
2,prune80,Mirai-greip_flood,0.978713339640492,0.9692188133531559,0.009494526287336158,robust,0.015342545170750482,False,False,False
2,prune80,DDoS-UDP_Fragmentation,0.9802510460251046,0.9787112970711297,0.0015397489539749065,robust,0.0024622795832539572,False,False,False
2,prune80,DDoS-ACK_Fragmentation,0.8321626864673223,0.8135661248244029,0.01859656164291934,robust,0.0020935824944181562,True,False,False
2,prune80,VulnerabilityScan,0.6787696422601137,0.6618522233366767,0.01691741892343701,measurable,0.06421776294643117,False,False,False
2,prune80,DDoS-ICMP_Fragmentation,0.9643477679764769,0.9642141138732959,0.00013365410318100235,robust,0.0032719332488235506,False,False,False
2,prune80,BenignTraffic,0.6954009552119168,0.6858154370261514,0.009585518185765363,measurable,0.0745208853077439,False,False,False
3,prune50,Uploading_Attack,0.0,0.0,0.0,floored,0.0,False,False,False
3,prune50,Recon-PingSweep,0.0,0.0,0.0,floored,0.0,False,False,False
3,prune50,Backdoor_Malware,0.0,0.0,0.0,floored,0.0047310183614072115,False,False,False
3,prune50,XSS,0.0,0.0,0.0,floored,0.0,False,False,False
3,prune50,SqlInjection,0.03430749682337993,0.043202033036848796,-0.008894536213468869,floored,0.015184111050866233,False,False,False
3,prune50,CommandInjection,0.019777503090234856,0.00865265760197775,0.011124845488257106,floored,0.0013557489047157578,True,False,False
3,prune50,BrowserHijacking,0.0,0.0011507479861910242,-0.0011507479861910242,floored,0.016046530273253593,False,False,False
3,prune50,DictionaryBruteForce,0.3311224489795918,0.3168367346938776,0.014285714285714235,measurable,0.03090397920838746,False,False,False
