seed,cell,class,M0_test_recall,compressed_test_recall,recall_loss,material_and_beyond_band
4,tapconc38,DDoS-SynonymousIP_Flood,0.6704341273981337,0.0,0.6704341273981337,True
4,tapconc38,DDoS-UDP_Flood,0.7373424718107451,0.0,0.7373424718107451,True
4,tapconc38,DoS-TCP_Flood,0.8430971354727547,0.0,0.8430971354727547,True
4,tapconc38,DDoS-PSHACK_Flood,0.9980327189894388,0.9988610478359908,-0.00082832884655204,False
4,tapconc38,DDoS-SYN_Flood,0.10658865428644111,0.0,0.10658865428644111,False
4,tapconc38,Recon-HostDiscovery,0.7976035946080878,0.7348477284073889,0.06275586620069895,False
4,tapconc38,DoS-SYN_Flood,0.2365968441450586,0.0,0.2365968441450586,True
4,tapconc38,DoS-UDP_Flood,0.6834767796306258,0.0,0.6834767796306258,True
4,tapconc38,DNS_Spoofing,0.5514522980368145,0.0001148061689181432,0.5513374918678964,True
4,tapconc38,MITM-ArpSpoofing,0.08848462797889758,7.276696379843551e-05,0.08841186101509915,False
4,tapconc38,Mirai-udpplain,0.9862092862092862,0.0,0.9862092862092862,True
4,tapconc38,Mirai-greeth_flood,0.9708368698013919,0.0,0.9708368698013919,True
4,tapconc38,Mirai-greip_flood,0.9813488309230978,0.0,0.9813488309230978,True
4,tapconc38,DDoS-UDP_Fragmentation,0.990694560669456,0.9912970711297071,-0.00060251046025106,False
4,tapconc38,DDoS-ACK_Fragmentation,0.9407318215265235,0.0,0.9407318215265235,True
4,tapconc38,VulnerabilityScan,0.7,0.0,0.7,True
4,tapconc38,DDoS-ICMP_Fragmentation,0.9705292702485966,0.0,0.9705292702485966,True
4,tapconc38,BenignTraffic,0.6677465682508934,0.04512207341104171,0.6226244948398517,True
4,tapspread96,Uploading_Attack,0.0,0.0,0.0,False
4,tapspread96,Recon-PingSweep,0.0,0.0,0.0,False
4,tapspread96,Backdoor_Malware,0.006211180124223602,0.0,0.006211180124223602,False
4,tapspread96,XSS,0.0034662045060658577,0.012131715771230503,-0.008665511265164644,False
4,tapspread96,SqlInjection,0.03939008894536213,0.0,0.03939008894536213,False
4,tapspread96,CommandInjection,0.03337453646477132,0.011124845488257108,0.022249690976514212,False
4,tapspread96,BrowserHijacking,0.00805523590333717,0.028768699654775604,-0.020713463751438434,False
4,tapspread96,DictionaryBruteForce,0.3943877551020408,0.39081632653061227,0.0035714285714285587,False
4,tapspread96,DDoS-SlowLoris,0.9299943084803642,0.9268639726807057,0.00313033579965849,False
4,tapspread96,DDoS-HTTP_Flood,0.8589951377633711,0.8048159296133364,0.05417920815003474,False
4,tapspread96,DoS-HTTP_Flood,0.8276601697286208,0.8377319779912338,-0.010071808262613002,False
4,tapspread96,Recon-PortScan,0.2305391708897566,0.16989283043947828,0.06064634045027831,False
4,tapspread96,Recon-OSScan,0.10417962003454231,0.07903281519861831,0.025146804835924005,False
4,tapspread96,DDoS-ICMP_Flood,0.997965976331361,0.9978427021696252,0.00012327416173574246,False
4,tapspread96,DDoS-RSTFINFlood,0.9990486949283548,0.9992270646292883,-0.00017836970093354498,False
4,tapspread96,DDoS-TCP_Flood,0.3466332712022367,0.31273299161230195,0.033900279589934745,False
4,tapspread96,DDoS-SynonymousIP_Flood,0.6704341273981337,0.273169883498522,0.3972642438996117,True
4,tapspread96,DDoS-UDP_Flood,0.7373424718107451,0.7369555604687155,0.00038691134202961663,False
4,tapspread96,DoS-TCP_Flood,0.8430971354727547,0.8697501615334913,-0.026653026060736607,False
4,tapspread96,DDoS-PSHACK_Flood,0.9980327189894388,0.9982915717539863,-0.0002588527645475125,False
4,tapspread96,DDoS-SYN_Flood,0.10658865428644111,0.07122869498855253,0.035359959297888585,False
4,tapspread96,Recon-HostDiscovery,0.7976035946080878,0.7232151772341487,0.07438841737393909,False
4,tapspread96,DoS-SYN_Flood,0.2365968441450586,0.37990218695210853,-0.14330534280704993,False
4,tapspread96,DoS-UDP_Flood,0.6834767796306258,0.685449166218397,-0.0019723865877712132,False
4,tapspread96,DNS_Spoofing,0.5514522980368145,0.5437220159963262,0.007730282040488312,False
4,tapspread96,MITM-ArpSpoofing,0.08848462797889758,0.113116245224668,-0.024631617245770412,False
4,tapspread96,Mirai-udpplain,0.9862092862092862,0.9834372834372834,0.002772002772002735,False
4,tapspread96,Mirai-greeth_flood,0.9708368698013919,0.9864878628416228,-0.015650993040230876,False
4,tapspread96,Mirai-greip_flood,0.9813488309230978,0.9602649006622517,0.021083930260846095,False
4,tapspread96,DDoS-UDP_Fragmentation,0.990694560669456,0.9887531380753138,0.0019414225941422059,False
4,tapspread96,DDoS-ACK_Fragmentation,0.9407318215265235,0.9736102749347783,-0.03287845340825479,False
4,tapspread96,VulnerabilityScan,0.7,0.6738883316616516,0.026111668338348326,False
4,tapspread96,DDoS-ICMP_Fragmentation,0.9705292702485966,0.9692929697941727,0.001236300454423911,False
4,tapspread96,BenignTraffic,0.6677465682508934,0.6807053872616146,-0.012958819010721156,False
4,tapconc96,Uploading_Attack,0.0,0.0,0.0,False
4,tapconc96,Recon-PingSweep,0.0,0.0,0.0,False
4,tapconc96,Backdoor_Malware,0.006211180124223602,0.0,0.006211180124223602,False
4,tapconc96,XSS,0.0034662045060658577,0.0,0.0034662045060658577,False
4,tapconc96,SqlInjection,0.03939008894536213,0.0,0.03939008894536213,False
4,tapconc96,CommandInjection,0.03337453646477132,0.0,0.03337453646477132,False
4,tapconc96,BrowserHijacking,0.00805523590333717,0.0,0.00805523590333717,False
4,tapconc96,DictionaryBruteForce,0.3943877551020408,0.29642857142857143,0.0979591836734694,False
4,tapconc96,DDoS-SlowLoris,0.9299943084803642,0.0,0.9299943084803642,True
4,tapconc96,DDoS-HTTP_Flood,0.8589951377633711,0.965964343598055,-0.10696920583468394,False
4,tapconc96,DoS-HTTP_Flood,0.8276601697286208,0.3661288818427679,0.4615312878858529,True
4,tapconc96,Recon-PortScan,0.2305391708897566,0.28279471629143477,-0.05225554540167818,False
4,tapconc96,Recon-OSScan,0.10417962003454231,0.0,0.10417962003454231,True
4,tapconc96,DDoS-ICMP_Flood,0.997965976331361,0.9038461538461539,0.09411982248520712,False
4,tapconc96,DDoS-RSTFINFlood,0.9990486949283548,0.9936976039003508,0.005351091028004018,False
4,tapconc96,DDoS-TCP_Flood,0.3466332712022367,0.997145852749301,-0.6505125815470643,False
4,tapconc96,DDoS-SynonymousIP_Flood,0.6704341273981337,0.994667594041616,-0.3242334666434823,False
4,tapconc96,DDoS-UDP_Flood,0.7373424718107451,0.0,0.7373424718107451,True
4,tapconc96,DoS-TCP_Flood,0.8430971354727547,0.0,0.8430971354727547,True
4,tapconc96,DDoS-PSHACK_Flood,0.9980327189894388,0.9504038103126942,0.04762890867674463,False
4,tapconc96,DDoS-SYN_Flood,0.10658865428644111,0.08145510048333757,0.025133553803103545,False
4,tapconc96,Recon-HostDiscovery,0.7976035946080878,0.8812780828756864,-0.0836744882675986,False
4,tapconc96,DoS-SYN_Flood,0.2365968441450586,0.0,0.2365968441450586,True
4,tapconc96,DoS-UDP_Flood,0.6834767796306258,0.0,0.6834767796306258,True
4,tapconc96,DNS_Spoofing,0.5514522980368145,0.3170946385519115,0.234357659484903,True
4,tapconc96,MITM-ArpSpoofing,0.08848462797889758,0.27837002001091504,-0.18988539203201746,False
4,tapconc96,Mirai-udpplain,0.9862092862092862,0.0,0.9862092862092862,True
4,tapconc96,Mirai-greeth_flood,0.9708368698013919,0.973484977083687,-0.0026481072822950313,False
4,tapconc96,Mirai-greip_flood,0.9813488309230978,0.15728476821192053,0.8240640627111773,True
4,tapconc96,DDoS-UDP_Fragmentation,0.990694560669456,0.06801673640167365,0.9226778242677824,True
4,tapconc96,DDoS-ACK_Fragmentation,0.9407318215265235,0.003746069971235534,0.936985751555288,True
4,tapconc96,VulnerabilityScan,0.7,0.03216315613507188,0.667836843864928,True
4,tapconc96,DDoS-ICMP_Fragmentation,0.9705292702485966,0.960906174819567,0.009623095429029616,False
4,tapconc96,BenignTraffic,0.6677465682508934,0.1618516415617381,0.5058949266891553,True
