architecture,method,regime,recovery_seed,epoch,train_loss,val_n,val_fine_accuracy,val_fine_macro_f1,val_binary_accuracy,val_binary_balanced_accuracy,val_binary_attack_recall,val_binary_attack_f1,val_family_accuracy,val_family_macro_f1,val_exact_attack_type_rate,val_attack_to_benign_rate,val_benign_to_attack_rate,val_same_family_attack_substitution_rate,val_cross_family_attack_substitution_rate,val_ece15,val_nll,val_brier,val_hsr_miss_sensitive,val_hsr_balanced_soc,val_hsr_alert_fatigue,val_awbir,val_teacher_correction_fine,val_teacher_degradation_fine,val_net_teacher_correction_fine,val_teacher_correction_family,val_teacher_degradation_family,val_net_teacher_correction_family,val_teacher_correction_binary,val_teacher_degradation_binary,val_net_teacher_correction_binary
shallow,taylor,full_ce,307,2,0.5281238082080517,549253.0,0.6176425071870341,0.49688600777836917,0.9209162262199752,0.957910867722483,0.916389537716175,0.9563545054726428,0.8031690313935472,0.5986926365307436,0.5956311511554688,0.08361046228382497,0.0005678022712090849,0.1962227019158003,0.12453568464490587,0.2564514776527165,1.9361898139169742,0.5886748824571337,0.16885524521486453,0.1868250150659168,0.1592521115041702,0.1333033303875407,0.08086983594081416,0.21864241069234033,-0.13777257475152616,0.07887803981043344,0.13113628874125402,-0.05225824893082058,0.03993787926511098,0.06810886786235124,-0.028170988597240258
shallow,taylor,full_ce,307,3,0.5137808086391229,549253.0,0.6817623208248293,0.5311942166381166,0.9325010514280304,0.9638326464892899,0.9286672969865958,0.9629856671046273,0.8159609506001788,0.5876973534514705,0.6634727033600161,0.07133270301340425,0.001002004008016032,0.1419355956812173,0.12325899794536244,0.18257632813654986,1.0312173124045596,0.4596949669691829,0.1480944725533285,0.1642408871685726,0.1391198591541603,0.11022364416269732,0.08745332296773982,0.16110608408147065,-0.07365276111373083,0.08512470573670057,0.12459103546088961,-0.039466329724189037,0.043145872667058716,0.059732036056243665,-0.01658616338918495
shallow,taylor,full_ce,307,4,0.5026849940107659,549253.0,0.6730268200628854,0.5239425356882115,0.9313777075409693,0.9619796119162678,0.9276332385285945,0.9623524828822709,0.8214593274866046,0.61022348667003,0.6543876236489362,0.07236676147140549,0.003674014696058784,0.15699010038262087,0.11625551449703743,0.20680130264167906,1.100883619107607,0.48087628496041174,0.14817002971915189,0.1641797131740746,0.13958357988031017,0.11138981519287537,0.08720935525158716,0.16959761712726193,-0.08238826187567477,0.08340600779604299,0.11737396063380628,-0.0339679528377633,0.04056054313767972,0.05827005041392582,-0.0177095072762461
shallow,taylor,full_ce,307,5,0.49665484452992015,549253.0,0.6802529981629595,0.5513796947590202,0.9294205038479535,0.9625340535358979,0.9253687082742007,0.9612292699709365,0.8218034312056557,0.6484622341533486,0.6618359255400885,0.07463129172579927,0.0003006012024048096,0.14971125313635514,0.11382152959775704,0.19803257785376788,1.0878876609193848,0.46917744507556797,0.14796748189510725,0.16345327198941106,0.13858549702960204,0.11434323634127752,0.08761536122697555,0.16277744500257624,-0.07516208377560069,0.08580745121100841,0.11943130032972055,-0.033623849118712135,0.04078994561704715,0.06045665658630904,-0.01966671096926189
shallow,taylor,full_ce,307,6,0.49206639925972456,549253.0,0.677070493925386,0.5389455463636825,0.930736837122419,0.9632144282582904,0.926762857852586,0.961979926104559,0.8187447314807565,0.6280176956870966,0.6584718657148965,0.07323714214741399,0.00033400133600534405,0.14984219536194934,0.11844879677574026,0.20377923606900478,1.1116384602848577,0.4752916393432289,0.14885793371482117,0.16478599115525996,0.13974507194316646,0.10940629109421704,0.08817430218860889,0.16651889020178315,-0.07834458801317426,0.0839540248300874,0.12063657367369864,-0.03668254884361123,0.04235024660766532,0.06070062430246171,-0.018350377694796388
shallow,taylor,full_ce,307,7,0.4909860098657186,549253.0,0.6134695668480645,0.4830795202630535,0.9223527226979188,0.9587649487309335,0.9178972989314729,0.9571807228915663,0.8074147979164429,0.6073636849639256,0.5912060741787708,0.08210270106852707,0.00036740146960587844,0.2051267732562058,0.12156445149649633,0.2761704552187885,1.734768848597673,0.601934233304033,0.16742542447044742,0.18539106750441053,0.15837983588619453,0.1330412892132565,0.0824355988952268,0.2243811139857224,-0.14194551509049563,0.08180565240426543,0.12981813481219037,-0.04801248240792494,0.04183136004719137,0.06856585216648795,-0.026734492119296578
shallow,taylor,full_ce,307,8,0.4882065004191605,549253.0,0.6453292016611653,0.4842917082486082,0.9212366614292503,0.9576396791904668,0.9167823643929576,0.9565414810312872,0.8055722954631108,0.5600483346182029,0.6249679865514631,0.08321763560704239,0.001503006012024048,0.1694816035801145,0.12233277426137994,0.21912149224667624,1.1910699417572197,0.5179787097081986,0.163241256761456,0.18017780512805576,0.152907858491442,0.13776789773659714,0.0843400036048961,0.19442588388229104,-0.11008588027739494,0.08068048786260612,0.13053547272386315,-0.04985498486125703,0.04197519176044555,0.06982574514841065,-0.027850553387965105
shallow,taylor,full_ce,401,1,0.5868472682583877,549253.0,0.6987508488802064,0.5467556704162695,0.9449488669156109,0.9706357033452966,0.9418058088282019,0.9700154994788883,0.8325398313709711,0.6175127466670794,0.6814137138873858,0.058194191171798124,0.0005344021376085504,0.14150233096417766,0.11888976397663836,0.158521461421772,0.8537543587308305,0.42311455076707116,0.13353196674999196,0.14924269871989776,0.12700904683269823,0.10730603607354051,0.08619160933121894,0.14285584238957275,-0.0566642330583538,0.0827178003579407,0.1056052493113374,-0.0228874489533967,0.04371755821087914,0.047855906112483686,-0.0041383479016045485
shallow,taylor,full_ce,401,2,0.5234148668575425,549253.0,0.6733090215255993,0.5156523251812896,0.9288925140144888,0.9621918894707562,0.9248179806783192,0.9609282149988595,0.8152563572706931,0.5708080928932542,0.6544993096648842,0.07518201932168075,0.0004342017368069472,0.15013103850664242,0.12018763250679262,0.18910149212894878,1.0395612416183582,0.479399450601263,0.15156570226592603,0.167669179776897,0.14209826801128078,0.12180547565107465,0.08768454610170541,0.1697906065146663,-0.08210606041296088,0.08295812676489706,0.12312904981857177,-0.040170923053674715,0.04273804603707217,0.06293274683979878,-0.020194700802726617
shallow,taylor,full_ce,401,3,0.510913152822902,549253.0,0.6863776802311503,0.5151181846874164,0.9368542365722172,0.9665596322730785,0.9332194649469587,0.965453424426938,0.8261365891492627,0.5688739073034212,0.6683021607392844,0.06678053505304123,0.0001002004008016032,0.14781644210716852,0.11710086210050587,0.19038249399931825,0.9727812628557172,0.4536223121920111,0.14179364215276627,0.15752594887966018,0.13382830863008485,0.11402985348412868,0.08683247974976924,0.15586988145717912,-0.06903740170740988,0.0841014978525379,0.113392189027643,-0.029290691175105105,0.042672502471538615,0.05490548071653682,-0.012232978244998208
shallow,taylor,full_ce,401,4,0.5020527411664296,549253.0,0.6400529446357143,0.4764153800452553,0.930312624601049,0.9625966620079631,0.9263623286919449,0.9617400691709482,0.8256941700819113,0.560800808495714,0.6193682807863465,0.07363767130805507,0.001169004676018704,0.1963440160365714,0.11065003186902697,0.2291554067630176,1.3132209854767143,0.5483191280949095,0.1528890147163511,0.16956120403529884,0.1452001172501561,0.1275988652396016,0.0872912847085041,0.20265342201134995,-0.11536213730284585,0.08336231208568728,0.11309542232814386,-0.029733110242456576,0.04036755375027538,0.05914214396644169,-0.018774590216166315
shallow,taylor,full_ce,503,1,0.5841664611490786,549253.0,0.6976311463023416,0.5272108189262006,0.9333185253426016,0.9642806856521651,0.9295299751787458,0.9634502559230544,0.8300327899893127,0.5743226608347153,0.6802544900666843,0.07047002482125424,0.0009686038744154976,0.1400350077891368,0.1092404773229247,0.14609423430050114,0.8111499650232123,0.40786967595622575,0.14035168371102813,0.15511212501342733,0.13147893593662666,0.10793526262356398,0.08738231743841181,0.14516625307463046,-0.057783935636218656,0.0838429648996,0.10923745523465507,-0.025394490335055073,0.04075353252508407,0.05652222199969777,-0.015768689474613705
shallow,taylor,full_ce,503,2,0.5239017882600158,549253.0,0.6838924867046698,0.5667581913403952,0.916191627537765,0.9555854843403853,0.9113713694823738,0.9536251040191174,0.8135394799846337,0.6283226829564437,0.6656794649854711,0.08862863051762618,0.0002004008016032064,0.13712154326966589,0.10857036122723675,0.18892292429269317,1.0349150971521406,0.4654032425790086,0.15673408550643633,0.17132469007907103,0.14430435518786425,0.11552875472940481,0.08655209894165349,0.15807469417554387,-0.07152259523389039,0.08251752835214372,0.12440532869187788,-0.04188780033973416,0.03951002543454474,0.07240561271399519,-0.03289558727945045
shallow,taylor,full_ce,503,3,0.5090067005169117,549253.0,0.6751624479065204,0.5167066707236806,0.9252348189267969,0.9601474424175691,0.9209628875071488,0.9588362481593342,0.8138926869766756,0.5701854735046304,0.6564730711536203,0.07903711249285113,0.0006680026720106881,0.14672846626215788,0.11776135009137072,0.1981366667792843,1.0879226284043448,0.4786415271436485,0.15353064374098396,0.1693019428205217,0.1432365412660468,0.11163479307642288,0.08471323779751772,0.1649658718295576,-0.08025263403203989,0.08172190229275034,0.12325649564044257,-0.04153459334769223,0.040558722483081566,0.06441111837350001,-0.023852395890418446
shallow,taylor,full_ce,503,4,0.502164065202926,549253.0,0.6997340023632097,0.5425498256364069,0.9388387500842053,0.9636747816193075,0.9357997970395503,0.9665920466535858,0.8307501279009856,0.59438730842092,0.682909921376896,0.06420020296044968,0.008450233800935203,0.13856961023506056,0.11432026542759377,0.1651161484991523,1.0594546157028037,0.44000155471383484,0.1366961127203675,0.15203339808794852,0.12926866125446743,0.10554157427105539,0.09420977218149014,0.14989085175684067,-0.055681079575350526,0.0859148698322995,0.11059202225568181,-0.02467715242338231,0.04189326230352861,0.052141727036538715,-0.010248464733010103
shallow,taylor,full_ce,503,5,0.49514704171796925,549253.0,0.610924291719845,0.46599777980962004,0.9251274003055059,0.9602952209312462,0.9208242427976961,0.9587735936065186,0.8163196195560152,0.5714519818984545,0.5885063535863727,0.07917575720230381,0.00023380093520374083,0.21723700350270453,0.1150808857086189,0.26745504251905816,1.4067898540951174,0.5827743639132065,0.1634994862719609,0.18123123587854778,0.1553835846140121,0.12689687274831243,0.08270323512115546,0.2271940253398707,-0.14449079021871525,0.08499725991482977,0.12410492068318243,-0.03910766076835266,0.04161106084081471,0.06557087535252425,-0.02395981451170954
shallow,fisher,minimal_ce,101,1,0.7085493665740389,549253.0,0.7226833535729437,0.5469327878199007,0.9580630419861157,0.9599293629169479,0.9578346777377035,0.9773703021812301,0.8445525104095927,0.62419094162206,0.7088846225686628,0.04216532226229654,0.03797595190380761,0.12889529050880683,0.1200547646602338,0.06202824379167809,0.6766249881791923,0.3357130446850027,0.11745118673301132,0.1335890746158874,0.11509268042231904,0.100108983902604,0.08156350534271092,0.11429523370832749,-0.032731728365616566,0.07345430976253202,0.08432907967730718,-0.010874769914775165,0.03911130207754896,0.030135474908648655,0.008975827168900306
shallow,fisher,minimal_ce,211,1,0.7047557694640524,549253.0,0.6606827818873998,0.5037056682110235,0.9436416369141362,0.9537822431804561,0.9424008257062696,0.9693441095233803,0.8326891250480197,0.5743695295995308,0.6431285178687998,0.05759917429373037,0.03483633934535738,0.18192304063252798,0.11734926720494192,0.12334318008266357,0.7711643467195574,0.4105792153325353,0.13907813581961925,0.15657156173930775,0.13534400358304827,0.13624729081826595,0.08430541116753118,0.17903771121869158,-0.0947323000511604,0.07794040269238402,0.10067855796873208,-0.022738155276348065,0.0378969254605801,0.04334250336365937,-0.005445577903079271
shallow,fisher,minimal_ce,307,1,0.7124011972171009,549253.0,0.7086224381113986,0.5450119671135374,0.9526083608100456,0.9552507354916993,0.952285038117667,0.9743571556637881,0.8371278809583198,0.6218778883145251,0.694232572648865,0.047714961882333005,0.041783567134268534,0.13591417892484878,0.12213828654395326,0.08571253851704358,0.7030661233266826,0.36272116254966386,0.1248412237469193,0.14146996010945775,0.12181016762766886,0.11501153684017526,0.0818620926968082,0.12865473652396983,-0.046792643827161626,0.07688260237085642,0.09518200173690448,-0.01829939936604806,0.040322037385321516,0.03680089139249126,0.003521145992830259
shallow,fisher,minimal_ce,401,1,0.7080666459418248,549253.0,0.7253014548850893,0.5479791320804432,0.9627020699022126,0.9479043282133541,0.9645127312430076,0.9799599708096031,0.8481137108035823,0.5988674916480752,0.7134252368032381,0.03548726875699241,0.06870407481629927,0.12989276216848028,0.12119473227128919,0.06906148151941909,0.6678842214666484,0.3385542055822615,0.11225200408554892,0.12911536213730285,0.11244399211292429,0.09797681192151782,0.08430359051293301,0.11441721756640383,-0.030113627053470815,0.07667140643747053,0.08398497595825603,-0.007313569520785504,0.04040942880603292,0.02679457372103566,0.013614855084997258
shallow,fisher,minimal_ce,503,1,0.7088783309195303,549253.0,0.71392782561042,0.561000002164279,0.9489888994689151,0.968428697061787,0.9466102331349302,0.9722921067413508,0.8396239984123892,0.6289472643845568,0.6979971616346982,0.05338976686506981,0.009752839011356046,0.13294294577643925,0.11567012572379277,0.0691332815556892,0.6775022970084597,0.3424440669581146,0.12624418983601363,0.1415566232683299,0.12073689174205693,0.10911591242378993,0.08598587536162752,0.12747313168976773,-0.04148725632814021,0.07595042721660146,0.0917537091285801,-0.015803281911978634,0.039923314028325746,0.040021629376626074,-9.831534830032768e-05
shallow,fisher,full_ce,101,1,0.5725203100725232,549253.0,0.6957758992668224,0.5296456720660465,0.9392338321320047,0.9675347549597348,0.9357709127250811,0.9667996960087218,0.8294683870638849,0.5974386917830868,0.6782768773360189,0.06422908727491898,0.0007014028056112224,0.14140027305305278,0.1160937623360093,0.1584865557843237,0.8422663723187964,0.4152332659230494,0.13790229639164467,0.15334863896965517,0.13024180113718087,0.11178566266838466,0.08661764250718704,0.14625682517892483,-0.05963918267173779,0.0837592147880849,0.10971810804856778,-0.025958893260482882,0.040921032748114254,0.0507744154333249,-0.009853382685210646
shallow,fisher,full_ce,101,2,0.5234217746473678,549253.0,0.6857768642137594,0.5109475968847894,0.9311446637524056,0.9631940389615585,0.9272230812631304,0.9622133831306571,0.8217651974590945,0.5614199627555472,0.6677090694821812,0.07277691873686967,0.0008350033400133601,0.14382848108943933,0.11568553069150975,0.17507343160582167,0.9800909307605398,0.4577420885581025,0.14617565432809046,0.16166247612666657,0.13698077206678888,0.11839633220538184,0.09013150588162468,0.15976972360642547,-0.06963821772480079,0.08367546467656982,0.1173375475418432,-0.03366208286527338,0.04203163205298833,0.059974183117798174,-0.017942551064809846
shallow,fisher,full_ce,101,3,0.5102169933987631,549253.0,0.6773963910984555,0.5247089330343461,0.929615313889956,0.96229085461851,0.9256171133786367,0.9613421210784887,0.8156878524104556,0.586606583617016,0.6588569899078205,0.07438288662136322,0.0010354041416165665,0.14626439160968432,0.12049573186113192,0.20185112216485496,1.1017941027448521,0.47815379532070257,0.15035466351572044,0.1663768791431271,0.14094105994869394,0.11220243976065324,0.08425443283878285,0.16227312367888752,-0.07801869084010467,0.08184388615082666,0.12158331406473884,-0.039739427913912176,0.0425141055214992,0.06198600644875859,-0.019471900927259388
shallow,fisher,full_ce,101,4,0.5043325889724906,549253.0,0.6784268816010108,0.5166138610781807,0.9313176259392302,0.9635373020584652,0.9273752053193354,0.9623106741797546,0.816991441102734,0.5864228490683634,0.6599045277125741,0.07262479468066464,0.0003006012024048096,0.14655323475437743,0.12091744285238382,0.19025490686205054,1.0996194595366666,0.47476786956175576,0.14892727031076755,0.16498444250645877,0.13982518074548522,0.11455680669783787,0.08351706772653039,0.16050526806407975,-0.07698820033754936,0.08302731163962691,0.12146315086126065,-0.03843583922163374,0.04327695979812582,0.06104654867611101,-0.017769588877985187
shallow,fisher,full_ce,211,1,0.5743086451497913,549253.0,0.6859680329465656,0.5129382413372323,0.9352830116540101,0.9656185660326191,0.9315711334012435,0.9645638520586183,0.8160447007116939,0.5486380221161499,0.6678823753689971,0.06842886659875644,0.00033400133600534405,0.13757598981731634,0.12611276821493012,0.17278490508355326,0.8558907590733108,0.42745411652862547,0.14600193353518323,0.1622680258460127,0.13741172101017202,0.11078907277532249,0.08470049321533064,0.1541475422073252,-0.06944704899199457,0.08093902081554402,0.12032160042821796,-0.03938257961267394,0.04263608937957553,0.05644029254278083,-0.013804203163205297
shallow,fisher,full_ce,211,2,0.5233948819703821,549253.0,0.6906179847902515,0.5634070749602982,0.9287632475380199,0.9619976318759684,0.9246966665575481,0.9608550324598991,0.8198043524568823,0.6552474804306967,0.6728215931432489,0.07530333344245185,0.0007014028056112224,0.1366343611656169,0.11524071224868239,0.16665616304468617,0.9770054576701128,0.4479908187678218,0.1472185859703998,0.16243406954536435,0.1373137697927913,0.1151121693570305,0.09316835775134592,0.15796545489965463,-0.06479709714830871,0.08273418624932408,0.11835711411680956,-0.035622927867485485,0.0410266307148072,0.06135059799400276,-0.02032396727919556
shallow,fisher,full_ce,211,3,0.5118585589765495,549253.0,0.6737386960107637,0.49708261886217986,0.9332074654121143,0.9644737503138314,0.9293817023644699,0.9633859831571131,0.8210369356198327,0.5684156782082825,0.6549537562125346,0.07061829763553001,0.0004342017368069472,0.15579043852166227,0.11863750763027307,0.19783532492782183,1.0622032403967243,0.4799590026929104,0.147409754703206,0.16354503298115805,0.13898367419021834,0.12879328942556395,0.0822244029618409,0.16390078888963738,-0.08167638592779648,0.08366272009438273,0.1180530647989178,-0.03439034470453507,0.04360649828039173,0.05948624768549284,-0.01587974940510111
shallow,fisher,full_ce,211,4,0.5025388480262114,549253.0,0.6052711591925761,0.4378747043965614,0.9522842842915742,0.9270040899546128,0.9553775853868476,0.9742677380587694,0.7825319115234691,0.5252419891391706,0.588358080772097,0.044622414613152375,0.10136940547762191,0.18748038273642292,0.1795391218783277,0.15143577933081434,1.3347891273358181,0.557769985082777,0.1579910957852453,0.18280901515330822,0.1596060467580514,0.11980688114643172,0.0802562753412362,0.2304001980872203,-0.1501439227459841,0.07928222513122368,0.15217759393212235,-0.07289536880089867,0.04257600777783644,0.039378938303477634,0.003197069474358806
shallow,fisher,full_ce,211,5,0.5014243679842015,549253.0,0.6698443158253118,0.5155070064884096,0.9276016699043974,0.9615092568387982,0.9234527154144032,0.9601906922404636,0.8220419369580139,0.6105122310919016,0.6508348529692113,0.07654728458559674,0.0004342017368069472,0.1609722845374562,0.1116455779077358,0.20848635482485006,1.1708967830032315,0.48712697169206387,0.150526715375246,0.1661642266860627,0.14114278847816944,0.12590580104000657,0.08407236737896744,0.1696431334922158,-0.08557076611324836,0.08333682292131313,0.11672216628766707,-0.033385343366353945,0.04076081514347669,0.06224636005629464,-0.021485544912817955
shallow,fisher,full_ce,307,1,0.5743450215310411,549253.0,0.6928883410741498,0.515172684718573,0.948928817867176,0.9708204617888362,0.9462501420145462,0.9722501140128466,0.8384842686339447,0.5823214129009525,0.6754481401389913,0.05374985798545386,0.004609218436873747,0.15398998291974203,0.11681201895581278,0.14287868482175553,0.8563951080028899,0.4321287446541462,0.1303710069251632,0.1463565970509037,0.12524865590174292,0.11204510495047959,0.08943601582512976,0.15196275668954015,-0.06252674086441039,0.08545424421896648,0.10239725590938967,-0.016943011690423185,0.044108998949482295,0.044267395899521715,-0.00015839695003942028
shallow,fisher,full_ce,307,2,0.5231120175252667,549253.0,0.6977021518316695,0.5468190022596136,0.9392866311153513,0.9676413627453117,0.9358171276282319,0.9668291702766607,0.8333700498677294,0.6238491935114878,0.6803045562117644,0.06418287237176809,0.0005344021376085504,0.1434895717996661,0.11202299961680143,0.1722444007326604,0.978910794877853,0.446263690345334,0.13626112799262513,0.15138524505100565,0.128668391433456,0.11262986705574132,0.08990210340225725,0.14761503350914787,-0.05771293010689062,0.08430176985833486,0.10635900031497325,-0.02205723045663839,0.040358450477284605,0.05015903417914877,-0.009800583701864166
shallow,fisher,full_ce,307,3,0.5133222526323195,549253.0,0.6815074291810878,0.532081116640984,0.9313121639754357,0.9631724567317054,0.9274137177386278,0.9623092961478097,0.817462990643656,0.5965710634783171,0.6632069676668984,0.07258628226137223,0.0010688042752171009,0.14379381991207615,0.12041293015965324,0.174792480319588,1.009452662099402,0.4575986650932348,0.1482279872238598,0.16416514793728937,0.1390776199674831,0.11097167696677548,0.08911922192505094,0.16302687468252336,-0.07390765275747242,0.08443831895319644,0.12240260863390824,-0.037964289680711805,0.043185927068218104,0.06096097790999776,-0.017775050841779653
shallow,fisher,full_ce,307,4,0.5032053181395292,549253.0,0.683198817302773,0.5113112865472138,0.930217950561945,0.9629557645271498,0.9262121302567046,0.9616841078219283,0.8219254150637321,0.5780181829197771,0.6649515802608447,0.07378786974329547,0.0003006012024048096,0.14672461502022865,0.11453593497563126,0.19410563740613543,1.0689241584096905,0.4665433355755408,0.1470371273954504,0.1624963359326212,0.13772050403001895,0.11434724440058412,0.08640280526460484,0.15861906990039198,-0.07221626463578715,0.08204779946581994,0.11554966472645575,-0.03350186526063581,0.0395154873983392,0.05838475165360954,-0.018869264255270343
shallow,fisher,full_ce,307,5,0.4997246233854428,549253.0,0.676706363005755,0.5318942814940281,0.9324518937538803,0.9642315565268523,0.9285633134545063,0.9629557148006402,0.8216814473475793,0.6198823396147328,0.65807326217522,0.07143668654549376,0.0001002004008016032,0.15333334617080643,0.11715670510847986,0.1993516378060552,1.1677936276974175,0.4849951242587306,0.14709174703339506,0.16300320617274736,0.13841981746117,0.11448505992773338,0.08568728800753023,0.16439600694033532,-0.0787087189328051,0.08535592887066616,0.11910176184745463,-0.03374583297678847,0.0420207081253994,0.05865602918873452,-0.016635321063335116
shallow,fisher,full_ce,401,1,0.5738368151973492,549253.0,0.6955920131524088,0.546937854817728,0.9340777383100319,0.9649811854933297,0.9302963723226647,0.9638800604127138,0.8235203084917151,0.6180290815279537,0.6780612077879814,0.06970362767733525,0.00033400133600534405,0.13530375707906406,0.11693140745561925,0.16342364265530904,0.8591457105743289,0.4205719568324298,0.14250870424619136,0.15783509603042678,0.13360582463819043,0.11235408270612145,0.08627718009733219,0.14610024888348358,-0.05982306878615139,0.08136869530070842,0.11327566713336112,-0.0319069718326527,0.04151820745630884,0.05652768396349223,-0.015009476507183393
shallow,fisher,full_ce,401,2,0.5242725929875767,549253.0,0.6457443109095444,0.485708876910646,0.9340631730732467,0.9645800516015224,0.9303291078790633,0.9638735934881494,0.818324160268583,0.5653433551521605,0.6253877719217504,0.0696708921209367,0.001169004676018704,0.18252961123638345,0.12241172472092939,0.2165926930977522,1.1406201818940815,0.512608012186845,0.15252184937239002,0.16987071531698508,0.1451476823977293,0.11976483744477699,0.0862844627157248,0.19595523374474058,-0.10967077102901578,0.08273236559472592,0.11983548565051079,-0.037103120055784866,0.04314951397625502,0.058173555720223646,-0.015024041743968625
shallow,fisher,full_ce,401,3,0.5131151342606911,549253.0,0.666139283718068,0.5148095858866519,0.9330945848270287,0.9645399541144719,0.9292469088969465,0.9633212494809799,0.8245125652477091,0.600052105647158,0.6469008093384915,0.07075309110305346,0.00016700066800267202,0.16750399084944917,0.11484210870900594,0.19302633363350685,1.0582965974742928,0.4873571583120347,0.14758514442949486,0.16372564191729494,0.13949181888856318,0.12411207464215378,0.08525761352236583,0.17453341174285802,-0.0892757982204922,0.08362266569322334,0.114537380769882,-0.03091471507665866,0.0431185628480864,0.059111192838273076,-0.015992629990186677
shallow,fisher,full_ce,401,4,0.5051979094452725,549253.0,0.629258283523258,0.49785238910867735,0.9372274707648388,0.966426526039275,0.933654655284963,0.9656660651904608,0.8107866502322245,0.6411659382346756,0.6079300922565004,0.06634534471503697,0.0008016032064128256,0.19199403827749353,0.13373052475096908,0.2202822074215589,1.5917434361219411,0.5753049193257614,0.15621489550352932,0.1749252166123808,0.14975284613830056,0.14354699795357634,0.08671959916468366,0.21287639757998592,-0.12615679841530225,0.08540508654481632,0.13004571663695966,-0.044640630092143335,0.04326239456134059,0.055122138613717175,-0.011859744052376588
shallow,fisher,full_ce,503,1,0.5732478479351094,549253.0,0.6944450007555717,0.5225634935591089,0.9386803531341659,0.9669273154467535,0.9352240363711288,0.9664884958429019,0.8305425732767959,0.5716514194398734,0.6769077608301737,0.06477596362887122,0.0013694054776219105,0.14394401834731654,0.11437225719363851,0.15581788571251307,0.8594013098517245,0.427478374886164,0.13801548041916326,0.1533919705490912,0.130359051293302,0.10630130480709993,0.08823620444494613,0.14920628562793467,-0.060970081182988536,0.08411788374392129,0.10900259079149317,-0.024884707047571883,0.04270527425430539,0.053112135937354914,-0.010406861683049523
shallow,fisher,full_ce,503,2,0.5201429947108116,549253.0,0.6444898798914162,0.5277311614802559,0.912344584371865,0.9533464814591301,0.9073275654566706,0.9513941681078303,0.8079955867332541,0.6078032237443828,0.6240302091416929,0.09267243454332937,0.0006346025384101537,0.17293231634871456,0.11036503996626312,0.20589858901266883,1.0752593097092913,0.49732503145564944,0.16705492125972307,0.18295211860472313,0.155006891177654,0.12340976541312612,0.0858475056121678,0.19677270765931182,-0.11092520204714403,0.08198043524568824,0.12941212883680198,-0.04743169359111374,0.03845222511301714,0.07519485555836745,-0.03674263044535032
shallow,fisher,full_ce,503,3,0.5125052113859346,549253.0,0.6780682126451745,0.5293902115827832,0.9313303705214173,0.9628516024538514,0.927473411988531,0.9623212439374035,0.8160556246392828,0.5937405824592036,0.6596099077049872,0.072526588011469,0.0017702070808283234,0.1459428129085927,0.12192069137495114,0.1981739854227779,1.0792846046228155,0.4769364796601133,0.1492325333983914,0.1653933615292042,0.14018985786149551,0.11201606188035516,0.08573644568168039,0.16308331497506615,-0.07734686929338576,0.08333500226671497,0.1227066579518,-0.03937165568508502,0.041895082958126766,0.059651927253924875,-0.01775684429579811
shallow,fisher,full_ce,503,4,0.5047396301033611,549253.0,0.6916011382732548,0.5182220933765025,0.9467294671126056,0.9693898533688001,0.943956727445683,0.971021425663851,0.8339417354115499,0.5985640918297368,0.6741194616734031,0.05604327255431695,0.005177020708082832,0.15054697263500047,0.11929029313727944,0.17403953347422282,1.1146346129246714,0.4572222446963646,0.13317618049726931,0.14929841075060127,0.12753485188064517,0.11664980913876447,0.08898085217559121,0.15279479584089664,-0.06381394366530543,0.08639552264621222,0.10788106755903018,-0.021485544912817955,0.043823156177572084,0.0461809038821818,-0.002357747704609718
shallow,fisher,full_ce,503,5,0.4985795082638106,549253.0,0.6721638297833603,0.5049340831457982,0.9302106679435524,0.9629676505415385,0.9262025021518814,0.9616798792374364,0.8202995705075803,0.5792483509214041,0.6532784659733147,0.07379749784811858,0.0002672010688042752,0.15667622416538773,0.11624781201317895,0.2063135293449114,1.1759604175637224,0.4854947712320475,0.14942324696754805,0.16535731256816075,0.14041707555534516,0.11851558370495273,0.08601864714439429,0.16926989929959418,-0.08325125215519989,0.08416340010887514,0.11929110992566268,-0.03512770981678753,0.04158375102184239,0.06046029789550535,-0.018876546873662955
shallow,fisher,full_ce,503,6,0.494492105844389,549253.0,0.6773982117530537,0.5226772030394874,0.9328342312194926,0.964229162396004,0.9289927269296167,0.9631740714158082,0.8200701680282129,0.6046827381589233,0.6588300312143158,0.07100727307038338,0.0005344021376085504,0.1508974356505614,0.11926526006473938,0.20634646277734964,1.225275474745043,0.4927032335257785,0.14730461190016259,0.16334694576087888,0.1386548639697917,0.11770542131887778,0.08728582274470963,0.16530269293021613,-0.0780168701855065,0.08523394501258982,0.12059105730874478,-0.03535711229615496,0.042029811398390175,0.0582827949961129,-0.016252983597722724
shallow,saber_v2,minimal_ce,101,1,0.6890001349284294,549253.0,0.6796849539283354,0.5160771056411153,0.9496188459598764,0.9594138992358,0.9484203168416735,0.9726757286768583,0.8468301493118836,0.6115591211900349,0.6629239013850992,0.05157968315832648,0.02959251837007348,0.17678163265699107,0.1087147827995833,0.10841334626491787,0.7058477723847995,0.3841163904176989,0.1284232099475712,0.14483817111604308,0.12545093062759785,0.10805828626555665,0.08203505488363286,0.15776518289385766,-0.0757301280102248,0.07504009991752435,0.08363723093000858,-0.00859713101248423,0.03798067557209519,0.037449044429434156,0.0005316311426610335
